lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
aufrechterhalten	ADJA	1895	1	mayer_verwaltungsrecht01_1895-5822-14	 	Dieses Handeln wird bestehen in einem thatsächlichen Ändern der von dem Gezwungenen geschaffenen oder aufrechterhaltenen Zustände gegen seinen Willen, in einem Verfügen über seine Sachen, seine Unternehmungen: Wegnahme, Zerstörung und Veränderung der Sachen, Schliessen des Gewerbebetriebes durch Versperrung der Thüre für die Kunden und Abweisung derselben, durch Verhinderung und Wegschicken der Arbeiter, Wegnahme und Unbenutzbarmachen der Gerätschaften und Maschinen.	102:120	0:471	Dieses Handeln wird bestehen in einem thatsächlichen Ändern der von dem Gezwungenen geschaffenen oder aufrechterhaltenen Zustände gegen seinen Willen , in einem Verfügen über seine Sachen , seine Unternehmungen : Wegnahme , Zerstörung und Veränderung der Sachen , Schlieſsen des Gewerbebetriebes durch Versperrung der Thüre für die Kunden und Abweisung derselben , durch Verhinderung und Wegschicken der Arbeiter , Wegnahme und Unbenutzbarmachen der Gerätschaften und Maschinen .	14	0:67	diese Handeln werden bestehen in eine tatsächlich Ändern d von d gezwingen geschaffen oder aufrechterhalten Zustand gegen seine Willen , in eine Verfügen über seine Sache , seine Unternehmung : Wegnahme , Zerstörung und Veränderung d Sache , Schließe d Gewerbebetrieb durch Versperrung d Türe für d Kunde und Abweisung dieselbe , durch Verhinderung und Wegschicken d Arbeiter , Wegnahme und Unbenutzbarmachen d Gerätschaft und Maschine .	PDAT NN VAFIN VVFIN APPR ART ADJA NN ART APPR ART ADJA ADJA KON ADJA NN APPR PPOSAT NN $, APPR ART NN APPR PPOSAT NN $, PPOSAT NN $. NN $, NN KON NN ART NN $, NN ART NN APPR NN ART NN APPR ART NN KON NN PDAT $, APPR NN KON NN ART NN $, NN KON NN ART NN KON NN $.	Dieses Handeln wird bestehen in einem tatsächlichen Ändern der von dem Gezwungenen geschaffenen oder aufrechterhaltenen Zustände gegen seinen Willen , in einem Verfügen über seine Sachen , seine Unternehmungen : Wegnahme , Zerstörung und Veränderung der Sachen , Schliessen des Gewerbebetriebes durch Versperrung der Türe für die Kunden und Abweisung derselben , durch Verhinderung und Wegschicken der Arbeiter , Wegnahme und Unbenutzbarmachen der Gerätschaften und Maschinen .
aufrechterhalten	VVPP	1892	1	brunner_rechtsgeschichte02_1892-7408-20	 	Nur in Streitigkeiten um Freiheit und Grundeigentum wurde die volksrechtliche Form der Ladung vor das echte Ding noch als Erfordernis aufrechterhalten; im übrigen war die Mannitio der überlegenen Konkurrenz der dem Kläger minder gefährlichen und minder beschwerlichen Bannitio preisgegeben, die denn auch jene schliesslich schlechthin verdrängte.	134:150	0:346	Nur in Streitigkeiten um Freiheit und Grundeigentum wurde die volksrechtliche Form der Ladung vor das echte Ding noch als Erfordernis aufrechterhalten ; im übrigen war die Mannitio der überlegenen Konkurrenz der dem Kläger minder gefährlichen und minder beschwerlichen Bannitio preisgegeben , die denn auch jene schlieſslich schlechthin verdrängte .	20	0:49	nur in Streitigkeit um Freiheit und Grundeigentum werden d volksrechtlich Form d Ladung vor d echt Ding noch als Erfordernis aufrechterhalten ; im übrig sein d Mannitio d überlegen Konkurrenz d d Kläger minder gefährlich und minder beschwerlich Bannitio preisgeben , die denn auch jene schließlich schlechthin verdrängen .	ADV APPR NN APPR NN KON NN VAFIN ART ADJA NN ART NN APPR ART ADJA NN ADV KOKOM NN VVPP $. APPRART ADJA VAFIN ART NN ART ADJA NN ART ART NN ADV ADJA KON ADV ADJA NN VVPP $, PRELS ADV ADV PDS ADV ADV VVFIN $.	Nur in Streitigkeiten um Freiheit und Grundeigentum wurde die volksrechtliche Form der Ladung vor das echte Ding noch als Erfordernis aufrechterhalten ; im übrigen war die Mannitio der überlegenen Konkurrenz der dem Kläger minder gefährlichen und minder beschwerlichen Bannitio preisgegeben , die denn auch jene schließlich schlechthin verdrängte .
aufrechterhalten	VVFIN	1895	1	mayer_verwaltungsrecht01_1895-5003-14	 	Die Versagung ist aber auch nur soweit ein Eingriff, als sie das Verbot aufrechterhält.	72:86	0:87	Die Versagung ist aber auch nur soweit ein Eingriff , als sie das Verbot aufrechterhält .	14	0:16	d Versagung sein aber auch nur soweit eine Eingriff , als sie d Verbot aufrechterhalten .	ART NN VAFIN ADV ADV ADV ADV ART NN $, KOUS PPER ART NN VVFIN $.	Die Versagung ist aber auch nur soweit ein Eingriff , als sie das Verbot aufrechterhält .
aufrechterhalten	VVPP	1895	1	mayer_verwaltungsrecht01_1895-3706-16	 	Die Gegenpartei hat also doch ein Recht darauf, dass die polizeiliche Disposition in dem Sinne aufrechterhalten werde, dass sie das Gesuch „zu der Zeit und in der Art“, d. h. rebus sic stantibus abweist.	95:111	0:203	Die Gegenpartei hat also doch ein Recht darauf , daſs die polizeiliche Disposition in dem Sinne aufrechterhalten werde , daſs sie das Gesuch „ zu der Zeit und in der Art “ , d. h. rebus sic stantibus abweist .	16	0:40	d Gegenpartei haben also doch eine Recht darauf , dass d polizeilich Disposition in d Sinn aufrechterhalten werden , dass sie d Gesuch " zu d Zeit und in d Art " , d. h. rebus sic stantibus abweisen .	ART NN VAFIN ADV ADV ART NN PAV $, KOUS ART ADJA NN APPR ART NN VVPP VAFIN $, KOUS PPER ART NN $( APPR ART NN KON APPR ART NN $( $, PDS VVFIN FM FM FM VVFIN $.	Die Gegenpartei hat also doch ein Recht darauf , dass die polizeiliche Disposition in dem Sinne aufrechterhalten werde , dass sie das Gesuch " zu der Zeit und in der Art " , d. h. rebus sic stantibus abweist .
aufrechterhalten	VVIZU	1889	1	treitschke_geschichte04_1889-891-45	 	Erst auf Schöler’s dringende Vorstellungen gestattete er endlich, daß Nesselrode in einem beschwichtigenden Rundschreiben an die Gesandtschaften den Ernst dieser Drohungen etwas abschwächte: die angeordneten Vorbereitungen, hieß es da, verfolgten nur die Absicht, den Frieden und die vertragsmäßige Ordnung Europas aufrechtzuerhalten; hoffentlich werde schon die Ankündigung genügen, um „diesen Zweck der Erhaltung“ zu erreichen.	315:333	0:429	Erſt auf Schöler’s dringende Vorſtellungen geſtattete er endlich , daß Neſſelrode in einem beſchwichtigenden Rundſchreiben an die Geſandtſchaften den Ernſt dieſer Drohungen etwas abſchwächte : die angeordneten Vorbereitungen , hieß es da , verfolgten nur die Abſicht , den Frieden und die vertragsmäßige Ordnung Europas aufrechtzuerhalten ; hoffentlich werde ſchon die Ankündigung genügen , um „ dieſen Zweck der Erhaltung “ zu erreichen .	45	0:64	erst auf Schöler dringend Vorstellung gestatten er endlich , daß Nesselrode in eine beschwichtigend Rundschreiben an d Gesandtschaft d Ernst diese Drohung etwas abschwächen : d angeordnet Vorbereitung , heißen es da , verfolgen nur d Absicht , d Frieden und d vertragsmäßig Ordnung Europa aufrechterhalten ; hoffentlich werden schon d Ankündigung genügen , um " diese Zweck d Erhaltung " zu erreichen .	ADV APPR NE ADJA NN VVFIN PPER ADV $, KOUS NE APPR ART ADJA NN APPR ART NN ART NN PDAT NN ADV VVFIN $. ART ADJA NN $, VVFIN PPER ADV $, VVFIN ADV ART NN $, ART NN KON ART ADJA NN NE VVIZU $. ADJD VAFIN ADV ART NN VVINF $, KOUI $( PDAT NN ART NN $( PTKZU VVINF $.	Erst auf Schöler's dringende Vorstellungen gestattete er endlich , daß Nesselrode in einem beschwichtigenden Rundschreiben an die Gesandtschaften den Ernst dieser Drohungen etwas abschwächte : die angeordneten Vorbereitungen , hieß es da , verfolgten nur die Absicht , den Frieden und die vertragsmäßige Ordnung Europas aufrechtzuerhalten ; hoffentlich werde schon die Ankündigung genügen , um " diesen Zweck der Erhaltung " zu erreichen .
aufrechterhalten	VVIZU	1899	1	natorp_sozialpaedagogik_1899-3579-18	 	Selbst wer sie zurückwünscht, sollte doch für ehrlicher erkennen, dass sie abliesse, Ansprüche zum Scheine aufrechtzuerhalten, die sie in Wahrheit schon längst nicht mehr durchsetzt.	107:125	0:182	Selbst wer sie zurückwünscht , sollte doch für ehrlicher erkennen , dass sie abliesse , Ansprüche zum Scheine aufrechtzuerhalten , die sie in Wahrheit schon längst nicht mehr durchsetzt .	18	0:30	selbst wer sie zurückwünschen , sollen doch für ehrlich erkennen , dass sie ablassen , Anspruch zum Schein aufrechterhalten , die sie in Wahrheit schon längst nicht mehr durchsetzen .	ADV PWS PPER VVFIN $, VMFIN ADV APPR ADJD VVINF $, KOUS PPER VVFIN $, NN APPRART NN VVIZU $, PRELS PPER APPR NN ADV ADV PTKNEG ADV VVPP $.	Selbst wer sie zurückwünscht , sollte doch für ehrlicher erkennen , dass sie abließe , Ansprüche zum Scheine aufrechtzuerhalten , die sie in Wahrheit schon längst nicht mehr durchsetzt .
aufrechterhalten	VVFIN	1889	1	conradi_adam_1889-1924-28	 	Und doch reizte ihn im Grunde ein Weib... jedes Weib nur so lange, als es sich ihm entzog, als es seine Selbstständigkeit mit starkem Nachdruck aufrechterhielt.	144:159	0:160	Und doch reizte ihn im Grunde ein Weib ... jedes Weib nur ſo lange , als es ſich ihm entzog , als es ſeine Selbſtſtändigkeit mit ſtarkem Nachdruck aufrechterhielt .	28	0:30	und doch reizen er im Grund eine Weib ... jede Weib nur so lange , als es sich er entziehen , als es seine Selbständigkeit mit stark Nachdruck aufrechterhalten .	KON ADV VVFIN PPER APPRART NN ART NN $( PIAT NN ADV ADV ADV $, KOUS PPER PRF PPER VVFIN $, KOUS PPER PPOSAT NN APPR ADJA NN VVFIN $.	Und doch reizte ihn im Grunde ein Weib ... jedes Weib nur so lange , als es sich ihm entzog , als es seine Selbständigkeit mit starkem Nachdruck aufrechterhielt .
aufrechterhalten	VVPP	1895	1	mayer_verwaltungsrecht01_1895-4756-21	 	Das Gericht erklärt die letztere Bestimmung auch für massgebend gegenüber jener Fabrik: „denn der Verwaltungsrichter kann keine polizeiliche Anordnung aufrechterhalten, welche das von ihm anzuwendende, d. h. eben das zur Zeit des Spruches bestehende Recht verletzt.“	151:167	0:266	Das Gericht erklärt die letztere Bestimmung auch für maſsgebend gegenüber jener Fabrik : „ denn der Verwaltungsrichter kann keine polizeiliche Anordnung aufrechterhalten , welche das von ihm anzuwendende , d. h. eben das zur Zeit des Spruches bestehende Recht verletzt . “	21	0:42	d Gericht erklären d letztere Bestimmung auch für massgebend gegenüber jen Fabrik : " denn d Verwaltungsrichter können keine polizeilich Anordnung aufrechterhalten , welche d von er anzuwendend , d. h. eben d zur Zeit d Spruch bestehend Recht verletzen . "	ART NN VVFIN ART ADJA NN ADV APPR ADJD APPR PDAT NN $. $( KON ART NN VMFIN PIAT ADJA NN VVPP $, PRELS ART APPR PPER ADJA $, PDS VVFIN ADV ART APPRART NN ART NN ADJA NN VVPP $. $(	Das Gericht erklärt die letztere Bestimmung auch für massgebend gegenüber jener Fabrik : " denn der Verwaltungsrichter kann keine polizeiliche Anordnung aufrechterhalten , welche das von ihm anzuwendende , d. h. eben das zur Zeit des Spruches bestehende Recht verletzt . "
aufrechterhalten	VVPP	1848	1	nn_nrhz047_1848-262-12	 	Heckscher und Schmerling erklären, sie würden vor Allem Ruhe im Innern aufrechterhalten.	71:87	0:88	Heckscher und Schmerling erklären , sie würden vor Allem Ruhe im Innern aufrechterhalten .	12	0:14	Hecksger und Schmerling erklären , sie werden vor alle Ruhe im Innere aufrechterhalten .	NN KON NN VVINF $, PPER VAFIN APPR PIAT NN APPRART NN VVPP $.	Hecksger und Schmerling erklären , sie würden vor Allem Ruhe im Inneren aufrechterhalten .
aufrechterhalten	ADJA	1858	1	avelallemant_gaunerthum02_1858-1740-96	 	Die auch noch heute andauernde Existenz derselben historisch nachgewiesenen Elemente ist nicht wegzuleugnen; diese sind von manchen trefflichen Einrichtungen der Polizei, namentlich von der Gensdarmerie, nur im offenen Treiben behindert, aber nicht aufgehoben, sondern nur versprengt; sie haben sich als Parasiten an das Bürgerthum gehängt, und haben für alle dessen Schwächen ihre augenblickliche Bereitschaft zum alten offenen Aufstand, sodaß man sich nicht wundern darf, wie rasch und wie nachhaltig die Räuberbanden vor unsern Augen zusammentreten, sobald irgendeine große oder stürmische Bewegung den mühsam und mit großen Opfern aufrechterhaltenen Gang der gewohnten Ordnung unterbricht.	635:653	0:693	Die auch noch heute andauernde Exiſtenz derſelben hiſtoriſch nachgewieſenen Elemente iſt nicht wegzuleugnen; dieſe ſind von manchen trefflichen Einrichtungen der Polizei , namentlich von der Gensdarmerie , nur im offenen Treiben behindert , aber nicht aufgehoben , ſondern nur verſprengt ; ſie haben ſich als Paraſiten an das Bürgerthum gehängt , und haben für alle deſſen Schwächen ihre augenblickliche Bereitſchaft zum alten offenen Aufſtand , ſodaß man ſich nicht wundern darf , wie raſch und wie nachhaltig die Räuberbanden vor unſern Augen zuſammentreten , ſobald irgendeine große oder ſtürmiſche Bewegung den mühſam und mit großen Opfern aufrechterhaltenen Gang der gewohnten Ordnung unterbricht .	96	0:103	d auch noch heute andauernd Existenz dieselbe historisch nachgeweisen Element sein nicht wegleugnen diese sein von manche trefflich Einrichtung d Polizei , namentlich von d Gendarmerie , nur im offen Treiben behindern , aber nicht aufheben , sondern nur versprengen ; sie haben sich als Parasit an d Bürgertum hängen , und haben für alle die Schwäche ihr augenblicklich Bereitschaft zum alt offen Aufstand , sodaß man sich nicht wundern dürfen , wie rasch und wie nachhaltig d Räuberbande vor unsere Auge zusammentreten , sobald irgendeine groß oder stürmisch Bewegung d mühsam und mit groß Opfer aufrechterhalten Gang d gewohnt Ordnung unterbrechen .	ART ADV ADV ADV ADJA NN PDAT ADJD ADJA NN VAFIN PTKNEG VVIZU PDS VAFIN APPR PIAT ADJA NN ART NN $, ADV APPR ART NN $, ADV APPRART ADJA NN VVPP $, ADV PTKNEG VVPP $, KON ADV VVPP $. PPER VAFIN PRF KOKOM NN APPR ART NN VVPP $, KON VAFIN APPR PIAT PDS NN PPOSAT ADJA NN APPRART ADJA ADJA NN $, KOUS PIS PRF PTKNEG VVINF VMFIN $, PWAV ADJD KON PWAV ADJD ART NN APPR PPOSAT NN VVINF $, KOUS PIAT ADJA KON ADJA NN ART ADJD KON APPR ADJA NN ADJA NN ART ADJA NN VVFIN $.	Die auch noch heute andauernde Existenz derselben historisch nachgewiesenen Elemente ist nicht wegzuleugnen diese sind von manchen trefflichen Einrichtungen der Polizei , namentlich von der Gendarmerie , nur im offenen Treiben behindert , aber nicht aufgehoben , sondern nur versprengt ; sie haben sich als Parasiten an das Bürgertum gehängt , und haben für alle dessen Schwächen ihre augenblickliche Bereitschaft zum alten offenen Aufstand , sodaß man sich nicht wundern darf , wie rasch und wie nachhaltig die Räuberbanden vor unseren Augen zusammentreten , sobald irgendeine große oder stürmische Bewegung den mühsam und mit großen Opfern aufrechterhaltenen Gang der gewohnten Ordnung unterbricht .
