lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Ackergerät	NN	1884	1	beck_eisen01_1884-4036-20	 	Die übrigen Stämme der „blauen Berge“ geben ihnen durch Vertrag Abgaben an Cerealien, wofür die Kohata ihre Ackergeräte im Stande halten.	108:119	0:137	Die übrigen Stämme der „ blauen Berge “ geben ihnen durch Vertrag Abgaben an Cerealien , wofür die Kohata ihre Ackergeräte im Stande halten .	20	0:25	d übrig Stamm d " blau Berg " geben sie durch Vertrag Abgabe an Cerealien , wofür d Kohata ihr Ackergerät im Stand halten .	ART ADJA NN ART $( ADJA NN $( VVFIN PPER APPR NN NN APPR NN $, PWAV ART NN PPOSAT NN APPRART NN VVINF $.	Die übrigen Stämme der " blauen Berge " geben ihnen durch Vertrag Abgaben an Cerealien , wofür die Kohata ihre Ackergeräte im Stande halten .
Ackergerät	NN	1885	1	marx_kapital02_1885-5415-13	 	Aber es muss in Betracht gezogen werden, dass der Preis irgend welches Ackergeräths, z. B. eines Arbeitspferds, selbst wieder aus obigen drei Theilen sich zusammensetzt: der Rente des Bodens auf dem es gezüchtet, der Arbeit der Züchtung und dem Profit des Pächters, der beides, die Rente dieses Bodens und den Lohn dieser Arbeit, vorschiesst.	71:83	0:342	Aber es muss in Betracht gezogen werden , dass der Preis irgend welches Ackergeräths , z. B. eines Arbeitspferds , selbst wieder aus obigen drei Theilen sich zusammensetzt : der Rente des Bodens auf dem es gezüchtet , der Arbeit der Züchtung und dem Profit des Pächters , der beides , die Rente dieses Bodens und den Lohn dieser Arbeit , vorschiesst .	13	0:63	aber es müssen in Betracht ziehen werden , dass d Preis irgend welches Ackergerät , z. B. eine Arbeitspferd , selbst wieder aus obig drei Teil sich zusammensetzen : d Rente d Boden auf die es züchten , d Arbeit d Züchtung und d Profit d Pächter , die beide , die Rente diese Boden und d Lohn diese Arbeit , vorschießen .	KON PPER VMFIN APPR NN VVPP VAINF $, KOUS ART NN ADV PWAT NN $, APPRART NN ART NN $, ADV ADV APPR ADJA CARD NN PRF VVFIN $. ART NN ART NN APPR PRELS PPER VVPP $, ART NN ART NN KON ART NN ART NN $, PRELS PIS $, PRELS NN PDAT NN KON ART NN PDAT NN $, VVFIN $.	Aber es muss in Betracht gezogen werden , dass der Preis irgend welches Ackergeräts , z. B. eines Arbeitspferds , selbst wieder aus obigen drei Teilen sich zusammensetzt : der Rente des Bodens auf dem es gezüchtet , der Arbeit der Züchtung und dem Profit des Pächters , der beides , die Rente dieses Bodens und den Lohn dieser Arbeit , vorschießt .
Ackergerät	NN	1899	1	beck_eisen04_1899-2922-9	 	Die dritte Sorte, acier ferreux, diente für Ackergeräte.	44:55	0:56	Die dritte Sorte , acier ferreux , diente für Ackergeräte .	9	0:11	d dritt Sorte , Agier Ferreux , dienen für Ackergerät .	ART ADJA NN $, NE NE $, VVFIN APPR NN $.	Die dritte Sorte , agier ferreux , diente für Ackergeräte .
Ackergerät	NN	1870	1	schmoller_kleingewerbe_1870-5698-34	 	Was früher mit der Hand, aus geschnittenen Blechen, durch getriebene Arbeit hergestellt wurde, wird jetzt mehr gegossen oder durch Druck-, durch Fall-und Walzwerke gestanzt und gewalzt; die einfachen Ackergeräthe, welche der Schmied lieferte, gingen auf Eisenwerke und landwirthschaftliche Maschinenfabriken über.	200:212	0:313	Was früher mit der Hand , aus geſchnittenen Blechen , durch getriebene Arbeit hergeſtellt wurde , wird jetzt mehr gegoſſen oder durch Druck- , durch Fall- und Walzwerke geſtanzt und gewalzt ; die einfachen Ackergeräthe , welche der Schmied lieferte , gingen auf Eiſenwerke und landwirthſchaftliche Maſchinenfabriken über .	34	0:49	was früher mit d Hand , aus geschneiden Blech , durch getreiben Arbeit herstellen werden , werden jetzt mehr gießen oder durch druck- , durch fall- und Walzwerk stanzen und walzen ; d einfach Ackergerät , welche d Schmied liefern , gehen auf Eisenwerk und landwirtschaftlich Maschinenfabrik über .	PWS ADV APPR ART NN $, APPR ADJA NN $, APPR ADJA NN VVPP VAFIN $, VAFIN ADV ADV VVPP KON APPR TRUNC $, APPR TRUNC KON NN VVPP KON VVPP $. ART ADJA NN $, PRELS ART NN VVFIN $, VVFIN APPR NN KON ADJA NN APPR $.	Was früher mit der Hand , aus geschnittenen Blechen , durch getriebene Arbeit hergestellt wurde , wird jetzt mehr gegossen oder durch Druck- , durch Fall- und Walzwerke gestanzt und gewalzt ; die einfachen Ackergeräte , welche der Schmied lieferte , gingen auf Eisenwerke und landwirtschaftliche Maschinenfabriken über .
Ackergerät	NN	1809	1	thaer_landwirthschaft01_1809-1022-18	 	Es wird gewöhnlich das Inventarium genannt, und dazu wird hauptsächlich das Zug-und beständige Nutzvieh, das Ackergeräth und Geschirr gerechnet.	109:120	0:144	Es wird gewoͤhnlich das Inventarium genannt , und dazu wird hauptſaͤchlich das Zug- und beſtaͤndige Nutzvieh , das Ackergeraͤth und Geſchirr gerechnet .	18	0:23	es werden gewöhnlich d Inventarium nennen , und dazu werden hauptsächlich d zug- und beständig Nutzvieh , d Ackergerät und Geschirr rechnen .	PPER VAFIN ADJD ART NN VVPP $, KON PAV VAFIN ADJD ART TRUNC KON ADJA NN $, ART NN KON NN VVPP $.	Es wird gewöhnlich das Inventarium genannt , und dazu wird hauptsächlich das Zug- und beständige Nutzvieh , das Ackergerät und Geschirr gerechnet .
Ackergerät	NN	1810	1	thaer_landwirthschaft03_1810-827-5	 	(Vergl. Beschreib. der Ackergeräthe, Heft I., Taf. 2. Fig. II. u. III. i. g.)	23:35	0:77	( Vergl. Beſchreib . der Ackergeraͤthe , Heft I. , Taf. 2. Fig. II. u. III. i. g. )	5	0:19	( Vergl. beschreiben . d Ackergerät , Heft I. , Taf. 2. Fig. Ii. u. Iii. I. G. )	$( NE VVFIN $. ART NN $, NN NE $, NE ADJA NN NE APPR NE NE NE $(	( Vergl. Beschreibe . der Ackergeräte , Heft I. , Taf. 2. Fig. II. u. III. i. g. )
Ackergerät	NN	1867	1	marx_kapital01_1867-866-27	 	So zählt ein französischer Dichter jener Zeit unter den Waaren, die sich auf dem Markt von Landit einfanden, neben Kleidungsstoffen, Schuhen, Leder, Ackergeräthen, Häuten u. s. w. auch „femmes folles de leur corps“ auf.	149:162	0:219	So zählt ein französischer Dichter jener Zeit unter den Waaren , die sich auf dem Markt von Landit einfanden , neben Kleidungsstoffen , Schuhen , Leder , Ackergeräthen , Häuten u. s. w. auch „ femmes folles de leur corps “ auf .	27	0:43	so zählen eine französisch Dichter jen Zeit unter d Ware , die sich auf d Markt von Landet einfinden , neben Kleidungsstoff , Schuh , Leder , Ackergerät , Haut u. s. W. auch " femmes folles de leur corps " auf .	ADV VVFIN ART ADJA NN PDAT NN APPR ART NN $, PRELS PRF APPR ART NN APPR NE VVFIN $, APPR NN $, NN $, NN $, NN $, NN KON VVIMP NN ADV $( FM FM FM FM FM $( PTKVZ $.	So zählt ein französischer Dichter jener Zeit unter den Waren , die sich auf dem Markt von Landet einfanden , neben Kleidungsstoffen , Schuhen , Leder , Ackergeräten , Häuten u. s. w. auch " femmes folles de leur corps " auf .
Ackergerät	NN	1810	1	thaer_landwirthschaft03_1810-3414-26	 	Sie werden entweder mit dem Spaten gestochen, oder mit einem Pfluge ausgeschnitten, wozu derjenige, welcher im dritten Hefte meiner Beschreibung der nutzbarsten neuen Ackergeräthe, Taf. II. Fig. 2 und 3, und Taf. III. Fig. 1 und 2, abgebildet ist, gebraucht werden kann.	167:179	0:270	Sie werden entweder mit dem Spaten geſtochen , oder mit einem Pfluge ausgeſchnitten , wozu derjenige , welcher im dritten Hefte meiner Beſchreibung der nutzbarſten neuen Ackergeraͤthe , Taf. II. Fig. 2 und 3 , und Taf. III. Fig. 1 und 2 , abgebildet iſt , gebraucht werden kann .	26	0:50	sie werden entweder mit d Spaten stechen , oder mit eine Pflug ausschneiden , wozu diejenige , welche im dritt Heft meine Beschreibung d nutzbar neu Ackergerät , Taf. Ii. Fig. 2 und 3 , und Taf. Iii. Fig. 1 und 2 , abbilden sein , gebrauchen werden können .	PPER VAFIN ADV APPR ART NN VVPP $, KON APPR ART NN VVPP $, PWAV PDS $, PRELS APPRART ADJA NN PPOSAT NN ART ADJA ADJA NN $, NE NE NE CARD KON CARD $, KON NE NE NE CARD KON CARD $, VVPP VAFIN $, VVPP VAINF VMFIN $.	Sie werden entweder mit dem Spaten gestochen , oder mit einem Pfluge ausgeschnitten , wozu derjenige , welcher im dritten Hefte meiner Beschreibung der nutzbarsten neuen Ackergeräte , Taf. II. Fig. 2 und 3 , und Taf. III. Fig. 1 und 2 , abgebildet ist , gebraucht werden kann .
Ackergerät	NN	1839	1	schwab_sagen02_1839-768-81	 	Aus dem Stalle des Königes führte Achilles sein treffliches Pferd, Pedasus genannt, mit sich fort, das, obwohl sterblich gezeugt, es doch an Kraft und Schnelligkeit seinen eigenen unsterblichen Rossen gleich that und mit ihnen in die Wette am Wagen einherlief; aus der Rüstkammer des Königes Eëtion aber nahm er viel andere Herrlichkeiten mit, unter andern auch eine ungeheure eiserne Wurfscheibe, so groß, daß sie einem Bauer fünf Jahre lang Eisen zu seinem Ackergeräthe würde gegeben haben.	459:471	0:492	Aus dem Stalle des Königes führte Achilles ſein treffliches Pferd , Pedaſus genannt , mit ſich fort , das , obwohl ſterblich gezeugt , es doch an Kraft und Schnelligkeit ſeinen eigenen unſterblichen Roſſen gleich that und mit ihnen in die Wette am Wagen einherlief ; aus der Rüſtkammer des Königes Eëtion aber nahm er viel andere Herrlichkeiten mit , unter andern auch eine ungeheure eiſerne Wurfſcheibe , ſo groß , daß ſie einem Bauer fünf Jahre lang Eiſen zu ſeinem Ackergeräthe würde gegeben haben .	81	0:86	aus d Stall d König führen Achilles sein trefflich Pferd , Pedasus nennen , mit sich fort , die , obwohl sterblich zeugen , es doch an Kraft und Schnelligkeit seine eigen unsterblich Roßen gleich tun und mit sie in d Wette am Wagen Einherlief ; aus d Rüstkammer d König Eetion aber nehmen er viel ander Herrlichkeit mit , unter andere auch eine ungeheuer eisern Wurfscheibe , so groß , daß sie eine Bauer fünf Jahr lang Eisen zu seine Ackergerät werden geben haben .	APPR ART NN ART NN VVFIN NE PPOSAT ADJA NN $, NE VVPP $, APPR PRF PTKVZ $, PRELS $, KOUS ADJD VVPP $, PPER ADV APPR NN KON NN PPOSAT ADJA ADJA NN ADV VVFIN KON APPR PPER APPR ART NN APPRART NN NE $. APPR ART NN ART NN NE ADV VVFIN PPER PIAT ADJA NN APPR $, APPR PIS ADV ART ADJA ADJA NN $, ADV ADJD $, KOUS PPER ART NN CARD NN ADJD NN APPR PPOSAT NN VAFIN VVPP VAINF $.	Aus dem Stalle des Königes führte Achilles sein treffliches Pferd , Pedasus genannt , mit sich fort , das , obwohl sterblich gezeugt , es doch an Kraft und Schnelligkeit seinen eigenen unsterblichen Rossen gleich tat und mit ihnen in die Wette am Wagen einherlief ; aus der Rüstkammer des Königes Eetion aber nahm er viel andere Herrlichkeiten mit , unter anderen auch eine ungeheure eiserne Wurfscheibe , so groß , daß sie einem Bauer fünf Jahre lang Eisen zu seinem Ackergeräte würde gegeben haben .
Ackergerät	NN	1835	1	baumstark_encyclopaedie_1835-4056-9	 	4) Die Drillmaschinen, d. h. verschiedenartig construirte Ackergeräthe zur Ziehung der Furche, regelmäßigen Einlage der Saat, und zum hinreichenden Bedecken derselben9).	58:70	0:169	4 ) Die Drillmaſchinen , d. h. verſchiedenartig conſtruirte Ackergeräthe zur Ziehung der Furche , regelmäßigen Einlage der Saat , und zum hinreichenden Bedecken derſelben9 ) .	9	0:27	4 ) d Drillmaschine , d. h. verschiedenartig konstruiert Ackergerät zur Ziehung d Furche , regelmäßig Einlage d Saat , und zum hinreichend Bedecken Derselben9 ) .	CARD $( ART NN $, PDS VVFIN ADJD ADJA NN APPRART NN ART NN $, ADJA NN ART NN $, KON APPRART ADJA NN NE $( $.	4 ) Die Drillmaschinen , d. h. verschiedenartig konstruierte Ackergeräte zur Ziehung der Furche , regelmäßigen Einlage der Saat , und zum hinreichenden Bedecken derselben9 ) .
