lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Titel	NN	1844	1	heffter_voelkerrecht_1844-5806-17	 	Mit Hinsicht auf größere oder geringere Wirksamkeit werden übrigens diese Handelsagenten bald mit mehr bald weniger bedeutenden Titeln angestellt; so als Generalconsuln für ein ganzes Land oder über mehrere Plätze, dann als Consuln schlechthin, oder auch als Viceconsuln und Beigeordnete der Vorhererwähnten.	128:134	0:308	Mit Hinſicht auf größere oder geringere Wirkſamkeit werden übrigens dieſe Handelsagenten bald mit mehr bald weniger bedeutenden Titeln angeſtellt ; ſo als Generalconſuln für ein ganzes Land oder über mehrere Plätze , dann als Conſuln ſchlechthin , oder auch als Viceconſuln und Beigeordnete der Vorhererwähnten .	17	0:46	mit Hinsicht auf groß oder gering Wirksamkeit werden übrigens diese Handelsagent bald mit mehr bald wenige bedeutend Titel anstellen ; so als Generalkonsul für eine ganz Land oder über mehrere Platz , dann als Konsul schlechthin , oder auch als Vizekonsul und Beigeordnete d Vorhererwähnte .	APPR NN APPR ADJA KON ADJA NN VAFIN ADV PDAT NN ADV APPR ADV ADV PIAT ADJA NN VVPP $. ADV KOKOM NN APPR ART ADJA NN KON APPR PIAT NN $, ADV KOKOM NN ADV $, KON ADV KOKOM NN KON NN ART NN $.	Mit Hinsicht auf größere oder geringere Wirksamkeit werden übrigens diese Handelsagenten bald mit mehr bald weniger bedeutenden Titeln angestellt ; so als Generalkonsuln für ein ganzes Land oder über mehrere Plätze , dann als Konsuln schlechthin , oder auch als Vizekonsuln und Beigeordnete der Vorhererwähnten .
Titel	NN	1848	1	nn_nrhz231b_1849-54-4	 	‒ Mazzini hat den Titel eines römischen Bürgers erhalten.	18:23	0:57	‒ Mazzini hat den Titel eines römischen Bürgers erhalten .	4	0:10	- Mazzini haben d Titel eine römisch Bürger erhalten .	$( NE VAFIN ART NN ART ADJA NN VVPP $.	- Mazzini hat den Titel eines römischen Bürgers erhalten .
Titel	NN	1821	1	klueber_voelkerrecht01_1821-1410-29	 	Auch wäre derselbe nach natürlichem Völkerrecht nicht verpflichtet, die an solche Personen, welche nicht in unterthanschaftlichem Verhältniss zu ihm stehen, von andern Staaten verliehenen Aemter, Titel, Decorationen, Rang und Standeserhöhung in seinem Staatsgebiet anzuerkennen c).	196:201	0:281	Auch wäre derselbe nach natürlichem Völkerrecht nicht verpflichtet , die an solche Personen , welche nicht in unterthanschaftlichem Verhältniſs zu ihm stehen , von andern Staaten verliehenen Aemter , Titel , Decorationen , Rang und Standeserhöhung in seinem Staatsgebiet anzuerkennen c ) .	29	0:43	auch sein dieselbe nach natürlich Völkerrecht nicht verpflichten , die an solch Person , welche nicht in untertanschaftlich Verhältnis zu er stehen , von ander Staat verleihen Amt , Titel , Dekoration , Rang und Standeserhöhung in seine Staatsgebiet anerkennen c ) .	ADV VAFIN PDAT APPR ADJA NN PTKNEG VVPP $, PRELS APPR PIAT NN $, PRELS PTKNEG APPR ADJA NN APPR PPER VVFIN $, APPR ADJA NN ADJA NN $, NN $, NN $, NN KON NN APPR PPOSAT NN VVIZU XY $( $.	Auch wäre derselbe nach natürlichem Völkerrecht nicht verpflichtet , die an solche Personen , welche nicht in untertanschaftlichem Verhältnis zu ihm stehen , von anderen Staaten verliehenen Ämter , Titel , Dekorationen , Rang und Standeserhöhung in seinem Staatsgebiet anzuerkennen c ) .
Titel	NN	1889	1	nn_maehrisches40_1889-79-2	 	Unter diesem Titel schreibt man dem „Pester Lloyd“ am 14. d. M. aus Wien:	13:18	0:73	Unter dieſem Titel ſchreibt man dem „ Peſter Lloyd “ am 14. d. M. aus Wien :	2	0:17	unter diese Titel schreiben man d " pesten Lloyd " am 14. d. M. aus Wien :	APPR PDAT NN VVFIN PIS ART $( VVIMP NE $( APPRART ADJA ART NE APPR NE $.	Unter diesem Titel schreibt man dem " Peste Lloyd " am 14. d. M. aus Wien :
Titel	NN	1846	1	steub_tirol_1846-6476-16	 	In Folge dessen hielt er sich berechtigt, später nach dem Tode seiner Frau auf den Titel eines „kurbayrischen verwittweten Hoftirolers“ Anspruch zu machen.	83:88	0:155	In Folge dessen hielt er sich berechtigt , später nach dem Tode seiner Frau auf den Titel eines „ kurbayrischen verwittweten Hoftirolers “ Anspruch zu machen .	16	0:27	in Folge die halten er sich berechtigt , spät nach d Tod seine Frau auf d Titel eine " kurbayrisch verwitwet Hoftiroler " Anspruch zu machen .	APPR NN PDS VVFIN PPER PRF ADJD $, ADJD APPR ART NN PPOSAT NN APPR ART NN ART $( ADJA ADJA NN $( NN PTKZU VVINF $.	In Folge dessen hielt er sich berechtigt , später nach dem Tode seiner Frau auf den Titel eines " kurbayrischen verwitweten Hoftirolers " Anspruch zu machen .
Titel	NN	1821	1	klueber_voelkerrecht02_1821-2701-11	 	1) Verzeichnisse von gedruckten Deductionen, hat man unter folgenden Titeln:	69:75	0:76	1 ) Verzeichnisse von gedruckten Deductionen , hat man unter folgenden Titeln :	11	0:13	1 ) Verzeichnis von gedruckt Deduktion , haben man unter folgend Titel :	CARD $( NN APPR ADJA NN $, VAFIN PIS APPR ADJA NN $.	1 ) Verzeichnisse von gedruckten Deduktionen , hat man unter folgenden Titeln :
Titel	NN	1892	1	brunner_rechtsgeschichte02_1892-2711-39	 	Da der Arbeitsanteil des Kanzleivorstehers immer geringer wurde, je mehr das Amt sich zur Reichswürde ausbildete, so ergab sich die Notwendigkeit für die eigentliche Geschäftsführung neben dem nominellen einen wirklichen Leiter zu bestellen, der nunmehr den Titel Kanzler führt und die Urkunden im Namen des Erzkanzlers, ausnahmsweise auch im eigenen Namen, rekognosciert oder rekognoscieren lässt.	258:263	0:398	Da der Arbeitsanteil des Kanzleivorstehers immer geringer wurde , je mehr das Amt sich zur Reichswürde ausbildete , so ergab sich die Notwendigkeit für die eigentliche Geschäftsführung neben dem nominellen einen wirklichen Leiter zu bestellen , der nunmehr den Titel Kanzler führt und die Urkunden im Namen des Erzkanzlers , ausnahmsweise auch im eigenen Namen , rekognosciert oder rekognoscieren läſst .	39	0:61	da d Arbeitsanteil d Kanzleivorsteher immer gering werden , je mehr d Amt sich zur Reichswürde ausbilden , so ergeben sich d Notwendigkeit für d eigentlich Geschäftsführung neben d nominell eine wirklich Leiter zu bestellen , die nunmehr d Titel Kanzler führen und d Urkunde im Name d Erzkanzler , ausnahmsweise auch im eigen Name , rekognoszieren oder rekognoszieren lassen .	KOUS ART NN ART NN ADV ADJD VAFIN $, ADV ADV ART NN PRF APPRART NN VVFIN $, ADV VVFIN PRF ART NN APPR ART ADJA NN APPR ART ADJA ART ADJA NN PTKZU VVINF $, PRELS ADV ART NN NN VVFIN KON ART NN APPRART NN ART NN $, ADV ADV APPRART ADJA NN $, VVPP KON VVINF VVFIN $.	Da der Arbeitsanteil des Kanzleivorstehers immer geringer wurde , je mehr das Amt sich zur Reichswürde ausbildete , so ergab sich die Notwendigkeit für die eigentliche Geschäftsführung neben dem nominellen einen wirklichen Leiter zu bestellen , der nunmehr den Titel Kanzler führt und die Urkunden im Namen des Erzkanzlers , ausnahmsweise auch im eigenen Namen , rekognosziert oder rekognoszieren lässt .
Titel	NN	1836	1	ranke_paepste03_1836-5546-36	 	ich kaufte ein Exemplar in Leipzig, und in einer Privatbibliothek zu Berlin findet sich ein anderes in einem schönen Foliobande, welches ein gewisser Wynman im Jahre 1655 dem Bischof von Eichstädt mit einem prächtigen Titel überreichte.	218:223	0:236	ich kaufte ein Exemplar in Leipzig , und in einer Privatbibliothek zu Berlin findet ſich ein anderes in einem ſchoͤnen Foliobande , welches ein gewiſſer Wynman im Jahre 1655 dem Biſchof von Eichſtaͤdt mit einem praͤchtigen Titel uͤberreichte .	36	0:39	ich kaufen eine Exemplar in Leipzig , und in eine Privatbibliothek zu Berlin finden sich eine andere in eine schön Foliobande , welche eine gewiß Wynman im Jahr 1655 d Bischof von eichestät mit eine prächtig Titel überreichen .	PPER VVFIN ART NN APPR NE $, KON APPR ART NN APPR NE VVFIN PRF ART PIS APPR ART ADJA NN $, PRELS ART ADJA NN APPRART NN CARD ART NN APPR ADJD APPR ART ADJA NN VVFIN $.	ich kaufte ein Exemplar in Leipzig , und in einer Privatbibliothek zu Berlin findet sich ein anderes in einem schönen Foliobande , welches ein gewisser Wynman im Jahre 1655 dem Bischof von Eichstät mit einem prächtigen Titel überreichte .
Titel	NN	1835	1	jung_lebensgeschichte_1835-5301-52	 	Weil ihm sein System, daß er sich von der Staatswirthschaft gemacht hatte, sehr am Herzen lag, so wendete er den ersten Winter an, es in seinem Lehrbuch auszuarbeiten und zugleich über die geschriebenen Bogen ein Kollegium zu lesen; im Frühjahr wurde dieß Buch in Mannheim unter dem Titel: Versuch einer Grundlehre sämmtlicher Kameralwissenschaften gedruckt; es fand, ungeachtet seiner Fehler und Unvollkommenheit, vielen Beifall, und Stilling fing nun an, seiner Bestimmung vollkommen gewiß zu seyn, er fühlte sich ganz in seinem natürlichen Fache, Alles, was ihm sein Amt zur Pflicht machte, war auch zugleich seine größte Freude.	283:288	0:632	Weil ihm ſein Syſtem , daß er ſich von der Staatswirthſchaft gemacht hatte , ſehr am Herzen lag , ſo wendete er den erſten Winter an , es in ſeinem Lehrbuch auszuarbeiten und zugleich uͤber die geſchriebenen Bogen ein Kollegium zu leſen ; im Fruͤhjahr wurde dieß Buch in Mannheim unter dem Titel : Verſuch einer Grundlehre ſaͤmmtlicher Kameralwiſſenſchaften gedruckt ; es fand , ungeachtet ſeiner Fehler und Unvollkommenheit , vielen Beifall , und Stilling fing nun an , ſeiner Beſtimmung vollkommen gewiß zu ſeyn , er fuͤhlte ſich ganz in ſeinem natuͤrlichen Fache , Alles , was ihm ſein Amt zur Pflicht machte , war auch zugleich ſeine groͤßte Freude .	52	0:112	weil er sein System , daß er sich von d Staatswirtschaft machen haben , sehr am Herz liegen , so wenden er d erst Winter an , es in seine Lehrbuch ausarbeiten und zugleich über d geschreiben Bogen eine Kollegium zu lesen ; im Frühjahr werden diese Buch in Mannheim unter d Titel : Versuch eine Grundlehre sämtlich Kameralwissenschaft drucken ; es finden , ungeachtet seine Fehler und Unvollkommenheit , viel Beifall , und Stilling fangen nun an , seine Bestimmung vollkommen gewiß zu sein , er fühlen sich ganz in seine natürlich Fach , alle , was er sein Amt zur Pflicht machen , sein auch zugleich seine groß Freude .	KOUS PPER PPOSAT NN $, KOUS PPER PRF APPR ART NN VVPP VAFIN $, ADV APPRART NN VVFIN $, ADV VVFIN PPER ART ADJA NN PTKVZ $, PPER APPR PPOSAT NN VVIZU KON ADV APPR ART ADJA NN ART NN PTKZU VVINF $. APPRART NN VAFIN PDS NN APPR NE APPR ART NN $. NN ART NN ADJA NN VVPP $. PPER VVFIN $, APPR PPOSAT NN KON NN $, PIAT NN $, KON NE VVFIN ADV PTKVZ $, PPOSAT NN ADJD ADJD PTKZU VAINF $, PPER VVFIN PRF ADV APPR PPOSAT ADJA NN $, PIS $, PRELS PPER PPOSAT NN APPRART NN VVFIN $, VAFIN ADV ADV PPOSAT ADJA NN $.	Weil ihm sein System , daß er sich von der Staatswirtschaft gemacht hatte , sehr am Herzen lag , so wendete er den ersten Winter an , es in seinem Lehrbuch auszuarbeiten und zugleich über die geschriebenen Bogen ein Kollegium zu lesen ; im Frühjahr wurde dies Buch in Mannheim unter dem Titel : Versuch einer Grundlehre sämtlicher Kameralwissenschaften gedruckt ; es fand , ungeachtet seiner Fehler und Unvollkommenheit , vielen Beifall , und Stilling fing nun an , seiner Bestimmung vollkommen gewiß zu sein , er fühlte sich ganz in seinem natürlichen Fache , Alles , was ihm sein Amt zur Pflicht machte , war auch zugleich seine größte Freude .
Titel	NN	1874	1	peschel_voelkerkunde_1874-10-8	 	Nach rasch erfolgter brieflicher Verständigung sollte auf dem Titel das neue Werk als ein gemeinsames des Herrn v. Roon und des Verfassers bezeichnet, dem ersteren aber die Arbeit zur Billigung vorgelegt werden.	62:67	0:211	Nach rasch erfolgter brieflicher Verständigung sollte auf dem Titel das neue Werk als ein gemeinsames des Herrn v. Roon und des Verfassers bezeichnet , dem ersteren aber die Arbeit zur Billigung vorgelegt werden .	8	0:34	nach rasch erfolgt brieflich Verständigung sollen auf d Titel d neu Werk als eine gemeinsam d Herr v. Ron und d Verfasser bezeichnen , d erstere aber d Arbeit zur Billigung vorlegen werden .	APPR ADJD ADJA ADJA NN VMFIN APPR ART NN ART ADJA NN KOKOM ART ADJA ART NN APPR NE KON ART NN VVPP $, ART ADJA KON ART NN APPRART NN VVPP VAINF $.	Nach rasch erfolgter brieflicher Verständigung sollte auf dem Titel das neue Werk als ein gemeinsames des Herrn v. Ron und des Verfassers bezeichnet , dem ersteren aber die Arbeit zur Billigung vorgelegt werden .
