lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Frechheit	NN	1866	1	brehm_thierleben03_1866-17992-22	 	Das Geschrei desselben zog eine Würgatzel herbei, und diese verfolgte den Forscher über eine Stunde lang und nahete sich mit großer Frechheit, als es dem gefangenen Vögelchen gelungen war, zu entkommen, unzweifelhaft in der Absicht, den schwachen Vogel wegzukapern.	132:141	0:265	Das Geſchrei deſſelben zog eine Würgatzel herbei , und dieſe verfolgte den Forſcher über eine Stunde lang und nahete ſich mit großer Frechheit , als es dem gefangenen Vögelchen gelungen war , zu entkommen , unzweifelhaft in der Abſicht , den ſchwachen Vogel wegzukapern .	22	0:45	d Geschrei dieselbe ziehen eine Würgatzel herbei , und diese verfolgen d Forscher über eine Stunde lang und nahen sich mit groß Frechheit , als es d gefangen Vogelchen gelingen sein , zu entkommen , unzweifelhaft in d Absicht , d schwach Vogel wegkapern .	ART NN PDS VVFIN ART NN PTKVZ $, KON PDS VVFIN ART NN APPR ART NN ADJD KON VVFIN PRF APPR ADJA NN $, KOUS PPER ART ADJA NN VVPP VAFIN $, PTKZU VVINF $, ADJD APPR ART NN $, ART ADJA NN VVIZU $.	Das Geschrei desselben zog eine Würgatzel herbei , und diese verfolgte den Forscher über eine Stunde lang und nahte sich mit großer Frechheit , als es dem gefangenen Vögelchen gelungen war , zu entkommen , unzweifelhaft in der Absicht , den schwachen Vogel wegzukapern .
Frechheit	NN	1873	1	berg_ostasien03_1873-1795-10	 	Dann betrugen sie sich in Kan-ton mit maassloser Gewaltsamkeit und Frechheit; aber auch da noch bequemte Yi-šan sich ihren Forderungen.	67:76	0:135	Dann betrugen sie sich in Kan-ton mit maassloser Gewaltsamkeit und Frechheit ; aber auch da noch bequemte Yi-šan sich ihren Forderungen .	10	0:22	dann betragen sie sich in Kanton mit masslos Gewaltsamkeit und Frechheit ; aber auch da noch bequemen Yi-San sich ihr Forderung .	ADV VVFIN PPER PRF APPR NN APPR ADJA NN KON NN $. ADV ADV ADV ADV VVFIN NE PRF PPOSAT NN $.	Dann betrugen sie sich in Kanton mit massloser Gewaltsamkeit und Frechheit ; aber auch da noch bequemte Yi-san sich ihren Forderungen .
Frechheit	NN	1880	1	spyri_heidi_1880-2122-99	 	Bärli! kennt ihr mich noch?“ und die Gaißlein mußten seine Stimme gleich erkannt haben, denn sie rieben ihre Köpfe an Heidi und fingen leidenschaftlich zu meckern an vor Freude, und Heidi rief alle nach einander beim Namen und alle rannten wie wild durcheinander und drängten sich zu ihm heran; der ungeduldige Distelfink sprang hoch auf und über zwei Gaißen weg, um gleich in die Nähe zu kommen, und sogar das schüchterne Schneehöppli drängte mit einem ziemlich eigensinnigen Bohren den großen Türk auf die Seite, der nun ganz verwundert über die Frechheit dastand und seinen Bart in die Luft hob, um zu zeigen, daß er es sei.	548:557	0:627	Bärli ! kennt ihr mich noch ? “ und die Gaißlein mußten ſeine Stimme gleich erkannt haben , denn ſie rieben ihre Köpfe an Heidi und fingen leidenſchaftlich zu meckern an vor Freude , und Heidi rief alle nach einander beim Namen und alle rannten wie wild durcheinander und drängten ſich zu ihm heran ; der ungeduldige Diſtelfink ſprang hoch auf und über zwei Gaißen weg , um gleich in die Nähe zu kommen , und ſogar das ſchüchterne Schneehöppli drängte mit einem ziemlich eigenſinnigen Bohren den großen Türk auf die Seite , der nun ganz verwundert über die Frechheit daſtand und ſeinen Bart in die Luft hob , um zu zeigen , daß er es ſei .	99	0:118	Bärli ! kennen sie mich noch ? " und d Geißlein müssen seine Stimme gleich erkennen haben , denn sie reiben ihr Kopf an Heidi und fangen leidenschaftlich zu meckern an vor Freude , und Heidi rufen alle nach einander beim Name und alle rennen wie wild durcheinander und drängen sich zu er heran ; d ungeduldig Distelfink springen hoch auf und über zwei Geiß weg , um gleich in d Nähe zu kommen , und sogar d schüchtern Schneehöppli drängen mit eine ziemlich eigensinnig Bohren d groß Türk auf d Seite , die nun ganz verwundert über d Frechheit dastehen und seine Bart in d Luft heben , um zu zeigen , daß er es sein .	NE $. VVFIN PPER PRF ADV $. $( KON ART NN VMFIN PPOSAT NN ADV VVPP VAINF $, KON PPER VVFIN PPOSAT NN APPR NE KON VVFIN ADJD PTKZU VVINF APPR APPR NN $, KON NE VVFIN PIS APPR PRF APPRART NN KON PIS VVFIN KOKOM ADJD PTKVZ KON VVFIN PRF APPR PPER PTKVZ $. ART ADJA NN VVFIN ADJD APPR KON APPR CARD NN PTKVZ $, KOUI ADV APPR ART NN PTKZU VVINF $, KON ADV ART ADJA NN VVFIN APPR ART ADV ADJA NN ART ADJA NE APPR ART NN $, PRELS ADV ADV ADJD APPR ART NN VVFIN KON PPOSAT NN APPR ART NN VVFIN $, KOUI PTKZU VVINF $, KOUS PPER PPER VAFIN $.	Bärli ! kennt ihr mich noch ? " und die Geißlein mußten seine Stimme gleich erkannt haben , denn sie rieben ihre Köpfe an Heidi und fingen leidenschaftlich zu meckern an vor Freude , und Heidi rief alle nach einander beim Namen und alle rannten wie wild durcheinander und drängten sich zu ihm heran ; der ungeduldige Distelfink sprang hoch auf und über zwei Geißen weg , um gleich in die Nähe zu kommen , und sogar das schüchterne Schneehöppli drängte mit einem ziemlich eigensinnigen Bohren den großen Türk auf die Seite , der nun ganz verwundert über die Frechheit dastand und seinen Bart in die Luft hob , um zu zeigen , daß er es sei .
Frechheit	NN	1811	1	niebuhr_roemische01_1811-2788-26	 	Die Griechischen zwar trennten sich in ihren Erinnerungen selten ganz von der Wurzel des Mutterstaats: neuere haben es gethan, und sind durch diese unnatürliche Frechheit vielleicht noch mehr als durch andre Umstände in eine heillose Schlechtigkeit versunken.	161:170	0:259	Die Griechiſchen zwar trennten ſich in ihren Erinnerungen ſelten ganz von der Wurzel des Mutterſtaats : neuere haben es gethan , und ſind durch dieſe unnatuͤrliche Frechheit vielleicht noch mehr als durch andre Umſtaͤnde in eine heilloſe Schlechtigkeit verſunken .	26	0:40	d Griechische zwar trennen sich in ihr Erinnerung selten ganz von d Wurzel d Mutterstaat : neu haben es tun , und sein durch diese unnatürlich Frechheit vielleicht noch mehr als durch ander Umstand in eine heillos Schlechtigkeit versinken .	ART NN ADV VVFIN PRF APPR PPOSAT NN ADJD ADV APPR ART NN ART NN $. ADJA VAFIN PPER VVPP $, KON VAFIN APPR PDAT ADJA NN ADV ADV PIS KOKOM APPR ADJA NN APPR ART ADJA NN VVPP $.	Die Griechischen zwar trennten sich in ihren Erinnerungen selten ganz von der Wurzel des Mutterstaats : neuere haben es getan , und sind durch diese unnatürliche Frechheit vielleicht noch mehr als durch andere Umstände in eine heillose Schlechtigkeit versunken .
Frechheit	NN	1848	1	nn_nrhz143_1848-217-28	 	Wie aber immer in letzter Zeit das Verhalten Ledru-Rollin's zu diesen Parteien gewesen sein mag: jedenfalls ist soviel gewiß, daß mit seiner Einsetzung auch der Frechheit der deutschen „Reichs“ Reaktion auf energische Weise ein Ende gemacht würde.	161:170	0:247	Wie aber immer in letzter Zeit das Verhalten Ledru-Rollin 's zu diesen Parteien gewesen sein mag : jedenfalls ist soviel gewiß , daß mit seiner Einsetzung auch der Frechheit der deutschen „ Reichs “ Reaktion auf energische Weise ein Ende gemacht würde .	28	0:43	wie aber immer in letzte Zeit d Verhalten Ledru-Rollin es zu diese Partei sein sein mögen : jedenfalls sein soviel gewiß , daß mit seine Einsetzung auch d Frechheit d deutsch " Reich " Reaktion auf energisch Weise eine Ende machen werden .	PWAV ADV ADV APPR ADJA NN ART NN NE PPER APPR PDAT NN VAPP VAINF VMFIN $. ADV VAFIN PIS ADV $, KOUS APPR PPOSAT NN ADV ART NN ART ADJA $( NN $( NN APPR ADJA NN ART NN VVPP VAFIN $.	Wie aber immer in letzter Zeit das Verhalten Ledru-Rollin es zu diesen Parteien gewesen sein mag : jedenfalls ist soviel gewiß , daß mit seiner Einsetzung auch der Frechheit der deutschen " Reichs " Reaktion auf energische Weise ein Ende gemacht würde .
Frechheit	NN	1848	1	nn_nrhz293_1849-299-22	 	In Erwägung, daß die Nationalversammlung nicht Schuld daran ist, daß sie jetzt Boden im Volk hat, sondern daß die Frechheit der Fürsten daran Schuld;	114:123	0:149	In Erwägung , daß die Nationalversammlung nicht Schuld daran ist , daß sie jetzt Boden im Volk hat , sondern daß die Frechheit der Fürsten daran Schuld ;	22	0:28	in Erwägung , daß d Nationalversammlung nicht schuld daran sein , daß sie jetzt Boden im Volk haben , sondern daß d Frechheit d Fürst daran Schuld ;	APPR NN $, KOUS ART NN PTKNEG ADJD PAV VAFIN $, KOUS PPER ADV NN APPRART NN VAFIN $, KON KOUS ART NN ART NN PAV NN $.	In Erwägung , daß die Nationalversammlung nicht Schuld daran ist , daß sie jetzt Boden im Volk hat , sondern daß die Frechheit der Fürsten daran Schuld ;
Frechheit	NN	1882	1	treitschke_geschichte02_1882-7198-10	 	Die Besseren, wie Heinrich Leo, waren der wüsten Frechheit müde und zogen sich angeekelt zurück.	49:58	0:96	Die Beſſeren , wie Heinrich Leo , waren der wüſten Frechheit müde und zogen ſich angeekelt zurück .	10	0:18	d Gut , wie Heinrich Leo , sein d wissen Frechheit müde und ziehen sich angeekelt zurück .	ART NN $, PWAV NE NE $, VAFIN ART VVFIN NN ADJD KON VVFIN PRF ADJD PTKVZ $.	Die Besseren , wie Heinrich Leo , waren der wüssten Frechheit müde und zogen sich angeekelt zurück .
Frechheit	NN	1885	1	treitschke_geschichte03_1885-10633-10	 	Eigenthümlich war in den letzten Bänden der Reisebilder nur die Frechheit der Unzucht; sodomitische Schmutzereien, wie sie Heine in seiner niederträchtigen Polemik gegen Platen vorbrachte, hatten den Tempel der deutschen Dichtung bisher noch niemals geschändet.	64:73	0:261	Eigenthümlich war in den letzten Bänden der Reiſebilder nur die Frechheit der Unzucht ; ſodomitiſche Schmutzereien , wie ſie Heine in ſeiner niederträchtigen Polemik gegen Platen vorbrachte , hatten den Tempel der deutſchen Dichtung bisher noch niemals geſchändet .	10	0:39	eigentümlich sein in d letzte Band d Reisebild nur d Frechheit d Unzucht ; sodomitisch Schmutzerei , wie sie Hein in seine niederträchtig Polemik gegen Platen vorbringen , haben d Tempel d deutsch Dichtung bisher noch niemals schänden .	ADJD VAFIN APPR ART ADJA NN ART NN ADV ART NN ART NN $. ADJA NN $, PWAV PPER NN APPR PPOSAT ADJA NN APPR NE VVFIN $, VAFIN ART NN ART ADJA NN ADV ADV ADV VVPP $.	Eigentümlich war in den letzten Bänden der Reisebilder nur die Frechheit der Unzucht ; sodomitische Schmutzereien , wie sie Heine in seiner niederträchtigen Polemik gegen Platen vorbrachte , hatten den Tempel der deutschen Dichtung bisher noch niemals geschändet .
Frechheit	NN	1894	1	treitschke_geschichte05_1894-5053-11	 	Doch die Adressen mehrten und mehrten sich, und ihre pfäffische Frechheit überschritt alles Maß.	64:73	0:96	Doch die Adreſſen mehrten und mehrten ſich , und ihre pfäffiſche Frechheit überſchritt alles Maß .	11	0:16	doch d Adresse mehren und mehren sich , und ihr pfäffisch Frechheit überschreiten alle Maß .	KON ART NN VVFIN KON VVFIN PRF $, KON PPOSAT ADJA NN VVFIN PIAT NN $.	Doch die Adressen mehrten und mehrten sich , und ihre pfäffische Frechheit überschritt alles Maß .
Frechheit	NN	1834	1	boerne_paris06_1834-1540-5	 	wenn hier ein Minister die Frechheit hätte, einem Deputirten bei 50 Franken Strafe den Befehl zukommen zu lassen, binnen 24 Stunden Paris zu verlassen!	27:36	0:151	wenn hier ein Miniſter die Frechheit hätte , einem Deputirten bei 50 Franken Strafe den Befehl zukommen zu laſſen , binnen 24 Stunden Paris zu verlaſſen !	5	0:27	wenn hier eine Minister d Frechheit haben , eine Deputierte bei 50 Franken Strafe d Befehl zukommen zu lassen , binnen 24 Stunde Paris zu verlassen !	KOUS ADV ART NN ART NN VAFIN $, ART NN APPR CARD NN NN ART NN VVINF PTKZU VVINF $, APPR CARD NN NE PTKZU VVINF $.	wenn hier ein Minister die Frechheit hätte , einem Deputierten bei 50 Franken Strafe den Befehl zukommen zu lassen , binnen 24 Stunden Paris zu verlassen !
