lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Armenhaus	NN	1834	1	kerner_besessene_1834-1424-97	 	Nächstfolgenden Montag, Vormittags um zehn Uhr, ging ich, in Begleitung eines jener frommen Männer, wieder in’s Armenhaus, um zu erforschen, ob die andere Weibsperson, Namens Ursula, der erst Besessenen Stieftochter, wahrhaftig möchte besessen seyn, welches theils daraus zweifelhaft schien, weil diese Besessene nicht nur keine offenbare Merkzeichen der Besitzung wie die Erstere von sich sehen ließ, außer in den Augen, die ein sonderbares Ansehen hatten, sondern weil sie auch bey allem, was mit der erst Besessenen sowohl in der Kirche als im Armenhaus vorging, ganz stille blieb, theils daraus, daß sie selbst nicht mit der Sprache, sie sey besessen, heraus wollte, außer daß der böse Geist bisweilen wie ein Hahn aus ihr krähte.	547:556	0:734	Nächſtfolgenden Montag , Vormittags um zehn Uhr , ging ich , in Begleitung eines jener frommen Männer , wieder in’s Armenhaus , um zu erforſchen , ob die andere Weibsperſon , Namens Urſula , der erſt Beſeſſenen Stieftochter , wahrhaftig möchte beſeſſen ſeyn , welches theils daraus zweifelhaft ſchien , weil dieſe Beſeſſene nicht nur keine offenbare Merkzeichen der Beſitzung wie die Erſtere von ſich ſehen ließ , außer in den Augen , die ein ſonderbares Anſehen hatten , ſondern weil ſie auch bey allem , was mit der erſt Beſeſſenen ſowohl in der Kirche als im Armenhaus vorging , ganz ſtille blieb , theils daraus , daß ſie ſelbſt nicht mit der Sprache , ſie ſey beſeſſen , heraus wollte , außer daß der böſe Geiſt bisweilen wie ein Hahn aus ihr krähte .	97	0:135	nächstfolgend Montag , vormittags um zehn Uhr , gehen ich , in Begleitung eine jen fromm Mann , wieder ins Armenhaus , um zu erforschen , ob d ander Weibsperson , Name Ursula , d erst besessen Stieftochter , wahrhaftig mögen besitzen sein , welche teils daraus zweifelhaft scheinen , weil diese Besessene nicht nur keine offenbaren Merkzeichen d Besitzung wie d erstere von sich sehen lassen , außer in d Auge , die eine sonderbar Ansehen haben , sondern weil sie auch bei alle , was mit d erst besessen sowohl in d Kirche als im Armenhaus vorgehen , ganz still bleiben , teils daraus , daß sie selbst nicht mit d Sprache , sie sein besitzen , heraus wollen , außer daß d böse Geist bisweilen wie eine Hahn aus sie krähen .	ADJA NN $, ADV APPR CARD NN $, VVFIN PPER $, APPR NN ART PDAT ADJA NN $, ADV APPRART NN $, KOUI PTKZU VVINF $, KOUS ART ADJA NN $, NN NE $, ART ADV ADJA NN $, ADJD VMFIN VVPP VAINF $, PRELS ADV PAV ADJD VVFIN $, KOUS PDAT NN PTKNEG ADV PIAT VVFIN NN ART NN KOKOM ART PIAT APPR PRF VVINF VVFIN $, APPR APPR ART NN $, PRELS ART ADJA NN VAFIN $, KON KOUS PPER ADV APPR PIS $, PRELS APPR ART ADV ADJA KON APPR ART NN KOKOM APPRART NN VVFIN $, ADV ADV VVFIN $, ADV PAV $, KOUS PPER ADV PTKNEG APPR ART NN $, PPER VAFIN VVPP $, APZR VMFIN $, APPR KOUS ART ADJA NN ADV KOKOM ART NN APPR PPER VVFIN $.	Nächstfolgenden Montag , Vormittags um zehn Uhr , ging ich , in Begleitung eines jener frommen Männer , wieder ins Armenhaus , um zu erforschen , ob die andere Weibsperson , Namens Ursula , der erst Besessenen Stieftochter , wahrhaftig möchte besessen sein , welches teils daraus zweifelhaft schien , weil diese Besessene nicht nur keine offenbare Merkzeichen der Besitzung wie die Erstere von sich sehen ließ , außer in den Augen , die ein sonderbares Ansehen hatten , sondern weil sie auch bei allem , was mit der erst Besessenen sowohl in der Kirche als im Armenhaus vorging , ganz stille blieb , teils daraus , daß sie selbst nicht mit der Sprache , sie sei besessen , heraus wollte , außer daß der böse Geist bisweilen wie ein Hahn aus ihr krähte .
Armenhaus	NN	1848	1	nn_nrhz159b_1848-209-34	 	Wenn in unserer, alles Untergrundes entbehrenden, unruhigen Zeit, ganze Staaten einfallen, kann sich da noch Jemand wundern, wenn in dem schon vor zwei Jahren neu erbauten Seitenflügel des hiesigen Armenhauses, die beiden Pfeiler, welche das Hauptgebäude tragen, bereits zu weichen beginnen, so daß Dank vielen angebrachten Balken und zu errichtenden Seitenwölbungen, dasselbe Aussicht hat, wiederum zwei ganze Jahre festzustehen.	198:209	0:430	Wenn in unserer , alles Untergrundes entbehrenden , unruhigen Zeit , ganze Staaten einfallen , kann sich da noch Jemand wundern , wenn in dem schon vor zwei Jahren neu erbauten Seitenflügel des hiesigen Armenhauses , die beiden Pfeiler , welche das Hauptgebäude tragen , bereits zu weichen beginnen , so daß Dank vielen angebrachten Balken und zu errichtenden Seitenwölbungen , dasselbe Aussicht hat , wiederum zwei ganze Jahre festzustehen .	34	0:71	wenn in unsere , alle Untergrund entbehrend , unruhig Zeit , ganz Staat einfallen , können sich da noch jemand wundern , wenn in d schon vor zwei Jahr neu erbaut Seitenflügel d hiesig Armenhaus , die beide Pfeiler , welche d Hauptgebäude tragen , bereits zu weichen beginnen , so daß dank viel angebracht Balken und zu errichtend Seitenwölbung , dasselbe Aussicht haben , wiederum zwei ganz Jahr feststehen .	KOUS APPR PPOSAT $, PIAT NN ADJA $, ADJA NN $, ADJA NN VVINF $, VMFIN PRF ADV ADV PIS VVINF $, KOUS APPR ART ADV APPR CARD NN ADJD ADJA NN ART ADJA NN $, PRELS PIAT NN $, PRELS ART NN VVINF $, ADV PTKZU VVINF VVINF $, ADV KOUS APPR PIAT ADJA NN KON APPR ADJA NN $, PDAT NN VAFIN $, ADV CARD ADJA NN VVIZU $.	Wenn in unserer , alles Untergrundes entbehrenden , unruhigen Zeit , ganze Staaten einfallen , kann sich da noch Jemand wundern , wenn in dem schon vor zwei Jahren neu erbauten Seitenflügel des hiesigen Armenhauses , die beiden Pfeiler , welche das Hauptgebäude tragen , bereits zu weichen beginnen , so daß Dank vielen angebrachten Balken und zu errichtenden Seitenwölbungen , dasselbe Aussicht hat , wiederum zwei ganze Jahre festzustehen .
Armenhaus	NN	1883	1	liliencron_adjutantenritte_1883-1309-25	 	Vergangen Jahr endlich kehrt’ er zurück, Und fordert, ich solle hinaus, Und dann, ein altes, verbrauchtes Stück, Verwelken im Armenhaus.	126:135	0:136	Vergangen Jahr endlich kehrt’ er zurück , Und fordert , ich ſolle hinaus , Und dann , ein altes , verbrauchtes Stück , Verwelken im Armenhaus .	25	0:27	vergehen Jahr endlich kehren er zurück , und fordern , ich sollen hinaus , und dann , eine alt , verbraucht Stück , Verwelken im Armenhaus .	VVPP NN ADV VVFIN PPER PTKVZ $, KON VVFIN $, PPER VMFIN APZR $, KON ADV $, ART ADJA $, ADJA NN $, NN APPRART NN $.	Vergangen Jahr endlich kehrt er zurück , Und fordert , ich solle hinaus , Und dann , ein altes , verbrauchtes Stück , Verwelken im Armenhaus .
Armenhaus	NN	1830	1	pueckler_briefe01_1830-2655-15	 	zugleich nehme ich mir jedoch die Freiheit, um eine kleine Beisteuer für das protestantische Armenhaus zu ersuchen.	93:102	0:115	zugleich nehme ich mir jedoch die Freiheit , um eine kleine Beiſteuer für das proteſtantiſche Armenhaus zu erſuchen .	15	0:19	zugleich nehmen ich ich jedoch d Freiheit , um eine klein Beisteuer für d protestantisch Armenhaus zu ersuchen .	ADV VVFIN PPER PPER ADV ART NN $, KOUI ART ADJA NN APPR ART ADJA NN PTKZU VVINF $.	zugleich nehme ich mir jedoch die Freiheit , um eine kleine Beisteuer für das protestantische Armenhaus zu ersuchen .
Armenhaus	NN	1895	1	gizycki_buergerpflicht_1895-256-3	 	Geht in die Armenhäuser der Dörfer, wo Jung und Alt eng gedrängt bei einander wohnt und noch dankbar sein muß für diese „Wohlthat ‟.	12:23	0:132	Geht in die Armenhäuser der Dörfer , wo Jung und Alt eng gedrängt bei einander wohnt und noch dankbar sein muß für diese „ Wohlthat ‟ .	3	0:27	gehen in d Armenhaus d Dorf , wo jung und alt eng drängen bei einander wohnen und noch dankbar sein müssen für diese " Wohltat " .	VVFIN APPR ART NN ART NN $, PWAV ADJD KON ADJD ADJD VVPP APPR PRF VVFIN KON ADV ADJD VAINF VMFIN APPR PDAT $( NN $( $.	Geht in die Armenhäuser der Dörfer , wo Jung und Alt eng gedrängt bei einander wohnt und noch dankbar sein muß für diese " Wohltat " .
Armenhaus	NN	1870	1	loehe_neuendettelsau_1870-1597-8	 	Irrenheilanstalt: Schwestern 1. Hospital: Schwestern 1. Armenhaus: Schwestern 1.	56:65	0:80	Irrenheilanstalt : Schwestern 1. Hospital : Schwestern 1. Armenhaus : Schwestern 1 .	8	0:13	Irrenheilanstalt : Schwester 1. Hospital : Schwester 1. Armenhaus : Schwester 1 .	NN $. NN ADJA NN $. NN ADJA NN $. NN CARD $.	Irrenheilanstalt : Schwestern 1. Hospital : Schwestern 1. Armenhaus : Schwestern 1 .
Armenhaus	NN	1834	1	kerner_besessene_1834-1344-7	 	Gegen Abend besuchte ich sie wieder im Armenhause, in Begleitung eines siebenjährigen Kindes, das aus Furcht vor der Besessenen sich hinter eine Frau versteckte.	39:49	0:161	Gegen Abend beſuchte ich ſie wieder im Armenhauſe , in Begleitung eines ſiebenjährigen Kindes , das aus Furcht vor der Beſeſſenen ſich hinter eine Frau verſteckte .	7	0:27	gegen Abend besuchen ich sie wieder im Armenhaus , in Begleitung eine siebenjahrig Kind , die aus Furcht vor d Besessene sich hinter eine Frau verstecken .	APPR NN VVFIN PPER PPER ADV APPRART NN $, APPR NN ART ADJA NN $, PRELS APPR NN APPR ART NN PRF APPR ART NN VVFIN $.	Gegen Abend besuchte ich sie wieder im Armenhause , in Begleitung eines siebenjährigen Kindes , das aus Furcht vor der Besessenen sich hinter eine Frau versteckte .
Armenhaus	NN	1858	1	falke_trachten01_1858-382-22	 	„Und als sie nun an einem Sonntag zur Messe ging, legte Aurelianus ärmliche Kleider an und setzte sich vor dem Armenhaus bei der Kirche mitten unter den Bettlern nieder.	111:120	0:169	„ Und als ſie nun an einem Sonntag zur Meſſe ging , legte Aurelianus ärmliche Kleider an und ſetzte ſich vor dem Armenhaus bei der Kirche mitten unter den Bettlern nieder .	22	0:32	" und als sie nun an eine Sonntag zur Messe gehen , legen Aurelianus ärmlich Kleid an und setzen sich vor d Armenhaus bei d Kirche mitten unter d Bettler nieder .	$( KON KOKOM PPER ADV APPR ART NN APPRART NN VVFIN $, VVFIN NE ADJA NN PTKVZ KON VVFIN PRF APPR ART NN APPR ART NN ADV APPR ART NN PTKVZ $.	" Und als sie nun an einem Sonntag zur Messe ging , legte Aurelianus ärmliche Kleider an und setzte sich vor dem Armenhaus bei der Kirche mitten unter den Bettlern nieder .
Armenhaus	NN	1834	1	kerner_besessene_1834-1323-10	 	Auf unvermuthetes Vernehmen, daß zwey besessene Weibsleute in hiesiges Armenhaus gebracht worden, ging ich Pfarrer den 14. Dec. 1714 Abends aus starkem Trieb meines Gewisfens in’s Armenhaus und nachdem ich die zwey besessenen Weibsleute auf eine Herzensprüfung geführt, ob sie nicht durch mancherley herrschende Sünden, z. E. Fluchen, Hader, Zank, Unzucht, Lügen und dergleichen Teufelswerke, dem Satan in sich Raum gegeben hätten, welches aber die Besessenen mir nicht gestehen wollten, fing bey der einen Besessenen, Elisabetha, Johann Doblers Frau aus Roschach in der Schweiz, alsbald der Paroxismus damit an, daß der Satan aus ihr mich anfuhr:	71:80	0:647	Auf unvermuthetes Vernehmen , daß zwey beſeſſene Weibsleute in hieſiges Armenhaus gebracht worden , ging ich Pfarrer den 14. Dec. 1714 Abends aus ſtarkem Trieb meines Gewiſfens in’s Armenhaus und nachdem ich die zwey beſeſſenen Weibsleute auf eine Herzensprüfung geführt , ob ſie nicht durch mancherley herrſchende Sünden , z. E. Fluchen , Hader , Zank , Unzucht , Lügen und dergleichen Teufelswerke , dem Satan in ſich Raum gegeben hätten , welches aber die Beſeſſenen mir nicht geſtehen wollten , fing bey der einen Beſeſſenen , Eliſabetha , Johann Doblers Frau aus Roſchach in der Schweiz , alsbald der Paroxismus damit an , daß der Satan aus ihr mich anfuhr :	10	0:112	auf unvermutet Vernehmen , daß zwei besessen Weibsleute in hiesig Armenhaus bringen werden , gehen ich Pfarrer d 14. Dec. 1714 Abend aus stark Trieb meine Gewissen ins Armenhaus und nachdem ich d zwei besessen Weibsleute auf eine Herzensprüfung führen , ob sie nicht durch mancherlei herrschend Sünde , z. E. Fluchen , Hader , Zank , Unzucht , Lüge und dergleichen Teufelswerk , d Satan in sich Raum geben haben , welche aber d Besessene ich nicht gestehen wollen , fangen bei d eine Besessene , Elisabetha , Johann Dobler Frau aus Roschach in d Schweiz , alsbald d Paroxysmus damit an , daß d Satan aus ihr ich anfahren :	APPR ADJA NN $, KOUS CARD ADJA NN APPR ADJA NN VVPP VAPP $, VVFIN PPER NN ART ADJA NN CARD NN APPR ADJA NN PPOSAT NN APPRART NN KON KOUS PPER ART CARD ADJA NN APPR ART NN VVPP $, KOUS PPER PTKNEG APPR PIAT ADJA NN $, APPRART ADJA NN $, NN $, NN $, NN $, NN KON PIS NN $, ART NN APPR PRF NN VVPP VAFIN $, PRELS ADV ART NN PPER PTKNEG VVINF VMFIN $, VVFIN APPR ART ART NN $, NE $, NE NE NN APPR NE APPR ART NE $, ADV ART NN PAV PTKVZ $, KOUS ART NN APPR PPOSAT PPER VVFIN $.	Auf unvermutetes Vernehmen , daß zwei besessene Weibsleute in hiesiges Armenhaus gebracht worden , ging ich Pfarrer den 14. Dec. 1714 Abends aus starkem Trieb meines Gewissens ins Armenhaus und nachdem ich die zwei besessenen Weibsleute auf eine Herzensprüfung geführt , ob sie nicht durch mancherlei herrschende Sünden , z. E. Fluchen , Hader , Zank , Unzucht , Lügen und dergleichen Teufelswerke , dem Satan in sich Raum gegeben hätten , welches aber die Besessenen mir nicht gestehen wollten , fing bei der einen Besessenen , Elisabetha , Johann Doblers Frau aus Roschach in der Schweiz , alsbald der Paroxysmus damit an , daß der Satan aus ihr mich anfuhr :
Armenhaus	NN	1834	1	kerner_besessene_1834-1424-20	 	Nächstfolgenden Montag, Vormittags um zehn Uhr, ging ich, in Begleitung eines jener frommen Männer, wieder in’s Armenhaus, um zu erforschen, ob die andere Weibsperson, Namens Ursula, der erst Besessenen Stieftochter, wahrhaftig möchte besessen seyn, welches theils daraus zweifelhaft schien, weil diese Besessene nicht nur keine offenbare Merkzeichen der Besitzung wie die Erstere von sich sehen ließ, außer in den Augen, die ein sonderbares Ansehen hatten, sondern weil sie auch bey allem, was mit der erst Besessenen sowohl in der Kirche als im Armenhaus vorging, ganz stille blieb, theils daraus, daß sie selbst nicht mit der Sprache, sie sey besessen, heraus wollte, außer daß der böse Geist bisweilen wie ein Hahn aus ihr krähte.	112:121	0:734	Nächſtfolgenden Montag , Vormittags um zehn Uhr , ging ich , in Begleitung eines jener frommen Männer , wieder in’s Armenhaus , um zu erforſchen , ob die andere Weibsperſon , Namens Urſula , der erſt Beſeſſenen Stieftochter , wahrhaftig möchte beſeſſen ſeyn , welches theils daraus zweifelhaft ſchien , weil dieſe Beſeſſene nicht nur keine offenbare Merkzeichen der Beſitzung wie die Erſtere von ſich ſehen ließ , außer in den Augen , die ein ſonderbares Anſehen hatten , ſondern weil ſie auch bey allem , was mit der erſt Beſeſſenen ſowohl in der Kirche als im Armenhaus vorging , ganz ſtille blieb , theils daraus , daß ſie ſelbſt nicht mit der Sprache , ſie ſey beſeſſen , heraus wollte , außer daß der böſe Geiſt bisweilen wie ein Hahn aus ihr krähte .	20	0:135	nächstfolgend Montag , vormittags um zehn Uhr , gehen ich , in Begleitung eine jen fromm Mann , wieder ins Armenhaus , um zu erforschen , ob d ander Weibsperson , Name Ursula , d erst besessen Stieftochter , wahrhaftig mögen besitzen sein , welche teils daraus zweifelhaft scheinen , weil diese Besessene nicht nur keine offenbaren Merkzeichen d Besitzung wie d erstere von sich sehen lassen , außer in d Auge , die eine sonderbar Ansehen haben , sondern weil sie auch bei alle , was mit d erst besessen sowohl in d Kirche als im Armenhaus vorgehen , ganz still bleiben , teils daraus , daß sie selbst nicht mit d Sprache , sie sein besitzen , heraus wollen , außer daß d böse Geist bisweilen wie eine Hahn aus sie krähen .	ADJA NN $, ADV APPR CARD NN $, VVFIN PPER $, APPR NN ART PDAT ADJA NN $, ADV APPRART NN $, KOUI PTKZU VVINF $, KOUS ART ADJA NN $, NN NE $, ART ADV ADJA NN $, ADJD VMFIN VVPP VAINF $, PRELS ADV PAV ADJD VVFIN $, KOUS PDAT NN PTKNEG ADV PIAT VVFIN NN ART NN KOKOM ART PIAT APPR PRF VVINF VVFIN $, APPR APPR ART NN $, PRELS ART ADJA NN VAFIN $, KON KOUS PPER ADV APPR PIS $, PRELS APPR ART ADV ADJA KON APPR ART NN KOKOM APPRART NN VVFIN $, ADV ADV VVFIN $, ADV PAV $, KOUS PPER ADV PTKNEG APPR ART NN $, PPER VAFIN VVPP $, APZR VMFIN $, APPR KOUS ART ADJA NN ADV KOKOM ART NN APPR PPER VVFIN $.	Nächstfolgenden Montag , Vormittags um zehn Uhr , ging ich , in Begleitung eines jener frommen Männer , wieder ins Armenhaus , um zu erforschen , ob die andere Weibsperson , Namens Ursula , der erst Besessenen Stieftochter , wahrhaftig möchte besessen sein , welches teils daraus zweifelhaft schien , weil diese Besessene nicht nur keine offenbare Merkzeichen der Besitzung wie die Erstere von sich sehen ließ , außer in den Augen , die ein sonderbares Ansehen hatten , sondern weil sie auch bei allem , was mit der erst Besessenen sowohl in der Kirche als im Armenhaus vorging , ganz stille blieb , teils daraus , daß sie selbst nicht mit der Sprache , sie sei besessen , heraus wollte , außer daß der böse Geist bisweilen wie ein Hahn aus ihr krähte .
