identifier1	identifier2	annotator	judgment	comment	lemma	round
fic_1843_8764.txt-2502-60	fic_1999_44468.txt-104-7	annotator2	4.0	 	lass_nn	3
fic_1989_13956.txt-513-4	fic_1985_10727.txt-2751-2	annotator2	4.0	 	lass_nn	3
mag_1995_415117.txt-3-23	news_1972_730482.txt-1-7	annotator2	1.0	 	lass_nn	3
mag_1980_431982.txt-155-14	fic_2006_29620.txt-90-43	annotator2	4.0	 	lass_nn	3
fic_1998_43328.txt-596-9	fic_1998_43328.txt-510-23	annotator2	4.0	 	lass_nn	3
fic_1846_8819.txt-1886-16	fic_1998_43328.txt-596-9	annotator2	1.0	 	lass_nn	3
fic_1824_8753.txt-829-11	fic_1998_43328.txt-581-6	annotator6	1.0	 	lass_nn	3
fic_1993_1040075.txt-3226-4	fic_2005_50424.txt-0-36	annotator6	4.0	 	lass_nn	3
fic_1815_8613.txt-100-9	fic_1849_7333.txt-432-11	annotator6	4.0	 	lass_nn	3
fic_1834_7032.txt-2020-45	nf_1854_755030.txt-3112-24	annotator6	4.0	 	lass_nn	3
fic_1823_7213.txt-551-14	fic_1859_9220.txt-669-14	annotator6	4.0	 	lass_nn	3
fic_1849_7230.txt-2481-6	news_2006_623988.txt-62-17	annotator6	1.0	 	lass_nn	3
fic_1824_8753.txt-829-11	fic_1994_53932.txt-676-20	annotator5	4.0	 	lass_nn	3
nf_1998_773548.txt-664-1	fic_1823_7213.txt-1671-48	annotator5	4.0	 	lass_nn	3
fic_1998_43328.txt-596-9	fic_1998_43328.txt-535-10	annotator5	4.0	 	lass_nn	3
mag_1980_431982.txt-155-14	fic_2006_29620.txt-90-43	annotator5	4.0	 	lass_nn	3
fic_2001_14559.txt-594-15	fic_1818_8861.txt-495-8	annotator0	4.0	 	lass_nn	3
fic_1834_7032.txt-2020-45	nf_1854_755030.txt-3112-24	annotator0	4.0	 	lass_nn	3
fic_1824_7211.txt-1161-4	fic_1860_8725.txt-8-2	annotator0	4.0	 	lass_nn	3
fic_2004_32368.txt-134-15	mag_1964_208036.txt-1-10	annotator0	4.0	 	lass_nn	3
fic_1985_10727.txt-2751-2	fic_1847_7149.txt-2014-29	annotator0	4.0	 	lass_nn	3
fic_1847_9120.txt-24-3	fic_1849_583.txt-2574-50	annotator0	4.0	 	lass_nn	3
mag_1987_494263.txt-44-14	fic_1838_7086.txt-2825-11	annotator2	4.0	 	lass_nn	2
fic_1847_7149.txt-2014-29	fic_1837_7395.txt-1589-33	annotator2	4.0	 	lass_nn	2
fic_1854_8328.txt-5343-12	fic_1998_43328.txt-581-6	annotator2	1.0	 	lass_nn	2
