lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
tree_nn	nn1	1858	1	nf_1858_747890.txt-1633-3	 	53 represents a tree, the lower part of which has ceased to grow, in consequence of over-fruiting.	16:20	0:98	53 represents a tree , the lower part of which has ceased to grow , in consequence of over-fruiting .	3	0:20	53 represent a tree , the low part of which have cease to grow , in consequence of over-fruiting .	mc vvz at1 nn1 y at jjr nn1 io ddq vhz vvn to vvi y ii nn1 io nn1_<sub> y
tree_nn	nn2	1858	1	nf_1858_747890.txt-792-5	 	In selecting plants for pyramid trees, choose those that have branches or branch-spurs within a foot of the ground, and fairly distributed along the stem.	32:37	0:154	In selecting plants for pyramid trees , choose those that have branches or branch-spurs within a foot of the ground , and fairly distributed along the stem .	5	0:28	in select plant for pyramid tree , choose those that have branch or branch-spurs within a foot of the ground , and fairly distribute along the stem .	ii vvg nn2 if nn1 nn2 y vv0 dd2 cst vh0 nn2 cc nn2_<sub> ii at1 nn1 io at nn1 y cc rr vvn ii_rp at nn1 y
tree_nn	nn1	1846	1	fic_1846_544.txt-3430-5	 	This mode of walking the tree is only practicable where the trunk declines considerably from the perpendicular.	25:29	0:111	This mode of walking the tree is only practicable where the trunk declines considerably from the perpendicular .	5	0:18	this mode of walk the tree be only practicable where the trunk decline considerably from the perpendicular .	dd1 nn1 io vvg at nn1 vbz rr_jj jj cs at nn1 vvz rr ii at nn1_jj y
tree_nn	nn2	1824	1	fic_1824_7278.txt-989-22	 	The low murmurs of the little stream along which we rode -- the wind that sighed through the naked branches of the trees -- the rustling of the fallen leaves over which we passed, all seemed to speak a voice of warning to my fearful spirit. "	115:120	0:242	The low murmurs of the little stream along which we rode -- the wind that sighed through the naked branches of the trees -- the rustling of the fallen leaves over which we passed , all seemed to speak a voice of warning to my fearful spirit . "	22	0:49	the low murmur of the little stream along which we ride -- the wind that sigh through the naked branch of the tree -- the rustle of the fall leaf over which we pass , all seem to speak a voice of warning to my fearful spirit . "	at jj nn2 io at jj nn1 ii ddq ppis2 vvd z at nn1 cst vvd ii at jj nn2 io at nn2 z at nn1@ io at jj% nn2 ii ddq ppis2 vvd y db_rr@ vvd_vvn@ to vvi at1 nn1 io nn1_vvg@ ii appge jj nn1 y "
tree_nn	nn1	1853	1	fic_1853_4303.txt-1570-30	 	They dressed and broiled a few steaks of it, but hesitated to build a large fire, for fear that straggling Indians might see the smoke rising above the tree tops, which would direct them on their trail.	152:156	0:202	They dressed and broiled a few steaks of it , but hesitated to build a large fire , for fear that straggling Indians might see the smoke rising above the tree tops , which would direct them on their trail .	30	0:41	they dress and broil a few steak of it , but hesitate to build a large fire , for fear that straggle indian might see the smoke rise above the tree top , which would direct them on their trail .	pphs2 vvd cc vvd at1 da2 nn2 io pph1 y ccb vvd to vvi at1 jj nn1 y if nn1 cst_dd1 vvg_jj@ nn2 vm vvi at nn1 vvg ii at nn1 nn2 y ddq vm vvi ppho2 ii_rp@ appge nn1 y
tree_nn	nn1	1844	1	fic_1844_7189.txt-2280-26	 	you, Loretta, that last night, just about dark, as I was walking near you cottage on the hill, with a beech tree on one side, and a chestnut on the other -- " " What! "	108:112	0:168	you , Loretta , that last night , just about dark , as I was walking near you cottage on the hill , with a beech tree on one side , and a chestnut on the other -- " " What ! "	26	0:43	you , loretta , that last night , just about dark , as i be walk near you cottage on the hill , with a beech tree on one side , and a chestnut on the other -- " " what ! "	ppy y np1 y dd1 md nnt1 y rr21 rr22 jj_nn1 y csa ppis1 vbdz vvg rl_ii ppy nn1 ii at nn1 y iw at1 nn1 nn1 ii mc1 nn1 y cc at1 nn1 ii at jj z " " ddq ! "
tree_nn	nn2	1831	1	fic_1831_8376.txt-4942-4	 	The old trunks of trees rise round Like pillars in a church of old, And the wind fills them with a sound As if a bell were tolled.	18:23	0:130	The old trunks of trees rise round Like pillars in a church of old , And the wind fills them with a sound As if a bell were tolled .	4	0:30	the old trunk of tree rise round like pillar in a church of old , and the wind fill them with a sound as if a bell be toll .	at jj nn2 io nn2 vv0 rp ii nn2 ii at1 nn1 io jj y cc at nn1 vvz ppho2 iw at1 nn1 cs21 cs22 at1 nn1 vbdr vvn@ y
tree_nn	nn2	1836	1	fic_1836_7111.txt-1882-14	 	If I was superstitious, " said Thodore, as, emerging from the trees near the margin of the bayou, they came in full view of the largest mound, " I should believe that the sun -- which it is said the Indians worshipped -- in reproof of our unbelief of his divinity, and detestation to the truth of their religion, has kindled a flame upon the summit of the Temple. "	62:67	0:365	If I was superstitious , " said Thodore , as , emerging from the trees near the margin of the bayou , they came in full view of the largest mound , " I should believe that the sun -- which it is said the Indians worshipped -- in reproof of our unbelief of his divinity , and detestation to the truth of their religion , has kindled a flame upon the summit of the Temple . "	14	0:78	if i be superstitious , " say thodore , as , emerge from the tree near the margin of the bayou , they come in full view of the large mound , " i should believe that the sun -- which it be say the indian worship -- in reproof of our unbelief of his divinity , and detestation to the truth of their religion , have kindle a flame upon the summit of the temple . "	cs ppis1 vbdz jj y " vvd np1_nn1 y csa y vvg ii at nn2 ii at nn1 io at nn1 y pphs2 vvd ii_rr21 jj_rr22 nn1 io at jjt nn1 y " ppis1 vm vvi cst at nn1 z ddq pph1 vbz vvn@ at nn2 vvd_vvn z ii nn1 io appge nn1 io appge nn1 y cc nn1 ii at nn1 io appge nn1 y vhz vvn at1 nn1 ii at nn1 io at np1_nn1@ y "
tree_nn	nn2	1838	1	mag_1838_554654.txt-295-19	 	* We can not but think, therefore, that those, who would adorn their grounds with magnificent trees, should wait for the slow but sure operation of Time, in place of resorting to an expedient, which, to say nothing of its expense, requires to be tried by a long and general experience, and of the success of which we have as yet none but imperfect, and apparently not very impartial, statements.	94:99	0:395	* We can not but think , therefore , that those , who would adorn their grounds with magnificent trees , should wait for the slow but sure operation of Time , in place of resorting to an expedient , which , to say nothing of its expense , requires to be tried by a long and general experience , and of the success of which we have as yet none but imperfect , and apparently not very impartial , statements .	19	0:82	* we can not but think , therefore , that those , who would adorn their ground with magnificent tree , should wait for the slow but sure operation of time , in place of resort to an expedient , which , to say nothing of its expense , require to be try by a long and general experience , and of the success of which we have as yet none but imperfect , and apparently not very impartial , statement .	fu ppis2 vm xx ccb vv0 y rr y cst dd2 y pnqs vm vvi appge nn2 iw jj nn2 y vm vvi if at jj ccb jj nn1 io nnt1 y ii31 ii32 ii33 vvg ii at1 nn1_jj y ddq y to vvi pn1 io appge nn1 y vvz to vbi vvn ii at1 jj cc jj_nn1 nn1 y cc io at nn1 io ddq ppis2 vh0 rr21 rr22 pn ccb jj y cc rr xx rg jj y nn2 y
tree_nn	nn1	1846	1	fic_1846_4464.txt-1775-9	 	Bind me Hortensia, firmly, to yon chesnut tree, stout smith; but do not harm her.	42:46	0:81	Bind me Hortensia , firmly , to yon chesnut tree , stout smith ; but do not harm her .	9	0:20	bind me hortensia , firmly , to yon chesnut tree , stout smith ; but do not harm her .	vv0 ppio1 np1 y rr y ii dd nn1 nn1 y jj_nn1 nn1 y ccb vd0 xx vvi ppho1 y
