lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment
Manschette	2532889X_1947-05-31_01_214.tcf.xml-11-22	26120215_1951_02_14_01_184.tcf.xml-29-8	„Ich hatte manchmal das Leben satt, so ] ahr um Jahr immer an der Nähmaschine, immer nur Kragen und Manschetten vor sich, ein Dutzend nach dem anderen.	Die Passe ist abgesteppt, ebenso Kragen und Manschetten.	100:111	44:55	4.0
Manschette	2532889X_1957-01-20_01_115.tcf.xml-14-30	michelis_reiseschule_1869-404-3	Der halbweite bis weite Rock ist m der Taille angekraust oder in große unausgebügelte Falten gelegt, das Oberteil ist ärmellos oder, hat eingesetzte viertel-bis dreiviertellange Oberhemdärmel mit Manschette.	Jede der beiden Manschetten hat am Saume, wo sie am Bund angenäht ist, einen Knopf, der nur geöffnet zu werden braucht, wenn beide ganz zurückgeschlagen werden sollen.	196:206	16:27	4.0
Manschette	2532889X_1957-01-20_01_115.tcf.xml-14-30	paul_titan01_1800-832-144	Der halbweite bis weite Rock ist m der Taille angekraust oder in große unausgebügelte Falten gelegt, das Oberteil ist ärmellos oder, hat eingesetzte viertel-bis dreiviertellange Oberhemdärmel mit Manschette.	Der Exerzitienmeister mit der bunten Flughaut oder Rückenschürze eines gelben Sommerkleidchens gleichsam mit den gelben Oberflügeln eines Buttervogels, dessen dunkle Unterflügel das Gillet (wenn ers aufknöpft) vorstellen; — Wehmeier aber im geräumigen saftgrünen Flause hängend, den ein Zeltschneider um ihn gespannt zu haben scheint, und mit Unterleib und Schenkeln in der schwarzsammtnen Halbtrauer der Kandidaten pulsirend, die sie anlegen, ehe sie sich zur ganzen verkohlen — Falterle hat sein Glatteis von Beinkleidern plattirt um die Beine gegossen und jede Falte in diesen bricht sich in seinem Gesichte zu einer, als wäre dieses das Unterfutter von jenen; indeß an den Schenkeln des Schachtelmagisters die Wendeltreppe seiner Wickel-Modesten aufläuft — jener in Brautschuhen, dieser in Pumpenstiefeln — jener schnalzt als eine weiche schleimige Goldschleie empor mit den Bauchfloßfedern des Jabots, mit den Seitenfloßfedern der Manschetten und mit den Schwanzfloßfedern des an drei Hermelin-Schwänzchen hängenden trinomischen Würzelchens oder Zöpfleins; der Magister sieht in seinem grünen Flause bloß wie der grüne Schnäpel (Weißfisch) oder die Kaulquappe aus — herrlicher Abstich, wiederhol' ich! —	196:206	936:947	3.0
Manschette	2532889X_1961-06-26_01_009.tcf.xml-11-8	26120215_1977_04_26_01_374.tcf.xml-483-11	So werden zum Beispiel auch verschiedene Arten von Manschetten aus Gummi auf Anregung der Ingenieure aus dem Spezialbau in der DDR produziert	Wg., bl weiß, guter Zust., Dichtungen u. Manschetten.	51:62	41:52	4.0
Manschette	2532889X_1961-06-26_01_009.tcf.xml-11-8	aston_emancipation_1846-250-11	So werden zum Beispiel auch verschiedene Arten von Manschetten aus Gummi auf Anregung der Ingenieure aus dem Spezialbau in der DDR produziert	Und grade ein schlagendes Beispiel dieser Inquisition, in Frack und Manschetten, glaubte ich dem Publikum vorführen zu können; ein Drama, welches den einzigen Fehler hat, daß ich selbst darin die passive Hauptrolle spiele.	51:62	68:79	2.0
Manschette	2532889X_1961-10-07_01_080.tcf.xml-175-12	26120215_1949_08_06_01_145.tcf.xml-14-16	An der Hydraulik eines Kippers vom Tvp S 4000 gingen Ring und Manschette kaputt.	Wpnn er seine Maschine abgeschmiert hat, stellt er die Hebel ein und kann. in Manschetten und « reißem Kragen" fahren.	62:72	78:89	2.0
Manschette	2532889X_1962-12-14_01_048.tcf.xml-43-3	2532889X_1969-12-11_01_393.tcf.xml-12-1	Aber die meisten Manschetten hatten sie vor der Auseinandersetzung mit ihren Frauen.	Die Manschetten sind etwa denen ähnlich, die beispielsweise beim Blutdruckmessen angelegt werden.	17:28	4:15	1.0
Manschette	2532889X_1962-12-14_01_048.tcf.xml-43-3	26120215_1984_01_16_01_194.tcf.xml-338-43	Aber die meisten Manschetten hatten sie vor der Auseinandersetzung mit ihren Frauen.	30-M Tel ken, Gr. 42 u 46, je 380 M, Nappaleder-22 TM. Tel. ab 18 Uhr 4 83 6968 Schlittsch -Kompl., Gr 36. neuw. 60,-5 58 93 93 400.-: Wollmtl m Pelzkr u Manschetten. 18 4 36 40 69 lacke, Gr. < IO, schw. 580 M. Kleider-Farbfernseher mit Fernbed. 1.5 Jahre M. Trenchc.-Mtl.. Wolle rot Gr. 38. 50-Tisch, rechteckig oder oval ca. 1 Gobelin-Weberei Masch. Gew.). 1 Soneuw.. m 94. 300.-: kar Wollmtl. m 94. alt. 67er Schlitzmaskenröhre.	17:28	154:165	1.0
Manschette	2532889X_1962-12-14_01_048.tcf.xml-43-3	immermann_muenchhausen04_1839-1221-55	Aber die meisten Manschetten hatten sie vor der Auseinandersetzung mit ihren Frauen.	Denn das Spritzenhäuschen ist sehr alt und verfallen und die Lehmwände haben überall große Löcher, zu denen der Tag einscheint, und wenn mein Herr in der Angst und Furcht gegen so ein Loch stürzt, so stehe ich nicht dafür, daß er die ganze Wand einrennt, denn, kriegt er die Manschetten, da ist mit ihm nicht zu spaßen.	17:28	275:286	4.0
Manschette	2532889X_1965-10-24_01_236.tcf.xml-10-3	michelis_reiseschule_1869-605-6	Es gibt karierte Manschetten zu einfarbigen Kleidern, es gibt Spitze auf Tuch, Pelz auf Tweed, Perlen auf Seide.	Diesmal handelt es sich nicht um Manschetten, Hut und Hutbänder und sonstige Quisquilien, sondern einfach um Kopf und Kragen, Hals und Beine, die Deinigen nämlich.	17:28	33:44	4.0
