lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
head_nn	nn1	1851	1	fic_1851_746.txt-10864-59	 	From the ship's bows, nearly all the seamen now hung inactive; hammers, bits of plank, lances, and harpoons, mechanically retained in their hands, just as they had darted from their various employments; all their enchanted eyes intent upon the whale, which from side to side strangely vibrating his predestinating head, sent a broad band of overspreading semicircular foam before him as he rushed.	314:318	0:397	From the ship 's bows , nearly all the seamen now hung inactive ; hammers , bits of plank , lances , and harpoons , mechanically retained in their hands , just as they had darted from their various employments ; all their enchanted eyes intent upon the whale , which from side to side strangely vibrating his predestinating head , sent a broad band of overspreading semicircular foam before him as he rushed .	59	0:75	from the ship 's bow , nearly all the seaman now hang inactive ; hammer , bit of plank , lance , and harpoon , mechanically retain in their hand , just as they have dart from their various employment ; all their enchanted eye intent upon the whale , which from side to side strangely vibrate his predestinating head , send a broad band of overspread semicircular foam before him as he rush .	ii at nn1 ge nn2 y rr db at nn2 rt vvd_vvn jj y nn2 y nn2 io nn1 y nn2 y cc nn2 y rr vvn_vvd ii appge nn2 y rr csa pphs2 vhd vvn ii appge jj nn2 y db appge jj nn2 nn1_jj ii at nn1 y ddq ii nn1 ii nn1 rr vvg appge jj@_nn1@ nn1 y vvd_vvn at1 jj nn1 io vvg jj nn1 ii ppho1 csa pphs1 vvd y
head_nn	nn1	1854	1	fic_1854_9826.txt-552-22	 	He then spread down a garment, taken from his pack, for the girl to lie upon, and took her head affectionately upon his lap. "	91:95	0:126	He then spread down a garment , taken from his pack , for the girl to lie upon , and took her head affectionately upon his lap . "	22	0:29	he then spread down a garment , take from his pack , for the girl to lie upon , and take her head affectionately upon his lap . "	pphs1 rt vv0_vvd_vvn rp at1 nn1 y vvn ii appge nn1 y if at nn1 to vvi ii y cc vvd appge nn1 rr ii appge nn1 y "
head_nn	nn1	1852	1	nf_1852_749447.txt-1632-1	 	The head or lord of the manor called forth his attendants to his hall.	4:8	0:70	The head or lord of the manor called forth his attendants to his hall .	1	0:15	the head or lord of the manor call forth his attendant to his hall .	at nn1 cc nn1 io at nn1 vvn_vvd@ rr appge nn2 ii appge nn1 y
head_nn	nn1	1851	1	fic_1851_3336.txt-2406-26	 	not be, a lawyer, was Mrs. Grahame's dream of life; but when she whispered it to her husband, he shook his head, with a grave smile, and pointed to the boy, who stood near, putting the finishing touch to what he called his " magical glass. "	107:111	0:241	not be , a lawyer , was Mrs. Grahame 's dream of life ; but when she whispered it to her husband , he shook his head , with a grave smile , and pointed to the boy , who stood near , putting the finishing touch to what he called his " magical glass . "	26	0:57	not be , a lawyer , be mrs.- grahame 's dream of life ; but when she whisper it to her husband , he shake his head , with a grave smile , and point to the boy , who stand near , put the finish touch to what he call his " magical glass . "	xx vbi y at1 nn1 y vbdz nnb np1 ge nn1 io nn1 y ccb rrq_cs pphs1 vvd pph1 ii appge nn1 y pphs1 vvd appge nn1 y iw at1 jj_nn1 nn1 y cc vvd_vvn ii at nn1 y pnqs vvd rl y vvg at jj nn1 ii ddq pphs1 vvd@ appge " jj nn1 y "
head_nn	nn1	1855	1	fic_1855_2494.txt-1161-10	 	" Florry, sit down, and lean your weary head on my shoulder. "	40:44	0:62	" Florry , sit down , and lean your weary head on my shoulder . "	10	0:16	" florry , sit down , and lean your weary head on my shoulder . "	" np1_<sub> y vv0 rp y cc vv0 appge jj nn1 ii appge nn1 y "
head_nn	nn1	1834	1	fic_1834_7030.txt-1305-4	 	Still not a savage head was seen until they had arrived at the very borders of the intrenchment.	19:23	0:96	Still not a savage head was seen until they had arrived at the very borders of the intrenchment .	4	0:19	still not a savage head be see until they have arrive at the very border of the intrenchment .	rr xx at1 jj_nn1 nn1 vbdz vvn cs pphs2 vhd vvn ii at jj nn2 io at nn1 y
head_nn	nn1	1835	1	fic_1835_7142.txt-580-22	 	than my own -- to minds, indeed, of the highest order; one of those creeds -- not of the head, but of the heart; one of those beliefs which, for ever disowned by reason, for ever keep their place in our bosoms, and exert an influence, not the less potent that it is unconfessed, over our actions, -- it was the conviction of my own good-fortune.	89:93	0:345	than my own -- to minds , indeed , of the highest order ; one of those creeds -- not of the head , but of the heart ; one of those beliefs which , for ever disowned by reason , for ever keep their place in our bosoms , and exert an influence , not the less potent that it is unconfessed , over our actions , -- it was the conviction of my own good-fortune .	22	0:78	than my own -- to mind , indeed , of the high order ; one of those creed -- not of the head , but of the heart ; one of those belief which , for ever disown by reason , for ever keep their place in our bosom , and exert an influence , not the less potent that it be unconfessed , over our action , -- it be the conviction of my own good-fortune .	csn appge da z ii nn2 y rr y io at jjt nn1 y mc1 io dd2 nn2 z xx io at nn1 y ccb io at nn1 y mc1 io dd2 nn2 ddq y rr21 rr22 vvn ii nn1 y rr21 rr22 vv0 appge nn1 ii appge nn2 y cc vv0 at1 nn1 y xx at rgr jj cst pph1 vbz jj y ii_rp appge nn2 y z pph1 vbdz at nn1 io appge da nn1_<sub> y
head_nn	nn1	1845	1	fic_1845_7103.txt-328-40	 	Harry's blunders at table were light matters, and are not mentioned to his disparagement, as they were by no means very important after all; but a moral error, one that had its origin in the head and extends its roots down towards the heart, this is indeed an evil that is not lightly to be held.	191:195	0:296	Harry 's blunders at table were light matters , and are not mentioned to his disparagement , as they were by no means very important after all ; but a moral error , one that had its origin in the head and extends its roots down towards the heart , this is indeed an evil that is not lightly to be held .	40	0:63	harry 's blunder at table be light matter , and be not mention to his disparagement , as they be by no mean very important after all ; but a moral error , one that have its origin in the head and extend its root down towards the heart , this be indeed an evil that be not lightly to be hold .	np1 ge nn2 ii nn1 vbdr jj nn2 y cc vbr xx vvn ii appge nn1 y csa pphs2 vbdr rr31 rr32 rr33 rg jj ii db y ccb at1 jj nn1 y pn1 cst vhd appge nn1 ii at nn1 cc vvz appge nn2 rp ii at nn1 y dd1 vbz rr at1 nn1_jj cst_dd1 vbz xx rr to vbi vvn y
head_nn	nn1	1851	1	fic_1851_2538.txt-1907-3	 	The lion's head looked down with a grimly good-natured aspect, as the children clustered around the old gentleman's knees.	11:15	0:122	The lion 's head looked down with a grimly good-natured aspect , as the children clustered around the old gentleman 's knees .	3	0:23	the lion 's head look down with a grimly good-natured aspect , as the child cluster around the old gentleman 's knee .	at nn1 ge nn1 vvd_vvn rp iw at1 rr jj nn1 y csa_ii at nn2 vvd_vvn@ ii_rp at jj nn1 ge nn2 y
head_nn	nn1	1853	1	fic_1853_9040.txt-2752-12	 	No, " he answered; and replacing the hat on his head	48:52	0:52	No , " he answered ; and replacing the hat on his head	12	0:13	no , " he answer ; and replace the hat on his head	uh y " pphs1 vvd y cc vvg at nn1 ii appge nn1
