lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Rezeption	NN	1968	2	2532889X_1968-02-25_01_067.tcf.xml-32-37	 	Das Moskauer Dramatische Theater am Taganga-Platz, über dessen Aufführung „Der gute Mensch von Sezuan" Regisseur Juri Ljubimow auf dem Dialog sprach, und eine Reihe anderer Bühnen sozialistischer Länder leisteten wertvolle Beiträge zur Brecht-Rezeption.	243:252	0:253	Das Moskauer Dramatische Theater am Taganga-Platz , über dessen Aufführung „ Der gute Mensch von Sezuan " Regisseur Juri Ljubimow auf dem Dialog sprach , und eine Reihe anderer Bühnen sozialistischer Länder leisteten wertvolle Beiträge zur Brecht- Rezeption .	37	0:39	d Moskauer dramatisch Theater am Taganga-Platz , über die Aufführung „ d gut Mensch von Sezuan " Regisseur Juri Ljubimow auf d Dialog sprechen , und eine Reihe ander Bühne sozialistisch Land leisten wertvoll Beitrag zur brecht- Rezeption .	ART ADJA ADJA NN APPRART NE $, APPR PRELAT NN $( ART ADJA NN APPR NE $( NN NE NE APPR ART NN VVFIN $, KON ART NN ADJA NN ADJA NN VVFIN ADJA NN APPRART TRUNC NN $.	
Rezeption	NN	1971	2	2532889X_1971-12-02_01_032.tcf.xml-3-36	 	Morgens 8.30 Uhr begrüßte Hoteldirektor Egon Wendorf den 23-jährigen Feinmechaniker Wolf gang Glimm aus den Jenaer Zeisswerken mit seiner Frau Brigitte und Töchterchen Sylvia,. die sich als erste mit einem FDGB-Ferienscheck an der Rezeption meldeten.	231:240	0:250	Morgens 8.30 Uhr begrüßte Hoteldirektor Egon Wendorf den 23- jährigen Feinmechaniker Wolf gang Glimm aus den Jenaer Zeisswerken mit seiner Frau Brigitte und Töchterchen Sylvia , . die sich als erste mit einem FDGB-Ferienscheck an der Rezeption meldeten .	36	0:39	morgens 8.30 Uhr begrüßen Hoteldirektor Egon Wendorf d 23- jährig Feinmechaniker Wolf Gang Glimm aus d Jenaer Zeisswerken mit seine Frau Brigitte und Tochterchen Sylvia , . die sich als erst mit eine Fdgb-Ferienscheck an d Rezeption melden .	ADV CARD NN VVFIN NN NE NE ART ADJA ADJA NN NE NE NE APPR ART ADJA NN APPR PPOSAT NN NE KON NN NE $, $. PRELS PRF KOUS ADJA APPR ART NN APPR ART NN VVFIN $.	
Rezeption	NN	1976	2	2532889X_1976-06-12_01_033.tcf.xml-7-6	 	Die Aufgabe der Ortsvereinigungen bei der Rezeption des literarischen Erbes ist auch Gegenstand der weiteren Vorträge und Diskussionen der Tagung, die am Sonntag beendet wird.	42:51	0:175	Die Aufgabe der Ortsvereinigungen bei der Rezeption des literarischen Erbes ist auch Gegenstand der weiteren Vorträge und Diskussionen der Tagung , die am Sonntag beendet wird .	6	0:27	d Aufgabe d Ortsvereinigung bei d Rezeption d literarisch Erbe sein auch Gegenstand d weit Vortrag und Diskussion d Tagung , die am Sonntag beenden werden .	ART NN ART NN APPR ART NN ART ADJA NN VAFIN ADV NN ART ADJA NN KON NN ART NN $, PRELS APPRART NN VVPP VAFIN $.	
Rezeption	NN	1981	2	2532889X_1981-10-13_01_045.tcf.xml-25-13	 	(Ein Manko allerdings war die nahezu völlig fehlende Textverständlichkeit, was der Rezeption des Werkes, besonders bei ungeübten Hörern, entgegenwirkt.)	83:92	0:152	( Ein Manko allerdings war die nahezu völlig fehlende Textverständlichkeit , was der Rezeption des Werkes , besonders bei ungeübten Hörern , entgegenwirkt . )	13	0:25	( eine Manko allerdings sein d nahezu völlig fehlend Textverständlichkeit , was d Rezeption d Werk , besonders bei ungeübt Hörer , entgegenwirken . )	$( ART NN ADV VAFIN ART ADV ADJD ADJA NN $, PRELS ART NN ART NN $, ADV APPR ADJA NN $, VVFIN $. $(	
Rezeption	NN	1983	2	2532889X_1983-08-06_01_467.tcf.xml-49-16	 	Viele Inszenierungen setzten, obwohl zunächst heiß umstritten, Markierungspunkte in der Entwicklung von Theaterkunst und Rezeption.	121:130	0:131	Viele Inszenierungen setzten , obwohl zunächst heiß umstritten , Markierungspunkte in der Entwicklung von Theaterkunst und Rezeption .	16	0:18	viel Inszenierung setzen , obwohl zunächst heiß umstritten , Markierungspunkt in d Entwicklung von Theaterkunst und Rezeption .	PIAT NN VVFIN $, KOUS ADV ADJD ADJD $, NN APPR ART NN APPR NN KON NN $.	
Rezeption	NN	1984	2	2532889X_1984-06-16_01_322.tcf.xml-12-2	 	Auch ihre Rezeption ist berücksichtigt, von Logau, Goethe (hier vermißt man die „Venezianischen Epigramme").	10:19	0:108	Auch ihre Rezeption ist berücksichtigt , von Logau , Goethe ( hier vermißt man die „ Venezianischen Epigramme " ) .	2	0:21	auch ihr Rezeption sein berücksichtigen , von Logau , Goethe ( hier vermissen man d „ venezianisch Epigramm " ) .	ADV PPOSAT NN VAFIN VVPP $, APPR NE $, NE $( ADV VVFIN PIS ART $( ADJA NN $( $( $.	
Rezeption	NN	1984	2	2532889X_1984-09-04_01_046.tcf.xml-13-32	 	Der Kulturbund bemühe sich unter Ausnutzung wissenschaftlicher Konferenzen und Untersuchungen, neue Bevolkerungskreise, besonders aus der Arbeiterklasse und aus der jüngeren Generation, für diese Musik zu interessieren und ihnen die Rezeption zu ermöglichen und zu erleichtern.	233:242	0:277	Der Kulturbund bemühe sich unter Ausnutzung wissenschaftlicher Konferenzen und Untersuchungen , neue Bevolkerungskreise , besonders aus der Arbeiterklasse und aus der jüngeren Generation , für diese Musik zu interessieren und ihnen die Rezeption zu ermöglichen und zu erleichtern .	32	0:39	d Kulturbund bemühen sich unter Ausnutzung wissenschaftlich Konferenz und Untersuchung , neu Bevolkerungskreise , besonders aus d Arbeiterklasse und aus d jung Generation , für diese Musik zu interessieren und sie d Rezeption zu ermöglichen und zu erleichtern .	ART NN VVFIN PRF APPR NN ADJA NN KON NN $, ADJA NN $, ADV APPR ART NN KON APPR ART ADJA NN $, APPR PDAT NN PTKZU VVINF KON PPER ART NN PTKZU VVINF KON PTKZU VVINF $.	
Rezeption	NN	1984	2	2532889X_1984-11-10_01_411.tcf.xml-10-11	 	So wird zugleich eine Fülle an Informationen über Werdegang, zeitgenössische Rezeption, Schaffensprobleme und Persönlichkeit der Schriftsteller geboten.	77:86	0:152	So wird zugleich eine Fülle an Informationen über Werdegang , zeitgenössische Rezeption , Schaffensprobleme und Persönlichkeit der Schriftsteller geboten .	11	0:20	so werden zugleich eine Fülle an Information über Werdegang , zeitgenössisch Rezeption , Schaffensproblem und Persönlichkeit d Schriftsteller gebieten .	ADV VAFIN ADV ART NN APPR NN APPR NN $, ADJA NN $, NN KON NN ART NN VVPP $.	
Rezeption	NN	1985	2	2532889X_1985-03-09_01_422.tcf.xml-5-4	 	Entstehung, Methodik und Rezeption von „Materialismus und Empiriokritizismus.	25:34	0:77	Entstehung , Methodik und Rezeption von „ Materialismus und Empiriokritizismus .	4	0:11	Entstehung , Methodik und Rezeption von „ Materialismus und Empiriokritizismus .	NN $, NN KON NN APPR $( NN KON NN $.	
Rezeption	NN	1985	2	2532889X_1985-06-12_01_068.tcf.xml-2-4	 	Eine wissenschaftliche Konferenz zur Rezeption der russischen und sowjetischen Literatur von 1917 bis ' 1985 begann am Dienstag im Haus der Sowjetischen Wissenschaft und Kultur in Berlin.	37:46	0:187	Eine wissenschaftliche Konferenz zur Rezeption der russischen und sowjetischen Literatur von 1917 bis ' 1985 begann am Dienstag im Haus der Sowjetischen Wissenschaft und Kultur in Berlin .	4	0:28	eine wissenschaftlich Konferenz zur Rezeption d russisch und sowjetisch Literatur von 1917 bis ' 1985 beginnen am Dienstag im Haus d sowjetisch Wissenschaft und Kultur in Berlin .	ART ADJA NN APPRART NN ART ADJA KON ADJA NN APPR CARD APPR $( CARD VVFIN APPRART NN APPRART NN ART ADJA NN KON NN APPR NE $.	
