identifier1	identifier2	annotator	judgment	comment	lemma	round
26120215_1984_08_11_01_131.tcf.xml-21-8	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator1	2.0	 	vorweisen	3
treitschke_geschichte02_1882-1485-71	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator1	4.0	 	vorweisen	3
bechstein_dunkelgraf_1854-4071-23	2532889X_1977-01-06_01_191.tcf.xml-5-10	annotator1	3.0	 	vorweisen	3
bechstein_dunkelgraf_1854-4071-23	nn_nrhz099b_1848-302-29	annotator1	4.0	 	vorweisen	3
2532889X_1983-08-22_01_041.tcf.xml-9-16	treitschke_geschichte02_1882-1485-71	annotator1	3.0	 	vorweisen	3
2532889X_1969-09-20_01_164.tcf.xml-16-18	nn_nrhz099b_1848-302-29	annotator1	4.0	 	vorweisen	3
ranke_reformation05_1843-205-5	nn_nrhz290_1849-104-21	annotator1	3.0	 	vorweisen	3
nn_badener101_1896-272-11	raabe_odfeld_1889-604-46	annotator1	3.0	 	vorweisen	3
nn_nrhz099b_1848-302-29	26120215_1973_04_04_01_018.tcf.xml-2-21	annotator6	4.0	 	vorweisen	3
burckhardt_cicerone_1855-18498-17	2532889X_1952-05-15_01_036.tcf.xml-2-46	annotator6	4.0	 	vorweisen	3
nn_nrhz099b_1848-302-29	2532889X_1986-03-07_01_091.tcf.xml-2-15	annotator6	4.0	 	vorweisen	3
26120215_1976_03_27_01_216.tcf.xml-7-10	2532889X_1978-08-01_01_039.tcf.xml-30-17	annotator6	3.0	 	vorweisen	3
burckhardt_cicerone_1855-11341-26	2532889X_1969-07-22_01_174.tcf.xml-2-20	annotator6	3.0	 	vorweisen	3
baumgart_poetik_1887-7809-17	26120215_1976_03_27_01_216.tcf.xml-7-10	annotator6	3.0	 	vorweisen	3
26120215_1953_05_06_01_008.tcf.xml-4-31	burckhardt_cicerone_1855-11341-26	annotator6	3.0	 	vorweisen	3
raabe_odfeld_1889-460-12	nn_nrhz081_1848-231-15	annotator6	4.0	 	vorweisen	3
2532889X_1975-04-19_01_158.tcf.xml-3-10	2532889X_1970-06-13_01_033.tcf.xml-51-17	annotator6	3.0	 	vorweisen	3
nn_nrhz099b_1848-302-29	keller_sinngedicht_1882-1590-20	annotator6	4.0	 	vorweisen	3
nn_nrhz067_1848-62-16	2532889X_1979-09-29_01_156.tcf.xml-4-25	annotator6	4.0	 	vorweisen	3
vogt_briefe02_1851-2852-56	2532889X_1978-08-01_01_039.tcf.xml-30-17	annotator6	4.0	 	vorweisen	3
raabe_odfeld_1889-604-46	buechner_werke_1879-9043-28	annotator6	4.0	 	vorweisen	3
2532889X_1966-12-01_01_160.tcf.xml-19-13	nn_nrhz161_1848-115-15	annotator6	4.0	 	vorweisen	3
26120215_1975_04_19_01_106.tcf.xml-5-10	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator6	3.0	 	vorweisen	3
treitschke_geschichte02_1882-1485-71	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator6	3.0	 	vorweisen	3
26120215_1976_03_27_01_216.tcf.xml-7-10	2532889X_1970-04-29_01_061.tcf.xml-41-14	annotator6	3.0	 	vorweisen	3
2532889X_1965-03-26_01_060.tcf.xml-16-19	nn_nrhz099b_1848-302-29	annotator6	3.0	 	vorweisen	3
humboldt_aequinoktial04_1859-949-29	nn_nrhz082_1848-513-18	annotator6	3.0	 	vorweisen	3
nn_nrhz099b_1848-302-29	2532889X_1970-06-13_01_033.tcf.xml-51-17	annotator6	3.0	 	vorweisen	3
26120215_1976_03_27_01_216.tcf.xml-7-10	2532889X_1963-11-25_01_055.tcf.xml-25-12	annotator6	3.0	 	vorweisen	3
burckhardt_cicerone_1855-11341-26	2532889X_1969-07-22_01_174.tcf.xml-2-20	annotator3	4.0	 	vorweisen	3
2532889X_1978-08-27_01_028.tcf.xml-9-8	steinen_naturvoelker_1894-10860-11	annotator3	3.0	 	vorweisen	3
baumgart_poetik_1887-7809-17	2532889X_1966-02-18_01_056.tcf.xml-10-14	annotator3	3.0	 	vorweisen	3
2532889X_1984-06-23_01_141.tcf.xml-22-14	2532889X_1977-01-06_01_191.tcf.xml-5-10	annotator3	4.0	 	vorweisen	3
26120215_1976_03_27_01_216.tcf.xml-7-10	vogt_briefe02_1851-2852-56	annotator3	3.0	 	vorweisen	3
ranke_reformation05_1843-205-5	nn_nrhz290_1849-104-21	annotator3	3.0	 	vorweisen	3
2532889X_1973-10-05_01_056.tcf.xml-30-12	steinen_naturvoelker_1894-9948-19	annotator3	4.0	 	vorweisen	3
2532889X_1976-08-21_01_350.tcf.xml-5-8	2532889X_1956-01-03_01_116.tcf.xml-21-9	annotator3	3.0	 	vorweisen	3
2532889X_1985-10-26_01_196.tcf.xml-4-12	bluntschli_voelkerrecht_1868-3052-15	annotator3	3.0	 	vorweisen	3
26120215_1984_08_11_01_131.tcf.xml-21-8	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator3	3.0	 	vorweisen	3
26120215_1973_01_11_01_051.tcf.xml-16-29	2532889X_1958-12-06_01_123.tcf.xml-14-4	annotator3	3.0	 	vorweisen	3
nn_nrhz081_1848-231-15	2532889X_1979-09-29_01_156.tcf.xml-4-25	annotator3	3.0	 	vorweisen	3
nn_nrhz099b_1848-302-29	brunner_rechtsgeschichte02_1892-11402-5	annotator3	4.0	 	vorweisen	3
26120215_1971_08_27_01_278.tcf.xml-7-7	nn_nrhz081_1848-231-15	annotator3	3.0	 	vorweisen	3
burckhardt_cicerone_1855-18498-17	2532889X_1952-05-15_01_036.tcf.xml-2-46	annotator5	3.0	 	vorweisen	3
2532889X_1985-10-26_01_196.tcf.xml-4-12	26120215_1976_01_24_01_314.tcf.xml-8-10	annotator5	2.0	 	vorweisen	3
2532889X_1976-08-21_01_350.tcf.xml-5-8	heckert_schulgesetzgebung_1847-5743-32	annotator5	4.0	 	vorweisen	3
baumgart_poetik_1887-7809-17	brunner_rechtsgeschichte02_1892-7409-18	annotator5	1.0	 	vorweisen	3
26120215_1953_05_06_01_008.tcf.xml-4-31	burckhardt_cicerone_1855-11341-26	annotator5	2.0	 	vorweisen	3
26120215_1984_08_11_01_131.tcf.xml-21-8	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator5	3.0	 	vorweisen	3
goethe_leben02_1812-1153-34	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator5	3.0	 	vorweisen	3
2532889X_1966-12-01_01_160.tcf.xml-19-13	2532889X_1986-10-30_01_137.tcf.xml-13-7	annotator5	2.0	 	vorweisen	3
2532889X_1984-09-14_01_071.tcf.xml-42-42	26120215_1973_01_11_01_051.tcf.xml-16-29	annotator5	3.0	 	vorweisen	3
2532889X_1973-10-05_01_056.tcf.xml-30-12	steinen_naturvoelker_1894-9948-19	annotator5	3.0	 	vorweisen	3
raabe_odfeld_1889-604-46	buechner_werke_1879-9043-28	annotator5	4.0	 	vorweisen	3
bechstein_dunkelgraf_1854-4071-23	nn_nrhz099b_1848-302-29	annotator5	3.0	 	vorweisen	3
nn_nrhz081_1848-231-15	2532889X_1989-06-30_01_133.tcf.xml-33-19	annotator5	2.0	 	vorweisen	3
nn_nrhz099b_1848-302-29	steinen_naturvoelker_1894-1969-27	annotator5	3.0	 	vorweisen	3
2532889X_1957-01-01_01_133.tcf.xml-117-39	bechstein_dunkelgraf_1854-4071-23	annotator5	3.0	 	vorweisen	3
nettelbeck_lebensbeschreibung02_1821-593-16	2532889X_1952-05-15_01_036.tcf.xml-2-46	annotator5	3.0	 	vorweisen	3
raabe_odfeld_1889-460-12	nn_nrhz081_1848-231-15	annotator5	2.0	 	vorweisen	3
2532889X_1978-08-27_01_028.tcf.xml-9-8	steinen_naturvoelker_1894-10860-11	annotator5	3.0	 	vorweisen	3
26120215_1976_03_27_01_216.tcf.xml-7-10	26120215_1952_01_05_01_020.tcf.xml-29-7	annotator5	3.0	 	vorweisen	3
26120215_1960_08_03_01_307.tcf.xml-8-35	paul_titan03_1802-647-9	annotator4	2.0	 	vorweisen	3
2532889X_1957-01-01_01_133.tcf.xml-117-39	bechstein_dunkelgraf_1854-4071-23	annotator4	3.0	 	vorweisen	3
26120215_1984_08_11_01_131.tcf.xml-21-8	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator4	3.0	 	vorweisen	3
2532889X_1978-08-01_01_039.tcf.xml-30-17	2532889X_1966-12-01_01_160.tcf.xml-19-13	annotator4	3.0	 	vorweisen	3
2532889X_1985-10-26_01_196.tcf.xml-4-12	bluntschli_voelkerrecht_1868-3052-15	annotator4	3.0	 	vorweisen	3
2532889X_1978-08-27_01_028.tcf.xml-9-8	steinen_naturvoelker_1894-10860-11	annotator4	3.0	 	vorweisen	3
2532889X_1969-05-15_01_065.tcf.xml-54-12	26120215_1954_06_15_01_011.tcf.xml-12-20	annotator4	4.0	 	vorweisen	3
nn_nrhz081_1848-231-15	2532889X_1977-03-04_01_119.tcf.xml-15-10	annotator4	3.0	 	vorweisen	3
2532889X_1985-10-26_01_196.tcf.xml-4-12	26120215_1976_01_24_01_314.tcf.xml-8-10	annotator4	3.0	 	vorweisen	3
raabe_odfeld_1889-460-12	nn_nrhz081_1848-231-15	annotator4	2.0	 	vorweisen	3
baumgart_poetik_1887-7809-17	26120215_1976_03_27_01_216.tcf.xml-7-10	annotator4	4.0	 	vorweisen	3
nn_nrhz099b_1848-302-29	26120215_1973_04_04_01_018.tcf.xml-2-21	annotator4	4.0	 	vorweisen	3
2532889X_1985-10-26_01_196.tcf.xml-4-12	nn_nrhz099b_1848-302-29	annotator4	3.0	 	vorweisen	3
26120215_1953_05_06_01_008.tcf.xml-4-31	burckhardt_cicerone_1855-11341-26	annotator4	3.0	 	vorweisen	3
2532889X_1976-08-21_01_350.tcf.xml-5-8	2532889X_1956-01-03_01_116.tcf.xml-21-9	annotator4	3.0	 	vorweisen	3
nn_nrhz067_1848-62-16	2532889X_1979-09-29_01_156.tcf.xml-4-25	annotator4	3.0	 	vorweisen	3
26120215_1973_01_11_01_051.tcf.xml-16-29	2532889X_1958-12-06_01_123.tcf.xml-14-4	annotator4	2.0	 	vorweisen	3
26120215_1948_04_01_01_009.tcf.xml-10-55	2532889X_1986-10-30_01_137.tcf.xml-13-7	annotator4	3.0	 	vorweisen	3
nn_nrhz099b_1848-302-29	2532889X_1986-03-07_01_091.tcf.xml-2-15	annotator4	2.0	 	vorweisen	3
26120215_1976_03_27_01_216.tcf.xml-7-10	26120215_1982_01_16_01_112.tcf.xml-6-15	annotator4	2.0	 	vorweisen	3
26120215_1974_07_22_01_028.tcf.xml-4-16	nn_nrhz081_1848-231-15	annotator2	4.0	 	vorweisen	2
brunner_rechtsgeschichte02_1892-11402-5	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	4.0	 	vorweisen	2
2532889X_1975-04-19_01_158.tcf.xml-3-10	2532889X_1970-06-13_01_033.tcf.xml-51-17	annotator2	3.0	 	vorweisen	2
26120215_1984_08_11_01_131.tcf.xml-21-8	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	4.0	 	vorweisen	2
2532889X_1948-08-21_01_034.tcf.xml-27-53	nn_nrhz099b_1848-302-29	annotator2	4.0	 	vorweisen	2
treitschke_geschichte05_1894-5996-17	nn_nrhz099b_1848-302-29	annotator2	4.0	 	vorweisen	2
26120215_1982_06_26_01_119.tcf.xml-12-22	burckhardt_cicerone_1855-11341-26	annotator2	3.0	 	vorweisen	2
2532889X_1976-10-27_01_110.tcf.xml-12-11	nn_nrhz099b_1848-302-29	annotator2	3.0	 	vorweisen	2
heckert_schulgesetzgebung_1847-5018-33	2532889X_1986-10-30_01_137.tcf.xml-13-7	annotator2	4.0	 	vorweisen	2
treitschke_geschichte05_1894-9817-34	buechner_werke_1879-9043-28	annotator2	4.0	 	vorweisen	2
nettelbeck_lebensbeschreibung01_1821-1018-14	nn_nrhz099b_1848-302-29	annotator2	4.0	 	vorweisen	2
2532889X_1986-01-10_01_053.tcf.xml-24-12	nn_nrhz081_1848-231-15	annotator2	3.0	 	vorweisen	2
oken_biologie_1805-476-25	26120215_1976_03_27_01_216.tcf.xml-7-10	annotator2	3.0	 	vorweisen	2
2532889X_1970-09-28_01_087.tcf.xml-6-7	2532889X_1970-06-13_01_033.tcf.xml-51-17	annotator2	3.0	 	vorweisen	2
2532889X_1986-01-10_01_053.tcf.xml-24-12	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	3.0	 	vorweisen	2
buechner_werke_1879-9044-17	2532889X_1987-04-24_01_149.tcf.xml-127-27	annotator2	4.0	 	vorweisen	2
dahlmann_geschichte_1845-3857-66	26120215_1976_03_27_01_216.tcf.xml-7-10	annotator2	3.0	 	vorweisen	2
nn_nrhz080_1848-662-13	bechstein_dunkelgraf_1854-4071-23	annotator2	3.0	 	vorweisen	2
treitschke_geschichte02_1882-1485-71	26120215_1976_03_27_01_216.tcf.xml-7-10	annotator2	3.0	 	vorweisen	2
26120215_1981_06_01_01_051.tcf.xml-20-44	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	3.0	 	vorweisen	2
schiller_stuart_1801-656-8	26120215_1963_09_05_01_005.tcf.xml-23-20	annotator2	4.0	 	vorweisen	2
bluntschli_voelkerrecht_1868-3052-15	26120215_1963_09_05_01_005.tcf.xml-23-20	annotator2	4.0	 	vorweisen	2
raabe_odfeld_1889-460-12	nn_nrhz099b_1848-302-29	annotator2	4.0	 	vorweisen	2
2532889X_1970-04-08_01_009.tcf.xml-5-30	baumgart_poetik_1887-7809-17	annotator2	3.0	 	vorweisen	2
2532889X_1987-06-06_01_262.tcf.xml-21-8	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	3.0	 	vorweisen	2
26120215_1980_10_03_01_042.tcf.xml-32-8	2532889X_1987-04-24_01_149.tcf.xml-127-27	annotator2	4.0	 	vorweisen	2
buechner_werke_1879-9043-28	nn_nrhz067_1848-136-6	annotator2	4.0	 	vorweisen	2
2532889X_1970-04-08_01_009.tcf.xml-5-30	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	4.0	 	vorweisen	2
2532889X_1983-08-13_01_384.tcf.xml-18-17	nn_nrhz099b_1848-302-29	annotator2	4.0	 	vorweisen	2
steinen_naturvoelker_1894-1301-12	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	4.0	 	vorweisen	2
holtei_vagabunden03_1852-2562-20	2532889X_1987-04-24_01_149.tcf.xml-127-27	annotator2	4.0	 	vorweisen	2
schroeder_logik0201_1891-490-65	26120215_1948_04_01_01_009.tcf.xml-10-55	annotator2	2.0	 	vorweisen	2
keller_sinngedicht_1882-1787-21	lasswitz_planeten02_1897-6935-15	annotator2	3.0	 	vorweisen	2
2532889X_1957-01-01_01_133.tcf.xml-117-39	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	4.0	 	vorweisen	2
2532889X_1954-12-23_01_074.tcf.xml-2-24	nn_nrhz099b_1848-302-29	annotator2	4.0	 	vorweisen	2
nn_nrhz080_1848-657-13	26120215_1973_01_11_01_051.tcf.xml-16-29	annotator2	4.0	 	vorweisen	2
schwappach_forstpolitik_1894-4710-29	nn_nrhz099b_1848-302-29	annotator2	4.0	 	vorweisen	2
26120215_1948_10_06_01_040.tcf.xml-21-11	2532889X_1987-04-24_01_149.tcf.xml-127-27	annotator2	4.0	 	vorweisen	2
nn_nrhz082_1848-513-18	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	4.0	 	vorweisen	2
dahlmann_geschichte_1845-3857-66	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	4.0	 	vorweisen	2
26120215_1952_01_05_01_020.tcf.xml-29-7	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	4.0	 	vorweisen	2
bluntschli_voelkerrecht_1868-3052-15	2532889X_1976-08-21_01_350.tcf.xml-5-8	annotator2	4.0	 	vorweisen	2
2532889X_1983-08-22_01_041.tcf.xml-9-16	bechstein_dunkelgraf_1854-4071-23	annotator2	4.0	 	vorweisen	2
nn_nrhz289b_1849-102-46	2532889X_1987-04-24_01_149.tcf.xml-127-27	annotator2	4.0	 	vorweisen	2
nn_nrhz082_1848-513-18	lasswitz_planeten02_1897-6935-15	annotator2	4.0	 	vorweisen	2
keller_sinngedicht_1882-1590-20	nn_nrhz099b_1848-302-29	annotator2	4.0	 	vorweisen	2
2532889X_1966-11-11_01_155.tcf.xml-31-12	nn_nrhz099b_1848-302-29	annotator2	4.0	 	vorweisen	2
