lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
vorweisen	VVFIN	1894	1	steinen_naturvoelker_1894-9948-19	 	Nun besitze er aber ein verbessertes System von „palmatorios“, die er uns auch in zwei Exemplaren vorwies.	98:105	0:106	Nun besitze er aber ein verbessertes System von „ palmatorios “ , die er uns auch in zwei Exemplaren vorwies .	19	0:21	nun besitzen er aber eine verbessert System von " Palmatorios " , die er uns auch in zwei Exemplar vorweisen .	ADV VVFIN PPER ADV ART ADJA NN APPR $( NE $( $, PRELS PPER PRF ADV APPR CARD NN VVFIN $.	Nun besitze er aber ein verbessertes System von " palmatorios " , die er uns auch in zwei Exemplaren vorwies .
vorweisen	VVINF	1855	1	burckhardt_cicerone_1855-18498-17	 	Galerie, motivirt die Rührung der M. dadurch, dass zwei Engel ihr die Nägel vom Kreuz vorweisen müssen); — S.	86:95	0:109	Galerie , motivirt die Rührung der M. dadurch , dass zwei Engel ihr die Nägel vom Kreuz vorweisen müssen ) ; — S.	17	0:23	Galerie , motivieren d Rührung d M. dadurch , dass zwei Engel ihr d Nagel vom Kreuz vorweisen müssen ) ; -- S.	NN $, VVFIN ART NN ART NE PAV $, KOUS CARD NN PPOSAT ART NN APPRART NN VVINF VMFIN $( $. $( NN	Galerie , motiviert die Rührung der M. dadurch , dass zwei Engel ihr die Nägel vom Kreuz vorweisen müssen ) ; -- S.
vorweisen	VVIZU	1848	1	nn_nrhz058b_1848-256-20	 	Die Originale der von ihren Verfassern eigenhändig zu unterzeichnenden Aufsätze sind dem Drucker einzuhändigen, der sie bei gerichtlicher Verfolgung vorzuweisen hat.	149:160	0:165	Die Originale der von ihren Verfassern eigenhändig zu unterzeichnenden Aufsätze sind dem Drucker einzuhändigen , der sie bei gerichtlicher Verfolgung vorzuweisen hat .	20	0:23	d Original d von ihr Verfasser eigenhändig zu unterzeichnend Aufsatz sein d Drucker einhändigen , die sie bei gerichtlich Verfolgung vorweisen haben .	ART NN ART APPR PPOSAT NN ADJD PTKZU ADJA NN VAFIN ART NN VVIZU $, PRELS PPER APPR ADJA NN VVIZU VAFIN $.	Die Originale der von ihren Verfassern eigenhändig zu unterzeichnenden Aufsätze sind dem Drucker einzuhändigen , der sie bei gerichtlicher Verfolgung vorzuweisen hat .
vorweisen	VVPP	1843	1	ranke_reformation05_1843-205-5	 	Nachdem hierauf die kaiserliche Vollmacht vorgewiesen war — das Original auf Pergament, von dem ausdrücklich bemerkt wird, es sey darin nichts ausgestrichen oder radirt gewesen, mit dem kaiserlichen Insiegel, — verlas Velasco die Protestation, in welcher der Kaiser aus den öfter erwähnten Gründen, die er noch einmal zusammenfaßte, die unverzügliche Rückkehr der versammelten Prälaten nach Trient forderte.	42:53	0:407	Nachdem hierauf die kaiſerliche Vollmacht vorgewieſen war — das Original auf Pergament , von dem ausdrücklich bemerkt wird , es ſey darin nichts ausgeſtrichen oder radirt geweſen , mit dem kaiſerlichen Inſiegel , — verlas Velasco die Proteſtation , in welcher der Kaiſer aus den öfter erwähnten Gründen , die er noch einmal zuſammenfaßte , die unverzügliche Rückkehr der verſammelten Prälaten nach Trient forderte .	5	0:65	nachdem hierauf d kaiserlich Vollmacht vorweisen sein -- d Original auf Pergament , von die ausdrücklich bemerken werden , es sein darin nichts ausstreichen oder radieren sein , mit d kaiserlich Insiegel , -- verlesen Velasco d Protestation , in welche d Kaiser aus d öfter erwähnt Grund , die er noch einmal zusammenfassen , d unverzüglich Rückkehr d versammelt Prälat nach Trient fordern .	KOUS PAV ART ADJA NN VVPP VAFIN $( ART NN APPR NN $, APPR PRELS ADJD VVPP VAFIN $, PPER VAFIN PAV PIS VVPP KON VVPP VAPP $, APPR ART ADJA NN $, $( VVFIN NE ART NN $, APPR PRELS ART NN APPR ART ADV ADJA NN $, PRELS PPER ADV ADV VVFIN $, ART ADJA NN ART ADJA NN APPR NE VVFIN $.	Nachdem hierauf die kaiserliche Vollmacht vorgewiesen war -- das Original auf Pergament , von dem ausdrücklich bemerkt wird , es sei darin nichts ausgestrichen oder radiert gewesen , mit dem kaiserlichen Insiegel , -- verlas Velasco die Protestation , in welcher der Kaiser aus den öfter erwähnten Gründen , die er noch einmal zusammenfaßte , die unverzügliche Rückkehr der versammelten Prälaten nach Trient forderte .
vorweisen	VVFIN	1891	1	lehnert_seehaefen01_1891-3022-27	 	Ich hatte nichts Eiligeres zu thun, als mir zur Vervollständigung meiner Sammlung die vier uralten Schüsseln mit gut erhaltener Malerei zu erwerben, welche man uns vorwies.	164:171	0:172	Ich hatte nichts Eiligeres zu thun , als mir zur Vervollständigung meiner Sammlung die vier uralten Schüsseln mit gut erhaltener Malerei zu erwerben , welche man uns vorwies .	27	0:29	ich haben nichts Eiliger zu tun , als ich zur Vervollständigung meine Sammelung d vier uralt Schüssel mit gut erhalten Malerei zu erwerben , welche man uns vorweisen .	PPER VAFIN PIS NN PTKZU VVINF $, KOUS PPER APPRART NN PPOSAT NN ART CARD ADJA NN APPR ADJD ADJA NN PTKZU VVINF $, PRELS PIS PRF VVFIN $.	Ich hatte nichts Eiligeres zu tun , als mir zur Vervollständigung meiner Sammlung die vier uralten Schüsseln mit gut erhaltener Malerei zu erwerben , welche man uns vorwies .
vorweisen	VVIZU	1868	1	bluntschli_voelkerrecht_1868-3052-15	 	Zum Beweise der Nationalität dienen die öffentlich beurkundeten Schiffspapiere, welche von dem Schiffscapitän nöthigenfalls vorzuweisen sind.	124:135	0:141	Zum Beweiſe der Nationalität dienen die öffentlich beurkundeten Schiffspapiere , welche von dem Schiffscapitän nöthigenfalls vorzuweiſen ſind .	15	0:18	zum Beweis d Nationalität dienen d öffentlich beurkundet Schiffspapiere , welche von d Schiffskapitän nötigenfalls vorweisen sein .	APPRART NN ART NN VVFIN ART ADJD ADJA NN $, PRELS APPR ART NN ADV VVIZU VAFIN $.	Zum Beweise der Nationalität dienen die öffentlich beurkundeten Schiffspapiere , welche von dem Schiffskapitän nötigenfalls vorzuweisen sind .
vorweisen	VVIZU	1847	1	heckert_schulgesetzgebung_1847-5743-32	 	5) Evangelische Candidaten des Predigtamts, welche sich zu diesen Prüfungen melden, sollen das theologische Examen pro candidatura vor dem Consistorio bereits bestanden haben und über dessen Ausfall ein Zeugniß vorzuweisen gehalten sein.	211:222	0:237	5 ) Evangeliſche Candidaten des Predigtamts , welche ſich zu dieſen Prüfungen melden , ſollen das theologiſche Examen pro candidatura vor dem Conſiſtorio bereits beſtanden haben und über deſſen Ausfall ein Zeugniß vorzuweiſen gehalten ſein .	32	0:36	5 ) evangelisch Kandidat d Predigtamt , welche sich zu diese Prüfung melden , sollen d theologisch Examen pro Candidatura vor d Konsistorio bereits bestehen haben und über die Ausfall eine Zeugnis vorweisen halten sein .	CARD $( ADJA NN ART NN $, PRELS PRF APPR PDAT NN VVFIN $, VMFIN ART ADJA NN APPR NE APPR ART NE ADV VVPP VAFIN KON APPR PRELAT NN ART NN VVIZU VVPP VAINF $.	5 ) Evangelische Kandidaten des Predigtamts , welche sich zu diesen Prüfungen melden , sollen das theologische Examen pro candidatura vor dem Konsistorio bereits bestanden haben und über dessen Ausfall ein Zeugnis vorzuweisen gehalten sein .
vorweisen	VVINF	1860	1	humboldt_aequinoktial04_1859-949-29	 	Da die überschwengliche Freigebigkeit der Natur in diesen Himmelsstrichen für die Hauptursache gilt, warum die Menschen so träge sind, so vergessen die Missionäre, wenn sie Marimahemden vorweisen, nie die Bemerkung zu machen, „in den Wäldern am Orinoko wachsen die Kleider fertig auf den Bäumen“.	186:195	0:296	Da die überſchwengliche Freigebigkeit der Natur in dieſen Himmelsſtrichen für die Haupturſache gilt , warum die Menſchen ſo träge ſind , ſo vergeſſen die Miſſionäre , wenn ſie Marimahemden vorweiſen , nie die Bemerkung zu machen , „ in den Wäldern am Orinoko wachſen die Kleider fertig auf den Bäumen “ .	29	0:52	da d überschwenglich Freigebigkeit d Natur in diese Himmelsstrich für d Hauptursache gelten , warum d Mensch so träge sein , so vergessen d Missionär , wenn sie Marimahemd vorweisen , nie d Bemerkung zu machen , " in d Wald am Orinoco wachsen d Kleid fertig auf d Baum " .	KOUS ART ADJA NN ART NN APPR PDAT NN APPR ART NN VVFIN $, PWAV ART NN ADV ADJD VAFIN $, ADV VVFIN ART NN $, KOUS PPER NN VVINF $, ADV ART NN PTKZU VVINF $, $( APPR ART NN APPRART NE VVFIN ART NN ADJD APPR ART NN $( $.	Da die überschwengliche Freigebigkeit der Natur in diesen Himmelsstrichen für die Hauptursache gilt , warum die Menschen so träge sind , so vergessen die Missionäre , wenn sie Marimahemden vorweisen , nie die Bemerkung zu machen , " in den Wäldern am Orinoco wachsen die Kleider fertig auf den Bäumen " .
vorweisen	VVINF	1882	1	keller_sinngedicht_1882-1590-20	 	Da kam Schwendtner mit der Pistole in der Hand und verlangte, ich sollte „seinen Jungen“ der Gesellschaft vorweisen.	106:115	0:116	Da kam Schwendtner mit der Piſtole in der Hand und verlangte , ich ſollte „ ſeinen Jungen “ der Geſellſchaft vorweiſen .	20	0:22	da kommen Schwendtner mit d Pistole in d Hand und verlangen , ich sollen " seine Junge " d Gesellschaft vorweisen .	ADV VVFIN NE APPR ART NN APPR ART NN KON VVFIN $, PPER VMFIN $( PPOSAT NN $( ART NN VVINF $.	Da kam Schwendtner mit der Pistole in der Hand und verlangte , ich sollte " seinen Jungen " der Gesellschaft vorweisen .
vorweisen	VVPP	1848	1	nn_nrhz081_1848-232-28	 	Wenn also ein solcher Befehl von vorne herein da sein muß, so sehe ich nicht ein, warum er nicht den Betheiligten bei der Haussuchung selbst sofort vorgewiesen werden soll.	148:159	0:172	Wenn also ein solcher Befehl von vorne herein da sein muß , so sehe ich nicht ein , warum er nicht den Betheiligten bei der Haussuchung selbst sofort vorgewiesen werden soll .	28	0:32	wenn also eine solch Befehl von vorne herein da sein müssen , so sehen ich nicht ein , warum er nicht d Beteiligte bei d Haussuchung selbst sofort vorweisen werden sollen .	KOUS ADV ART PIAT NN APPR ADV PTKVZ ADV VAINF VMFIN $, ADV VVFIN PPER PTKNEG PTKVZ $, PWAV PPER PTKNEG ART NN APPR ART NN ADV ADV VVPP VAINF VMFIN $.	Wenn also ein solcher Befehl von vorne herein da sein muß , so sehe ich nicht ein , warum er nicht den Beteiligten bei der Haussuchung selbst sofort vorgewiesen werden soll .
