lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Engpaß	NN	1947	2	2532889X_1947-06-10_01_049.tcf.xml-10-2	 	Ein weiterer Engpaß, den wir nur mit Mühe Oberwunden haben, war die schlechte Qualität ' unserer Zugkräfte.	13:19	0:107	Ein weiterer Engpaß , den wir nur mit Mühe Oberwunden haben , war die schlechte Qualität ' unserer Zugkräfte .	2	0:20	eine weit Engpaß , die wir nur mit Mühe Oberwunde haben , sein d schlecht Qualität ' unsere Zugkraft .	ART ADJA NN $, PRELS PPER ADV APPR NN NN VAFIN $, VAFIN ART ADJA NN $( PPOSAT NN $.	
Engpaß	NN	1948	2	2532889X_1948-02-05_01_130.tcf.xml-5-2	 	Als einen Engpaß der Demontage bezeichnete Minister Nölting das Problem der Verpackung der demontierten Maschinen.	10:16	0:114	Als einen Engpaß der Demontage bezeichnete Minister Nölting das Problem der Verpackung der demontierten Maschinen .	2	0:16	als eine Engpaß d Demontage bezeichnen Minister Nölting d Problem d Verpackung d demontiert Maschine .	KOUS ART NN ART NN VVFIN NN NE ART NN ART NN ART ADJA NN $.	
Engpaß	NN	1949	2	2532889X_1949-02-06_01_163.tcf.xml-82-15	 	Es sei selbstverständlich, daß jeder im Betrieb alle Kräfte mobilisiere, um Schwierigkeiten und Engpässe ZU überwinden.	96:104	0:119	Es sei selbstverständlich , daß jeder im Betrieb alle Kräfte mobilisiere , um Schwierigkeiten und Engpässe ZU überwinden .	15	0:19	es sein selbstverständlich , daß jede im Betrieb alle Kraft mobilisieren , um Schwierigkeit und Engpaß zu überwinden .	PPER VAFIN ADJD $, KOUS PIS APPRART NN PIAT NN VVFIN $, KOUI NN KON NN PTKZU VVINF $.	
Engpaß	NN	1949	2	2532889X_1949-04-06_01_054.tcf.xml-62-14	 	Natürlich ist Uns dabei bewußt daß sowohl die Baustoff-als auch die Transportfrage erhebliche Engpässe sind.	94:102	0:108	Natürlich ist Uns dabei bewußt daß sowohl die Baustoff- als auch die Transportfrage erhebliche Engpässe sind .	14	0:17	natürlich sein wir dabei bewußt daß sowohl d baustoff- als auch d Transportfrage erheblich Engpaß sein .	ADV VAFIN PPER PAV ADJD KOUS KON ART TRUNC KON ADV ART NN ADJA NN VAFIN $.	
Engpaß	NN	1949	2	2532889X_1949-07-16_01_087.tcf.xml-8-3	 	Um endlich diesen Engpaß zu überwinden, haben die Handwerker des Betriebes nach einer Produktionsbesprechune In zwei Tagen 250 Förderwagen überholt.	18:24	0:148	Um endlich diesen Engpaß zu überwinden , haben die Handwerker des Betriebes nach einer Produktionsbesprechune In zwei Tagen 250 Förderwagen überholt .	3	0:22	um endlich diese Engpaß zu überwinden , haben d Handwerker d Betrieb nach eine Produktionsbesprechune in zwei Tag 250 Förderwagen überholen .	KOUI ADV PDAT NN PTKZU VVINF $, VAFIN ART NN ART NN APPR ART NN APPR CARD NN CARD NN VVPP $.	
Engpaß	NN	1952	2	2532889X_1952-10-08_01_019.tcf.xml-357-9	 	Viele Ministerien setzen die Betriebskapazitäten mit Ausrichtung auf „Engpässe" in der Produktion fest; bei der Berechnung der Kapazitäten werden oft zu niedrige Normen für die Produktivität der Ausrüstung festgesetzt, es werden Arbeitsnormen für die Herstellung von Erzeugnissen ohne Berücksichtigung der fortschrittlichen Technologie und der vollkommneren Methoden der Arbeitsorganisation festgesetzt.	70:78	0:403	Viele Ministerien setzen die Betriebskapazitäten mit Ausrichtung auf „ Engpässe " in der Produktion fest ; bei der Berechnung der Kapazitäten werden oft zu niedrige Normen für die Produktivität der Ausrüstung festgesetzt , es werden Arbeitsnormen für die Herstellung von Erzeugnissen ohne Berücksichtigung der fortschrittlichen Technologie und der vollkommneren Methoden der Arbeitsorganisation festgesetzt .	9	0:54	viel Ministerium setzen d Betriebskapazität mit Ausrichtung auf „ Engpaß " in d Produktion fest ; bei d Berechnung d Kapazität werden oft zu niedrig Norm für d Produktivität d Ausrüstung festsetzen , es werden Arbeitsnorm für d Herstellung von Erzeugnis ohne Berücksichtigung d fortschrittlich Technologie und d vollkommneren Methode d Arbeitsorganisation festsetzen .	PIAT NN VVFIN ART NN APPR NN APPR $( NN $( APPR ART NN PTKVZ $. APPR ART NN ART NN VAFIN ADV APPR ADJA NN APPR ART NN ART NN VVPP $, PPER VAFIN NN APPR ART NN APPR NN APPR NN ART ADJA NN KON ART ADJA NN ART NN VVPP $.	
Engpaß	NN	1954	2	2532889X_1954-07-25_01_051.tcf.xml-19-14	 	So wichtig es auch ist, eine gute Organisation des Produktionsprozesses aufzubauen — „Engpässe" ein für allemal aus der Welt zu schaffen, dazu ist sie nicht in der Lage.	86:94	0:169	So wichtig es auch ist , eine gute Organisation des Produktionsprozesses aufzubauen — „ Engpässe " ein für allemal aus der Welt zu schaffen , dazu ist sie nicht in der Lage .	14	0:33	so wichtig es auch sein , eine gut Organisation d Produktionsprozeß aufbauen — „ Engpaß " eine für allemal aus d Welt zu schaffen , dazu sein sie nicht in d Lage .	ADV ADJD PPER ADV VAFIN $, ART ADJA NN ART NN VVIZU $( $( NN $( ART APPR ADV APPR ART NN PTKZU VVINF $, PAV VAFIN PPER PTKNEG APPR ART NN $.	
Engpaß	NN	1955	2	2532889X_1955-10-25_01_121.tcf.xml-58-16	 	Unsere Techniker versuchen immer wieder, neue, moderne Methoden anzuwenden und unsere Republik von bestimmten Engpässen	110:119	0:119	Unsere Techniker versuchen immer wieder , neue , moderne Methoden anzuwenden und unsere Republik von bestimmten Engpässen	16	0:17	unsere Techniker versuchen immer wieder , neu , modern Methode anwenden und unsere Republik von bestimmt Engpaß	PPOSAT NN VVFIN ADV ADV $, ADJA $, ADJA NN VVIZU KON PPOSAT NN APPR ADJA NN	
Engpaß	NN	1956	2	2532889X_1956-09-07_01_041.tcf.xml-18-6	 	Die neue Secura-Kleinregistrierkasse überbrückt den „Engpaß" in der Beschaffung von hochwertigen Kleinregistrierkassen, damit auch in den Ein-Mann-Verkaufsstellen, Kiosken und im ambulanten Handel eine Kontrolle durch die Registrierkassen erfolgen kann.	53:59	0:253	Die neue Secura-Kleinregistrierkasse überbrückt den „ Engpaß " in der Beschaffung von hochwertigen Kleinregistrierkassen , damit auch in den Ein-Mann-Verkaufsstellen , Kiosken und im ambulanten Handel eine Kontrolle durch die Registrierkassen erfolgen kann .	6	0:34	d neu Secura-Kleinregistrierkasse überbrücken d „ Engpaß " in d Beschaffung von hochwertig Kleinregistrierkasse , damit auch in d Ein-Mann-Verkaufsstelle , Kiosk und im ambulant Handel eine Kontrolle durch d Registrierkasse erfolgen können .	ART ADJA NN VVPP ART $( NN $( APPR ART NN APPR ADJA NN $, PAV ADV APPR ART NN $, NN KON APPRART ADJA NN ART NN APPR ART NN VVINF VMFIN $.	
Engpaß	NN	1958	2	2532889X_1958-09-27_01_157.tcf.xml-14-13	 	Daß von dieser Seite nicht alle Möglichkeiten ausgeschöpft wurden, damit nirgends ein Engpaß eintritt, ersieht man schon daraus. daß nicht einmal für die diesjährigen Schulabgänger genügend Arbeitskleidung vorhanden war.	86:92	0:220	Daß von dieser Seite nicht alle Möglichkeiten ausgeschöpft wurden , damit nirgends ein Engpaß eintritt , ersieht man schon daraus . daß nicht einmal für die diesjährigen Schulabgänger genügend Arbeitskleidung vorhanden war .	13	0:33	daß von diese Seite nicht alle Möglichkeit ausschöpfen werden , damit nirgends eine Engpaß eintreten , ersehen man schon daraus . daß nicht einmal für d diesjährig Schulabgänger genügen Arbeitskleidung vorhanden sein .	KOUS APPR PDAT NN PTKNEG PIAT NN VVPP VAFIN $, PAV ADV ART NN VVFIN $, VVFIN PIS ADV PAV $. KOUS PTKNEG ADV APPR ART ADJA NN PIAT NN ADJD VAFIN $.	
