lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Mut	NN	1848	1	nn_nrhz100_1848-246-47	 	Graf Stadion hat vor der Abstimmung auf eine solche Weise auf die galizischen Bauern influenzirt, indem er ihnen gesagt, sie schafften den Kaiser ab, wenn sie mit Ja stimmten, daß … (Zischen, Bravo, Tumult) Wenn die Kammer nicht den Muth hat … (Bravo, Zischen, Tumult) ich habe den Muth zu reden; die Abstimmung ist nichtig! (Lärm).	233:237	0:332	Graf Stadion hat vor der Abstimmung auf eine solche Weise auf die galizischen Bauern influenzirt , indem er ihnen gesagt , sie schafften den Kaiser ab , wenn sie mit Ja stimmten , daß … ( Zischen , Bravo , Tumult ) Wenn die Kammer nicht den Muth hat … ( Bravo , Zischen , Tumult ) ich habe den Muth zu reden ; die Abstimmung ist nichtig ! ( Lärm ) .	47	0:73	Graf Stadion haben vor d Abstimmung auf eine solch Weise auf d galizisch Bauer influenzieren , indem er sie sagen , sie schaffen d Kaiser ab , wenn sie mit Ja stimmen , daß ... ( Zischen , bravo , Tumult ) wenn d Kammer nicht d Mut haben ... ( bravo , Zischen , Tumult ) ich haben d Mut zu reden ; d Abstimmung sein nichtig ! ( Lärm ) .	NE NN VAFIN APPR ART NN APPR ART PIAT NN APPR ART ADJA NN VVPP $, KOUS PPER PPER VVPP $, PPER VVFIN ART NN PTKVZ $, KOUS PPER APPR NN VVFIN $, KOUS $( $( NN $, ITJ $, NN $( KOUS ART NN PTKNEG ART NN VAFIN $( $( ITJ $, NN $, NN $( PPER VAFIN ART NN PTKZU VVINF $. ART NN VAFIN ADJD $. $( NN $( $.	Graf Stadion hat vor der Abstimmung auf eine solche Weise auf die galizischen Bauern influenziert , indem er ihnen gesagt , sie schafften den Kaiser ab , wenn sie mit Ja stimmten , daß ... ( Zischen , Bravo , Tumult ) Wenn die Kammer nicht den Mut hat ... ( Bravo , Zischen , Tumult ) ich habe den Mut zu reden ; die Abstimmung ist nichtig ! ( Lärm ) .
Mut	NN	1842	1	gutzkow_zeitgenossen01_1842-897-30	 	Man kann die Mittelglieder an Personen und Begebenheiten nicht übersehen, die zwischen seinem Beginnen und dem Risiko desselben inne lagen; ja, daß er im Grunde nur den Muth hatte, eine Stellung vorwegzunehmen, die, wenn er es nicht gethan hätte, sich würden die Andern genommen haben.	169:173	0:285	Man kann die Mittelglieder an Personen und Begebenheiten nicht übersehen , die zwischen seinem Beginnen und dem Risiko desselben inne lagen ; ja , daß er im Grunde nur den Muth hatte , eine Stellung vorwegzunehmen , die , wenn er es nicht gethan hätte , sich würden die Andern genommen haben .	30	0:53	man können d Mittelglied an Person und Begebenheit nicht übersehen , die zwischen seine Beginn und d Risiko dieselbe inne liegen ; ja , daß er im Grund nur d Mut haben , eine Stellung vorwegnehmen , die , wenn er es nicht tun haben , sich werden d ander nehmen haben .	PIS VMFIN ART NN APPR NN KON NN PTKNEG VVINF $, PRELS APPR PPOSAT NN KON ART NN PDS PTKVZ VVFIN $. PTKANT $, KOUS PPER APPRART NN ADV ART NN VAFIN $, ART NN VVIZU $, PRELS $, KOUS PPER PPER PTKNEG VVPP VAFIN $, PRF VAFIN ART ADJA VVPP VAFIN $.	Man kann die Mittelglieder an Personen und Begebenheiten nicht übersehen , die zwischen seinem Beginnen und dem Risiko desselben inne lagen ; ja , daß er im Grunde nur den Mut hatte , eine Stellung vorwegzunehmen , die , wenn er es nicht getan hätte , sich würden die Anderen genommen haben .
Mut	NN	1894	1	fontane_kinderjahre_1894-1789-24	 	In kleinen Verhältnissen geboren, hatten sie sich mit Nothgroschen und Stipendien durchgeschlagen und unter Bitternissen und Demüthigungen aller Art doch keinen Augenblick den Muth verloren.	176:180	0:190	In kleinen Verhältnissen geboren , hatten sie sich mit Nothgroschen und Stipendien durchgeschlagen und unter Bitternissen und Demüthigungen aller Art doch keinen Augenblick den Muth verloren .	24	0:27	in klein Verhältnis gebären , haben sie sich mit Notgroschen und Stipendium durchschlagen und unter Bitternis und Demütigung alle Art doch keine Augenblick d Mut verlieren .	APPR ADJA NN VVPP $, VAFIN PPER PRF APPR NN KON NN VVPP KON APPR NN KON NN PIAT NN ADV PIAT NN ART NN VVPP $.	In kleinen Verhältnissen geboren , hatten sie sich mit Notgroschen und Stipendien durchgeschlagen und unter Bitternissen und Demütigungen aller Art doch keinen Augenblick den Mut verloren .
Mut	NN	1845	1	dahlmann_geschichte_1845-2713-111	 	Allein ich will Euch sagen: unter denjenigen, welche meine Lehre annehmen, werdet Ihr alle gemäßigten Männer finden, welche nicht glauben daß die Weisheit in den Extremen bestehe, noch daß der Muth zu zerstören niemals dem Muthe wiederaufzubauen Platz machen dürfe; Ihr werdet dazu die Mehrzahl jener entschlossenen Bürger zählen, welche zu Anfang der Etats-généraux (denn so hieß damals die Nationalversammlung, als sie noch in den Windeln der Freiheit eingeschnürt lag) so viele Vorurtheile mit Füßen traten, so vielen Gefahren Trotz boten, so vielen Widerstand besiegten, um in den Schooß der Gemeinen zu gelangen, welchen diese Hingebung den Muth und die siegende Kraft gab, wovon der Erfolg Eure ruhmvolle Revolution gewesen ist; Ihr werdet dort jene Volkstribunen finden, welche die Nation noch lange, trotz des Gekläffes einer neidischen Mittelmäßigkeit, zu den Befreiern des Vaterlandes zählen wird.	646:650	0:907	Allein ich will Euch ſagen : unter denjenigen , welche meine Lehre annehmen , werdet Ihr alle gemäßigten Männer finden , welche nicht glauben daß die Weisheit in den Extremen beſtehe , noch daß der Muth zu zerſtören niemals dem Muthe wiederaufzubauen Platz machen dürfe ; Ihr werdet dazu die Mehrzahl jener entſchloſſenen Bürger zählen , welche zu Anfang der Etats-généraux ( denn ſo hieß damals die Nationalverſammlung , als ſie noch in den Windeln der Freiheit eingeſchnürt lag ) ſo viele Vorurtheile mit Füßen traten , ſo vielen Gefahren Trotz boten , ſo vielen Widerſtand beſiegten , um in den Schooß der Gemeinen zu gelangen , welchen dieſe Hingebung den Muth und die ſiegende Kraft gab , wovon der Erfolg Eure ruhmvolle Revolution geweſen iſt ; Ihr werdet dort jene Volkstribunen finden , welche die Nation noch lange , trotz des Gekläffes einer neidiſchen Mittelmäßigkeit , zu den Befreiern des Vaterlandes zählen wird .	111	0:155	allein ich wollen ihr sagen : unter diejenige , welche meine Lehre annehmen , werden sie alle gemäßigt Mann finden , welche nicht glauben daß d Weisheit in d Extrem bestehen , noch daß d Mut zu zerstören niemals d Mut wiederaufbauen Platz machen dürfen ; sie werden dazu d Mehrzahl jen entschlossen Bürger zählen , welche zu Anfang d Etats-Generaux ( denn so heißen damals d Nationalversammlung , als sie noch in d Windel d Freiheit eingeschnürt liegen ) so viel Vorurteil mit Fuß treten , so viel Gefahr trotz bieten , so viel Widerstand besiegen , um in d Schoß d Gemeine zu gelangen , welchen diese Hingebung d Mut und d siegend Kraft geben , wovon d Erfolg euer ruhmvoll Revolution sein sein ; sie werden dort jen Volkstribun finden , welche d Nation noch lange , trotz d Gekläff eine neidisch Mittelmäßigkeit , zu d Befreier d Vaterland zählen werden .	ADV PPER VMFIN PPER VVINF $. APPR PDS $, PRELS PPOSAT NN VVINF $, VAFIN PPER PIAT ADJA NN VVINF $, PRELS PTKNEG VVFIN KOUS ART NN APPR ART NN VVFIN $, ADV KOUS ART NN PTKZU VVINF ADV ART NN VVIZU NN VVINF VMFIN $. PPER VAFIN PAV ART NN PDAT ADJA NN VVFIN $, PRELS APPR NN ART NE $( KON ADV VVFIN ADV ART NN $, KOUS PPER ADV APPR ART NN ART NN ADJD VVFIN $( ADV PIAT NN APPR NN VVFIN $, ADV PIAT NN APPR VVFIN $, ADV PIAT NN VVFIN $, KOUI APPR ART NN ART NN PTKZU VVINF $, PWAT PDAT NN ART NN KON ART ADJA NN VVFIN $, PWAV ART NN PPOSAT ADJA NN VAPP VAFIN $. PPER VAFIN ADV PDAT NN VVINF $, PRELS ART NN ADV ADV $, APPR ART NN ART ADJA NN $, APPR ART NN ART NN VVINF VAFIN $.	Allein ich will Euch sagen : unter denjenigen , welche meine Lehre annehmen , werdet Ihr alle gemäßigten Männer finden , welche nicht glauben daß die Weisheit in den Extremen bestehe , noch daß der Mut zu zerstören niemals dem Mute wiederaufzubauen Platz machen dürfe ; Ihr werdet dazu die Mehrzahl jener entschlossenen Bürger zählen , welche zu Anfang der Etats-generaux ( denn so hieß damals die Nationalversammlung , als sie noch in den Windeln der Freiheit eingeschnürt lag ) so viele Vorurteile mit Füßen traten , so vielen Gefahren Trotz boten , so vielen Widerstand besiegten , um in den Schoß der Gemeinen zu gelangen , welchen diese Hingebung den Mut und die siegende Kraft gab , wovon der Erfolg Eure ruhmvolle Revolution gewesen ist ; Ihr werdet dort jene Volkstribunen finden , welche die Nation noch lange , trotz des Gekläffes einer neidischen Mittelmäßigkeit , zu den Befreiern des Vaterlandes zählen wird .
Mut	NN	1835	1	arnimb_goethe01_1835-910-23	 	ich bin allein meiner heißen Sehnsucht Zeuge, und sollte mir's nicht gewähren, was ich bitte und flehe, daß ich Muth haben möge?	112:116	0:128	ich bin allein meiner heißen Sehnſucht Zeuge , und ſollte mir 's nicht gewähren , was ich bitte und flehe , daß ich Muth haben möge ?	23	0:27	ich sein allein meine heiß Sehnsucht Zeuge , und sollen ich es nicht gewähren , was ich bitte und flehen , daß ich Mut haben mögen ?	PPER VAFIN ADV PPOSAT ADJA NN NN $, KON VMFIN PPER PPER PTKNEG VVINF $, PWS PPER ADV KON VVFIN $, KOUS PPER NN VAINF VMFIN $.	ich bin allein meiner heißen Sehnsucht Zeuge , und sollte mir es nicht gewähren , was ich bitte und flehe , daß ich Mut haben möge ?
Mut	NN	1844	1	droste_gedichte_1844-2451-11	 	Der Passagier, am Galgen stehend, Hohläugig, mit zerbrochnem Muth, Zu jedem Räuber flüstert flehend:	61:65	0:100	Der Paſſagier , am Galgen ſtehend , Hohläugig , mit zerbrochnem Muth , Zu jedem Räuber flüſtert flehend :	11	0:19	d Passagier , am Galgen stehend , hohläugig , mit zerbrechen Mut , zu jede Räuber flüstern flehen :	ART NN $, APPRART NN ADJD $, ADJD $, APPR ADJA NN $, APPR PIAT NN VVFIN VVPP $.	Der Passagier , am Galgen stehend , Hohläugig , mit zerbrochenem Mut , Zu jedem Räuber flüstert flehend :
Mut	NN	1845	1	stirner_einzige_1845-2813-13	 	Ich bin nur zu Dem nicht berechtigt, was Ich nicht mit freiem Muthe thue, d. h. wozu Ich Mich nicht berechtige.	62:67	0:111	Ich bin nur zu Dem nicht berechtigt , was Ich nicht mit freiem Muthe thue , d. h. wozu Ich Mich nicht berechtige .	13	0:24	ich sein nur zu d nicht berechtigt , was ich nicht mit frei Mut tun , d. h. wozu ich ich nicht berechtigen .	PPER VAFIN ADV APPR ART PTKNEG ADJD $, PWS PPER PTKNEG APPR ADJA NN VVFIN $, PDS VVFIN PWAV PPER PPER PTKNEG VVFIN $.	Ich bin nur zu Dem nicht berechtigt , was Ich nicht mit freiem Mute tue , d. h. wozu Ich Mich nicht berechtige .
Mut	NN	1835	1	jung_lebensgeschichte_1835-7497-38	 	ich lernte sie zwar in Straßburg, aber blos, weil sie zum chirurgischen Studium gehören, vor der Ausübung aber hatte ich einen solchen Schauder und Abscheu, daß ich noch wohl weiß, wie mir zu Muth war, als die arme Frau zu Wichlinghausen, der selige Pastor Müller, der Doktor Dinkler in Elberfeld, und Freund Troost daselbst, mich gleichsam zwangen, die Operation an der so eben gemeldeten armen Frau zu wagen; mit Zittern und Beben machte ich sie erbärmlich schlecht — und die Frau sahe vortrefflich — nun bekam ich zwar mehr Muth, und doch noch jetzt, nachdem ich über fünfzehnhundert Blinde operirt habe, wandelt mich noch immer eine Angst an, wenn ich operiren soll.	192:196	0:670	ich lernte ſie zwar in Straßburg , aber blos , weil ſie zum chirurgiſchen Studium gehoͤren , vor der Ausuͤbung aber hatte ich einen ſolchen Schauder und Abſcheu , daß ich noch wohl weiß , wie mir zu Muth war , als die arme Frau zu Wichlinghauſen , der ſelige Paſtor Muͤller , der Doktor Dinkler in Elberfeld , und Freund Trooſt daſelbſt , mich gleichſam zwangen , die Operation an der ſo eben gemeldeten armen Frau zu wagen ; mit Zittern und Beben machte ich ſie erbaͤrmlich ſchlecht — und die Frau ſahe vortrefflich — nun bekam ich zwar mehr Muth , und doch noch jetzt , nachdem ich uͤber fuͤnfzehnhundert Blinde operirt habe , wandelt mich noch immer eine Angſt an , wenn ich operiren ſoll .	38	0:129	ich lernen sie zwar in Straßburg , aber bloß , weil sie zum chirurgisch Studium gehören , vor d Ausübung aber haben ich eine solch Schauder und Abscheu , daß ich noch wohl wissen , wie ich zu Mut sein , als d arm Frau zu Weichlinghausen , d selig Pastor Müller , d Doktor Dinkler in Elberfeld , und Freund Trost daselbst , mich gleichsam zwingen , d Operation an d so eben gemeldet arm Frau zu wagen ; mit Zittern und Beben machen ich sie erbärmlich schlecht -- und d Frau sehen vortrefflich -- nun bekommen ich zwar mehr Mut , und doch noch jetzt , nachdem ich über fünfzehnhundert Blinde operieren haben , wandeln ich noch immer eine Angst an , wenn ich operieren sollen .	PPER VVFIN PPER ADV APPR NE $, ADV ADV $, KOUS PPER APPRART ADJA NN VVFIN $, APPR ART NN ADV VAFIN PPER ART PIAT NN KON NN $, KOUS PPER ADV ADV VVFIN $, PWAV PPER APPR NN VAFIN $, KOKOM ART ADJA NN APPR NN $, ART ADJA NN NE $, ART NN NE APPR NE $, KON NN NN PAV $, PRF ADJD VVFIN $, ART NN APPR ART ADV ADV ADJA ADJA NN PTKZU VVINF $. APPR NN KON NN VVFIN PPER PPER ADJD ADJD $( KON ART NN VVFIN ADJD $( ADV VVFIN PPER ADV PIAT NN $, KON ADV ADV ADV $, KOUS PPER APPR CARD NN VVPP VAFIN $, VVFIN PPER ADV ADV ART NN PTKVZ $, KOUS PPER VVINF VMFIN $.	ich lernte sie zwar in Straßburg , aber bloß , weil sie zum chirurgischen Studium gehören , vor der Ausübung aber hatte ich einen solchen Schauder und Abscheu , daß ich noch wohl weiß , wie mir zu Mut war , als die arme Frau zu Weichlinghausen , der selige Pastor Müller , der Doktor Dinkler in Elberfeld , und Freund Trost daselbst , mich gleichsam zwangen , die Operation an der so eben gemeldeten armen Frau zu wagen ; mit Zittern und Beben machte ich sie erbärmlich schlecht -- und die Frau sah vortrefflich -- nun bekam ich zwar mehr Mut , und doch noch jetzt , nachdem ich über fünfzehnhundert Blinde operiert habe , wandelt mich noch immer eine Angst an , wenn ich operieren soll .
Mut	NN	1850	1	grimm_maerchen02_1850-2617-7	 	Der König lachte und sprach in gutem Muth ‘ja, es soll so sein, wie du verlangst, Eselein, komm her zu mir. ’ Danach fragte er ‘Eselein, wie gefällt dir meine Tochter? ’ Das Eselein drehte den Kopf nach ihr, schaute sie an, nickte und sprach ‘ aus der Maßen wohl, sie ist so schön wie ich noch keine gesehen habe. ’ ‘ Nun, so sollst du auch neben ihr sitzen ’ sagte der König.	37:41	0:376	Der König lachte und sprach in gutem Muth ‘ja , es soll so sein , wie du verlangst , Eselein , komm her zu mir . ’ Danach fragte er ‘Eselein , wie gefällt dir meine Tochter ? ’ Das Eselein drehte den Kopf nach ihr , schaute sie an , nickte und sprach ‘ aus der Maßen wohl , sie ist so schön wie ich noch keine gesehen habe . ’ ‘ Nun , so sollst du auch neben ihr sitzen ’ sagte der König .	7	0:87	d König lachen und sprechen in gut Mut 'ja , es sollen so sein , wie du verlangen , Eselein , kommen her zu ich . ' danach fragen er 'eselein , wie gefallen du meine Tochter ? ' d Eselein drehen d Kopf nach ihr , schauen sie an , nicken und sprechen ' aus d Maß wohl , sie sein so schön wie ich noch keine sehen haben . ' ' nun , so sollen du auch neben sie sitzen ' sagen d König .	ART NN VVFIN KON VVFIN APPR ADJA NN NE $, PPER VMFIN ADV VAINF $, PWAV PPER VVFIN $, NN $, VVFIN ADV APPR PPER $. $( PAV VVFIN PPER NE $, PWAV VVFIN PPER PPOSAT NN $. $( ART NN VVFIN ART NN APPR PPOSAT $, VVFIN PPER PTKVZ $, VVFIN KON VVFIN $( APPR ART NN ADV $, PPER VAFIN ADV ADJD KOKOM PPER ADV PIAT VVPP VAFIN $. $( $( ADV $, ADV VMFIN PPER ADV APPR PPER VVFIN $( VVFIN ART NN $.	Der König lachte und sprach in gutem Mut 'ja , es soll so sein , wie du verlangst , Eselein , komme her zu mir . ' Danach fragte er 'Eselein , wie gefällt dir meine Tochter ? ' Das Eselein drehte den Kopf nach ihr , schaute sie an , nickte und sprach ' aus der Maßen wohl , sie ist so schön wie ich noch keine gesehen habe . ' ' Nun , so sollst du auch neben ihr sitzen ' sagte der König .
Mut	NN	1814	1	koerner_leyer_1814-408-4	 	Und galt es früherhin Muth und Kraft, Jetzt alle Kräfte zusammengerafft, Sonst scheitert das Schiff noch im Hafen.	22:26	0:114	Und galt es fruͤherhin Muth und Kraft , Jetzt alle Kraͤfte zuſammengerafft , Sonſt ſcheitert das Schiff noch im Hafen .	4	0:21	und gelten es früherhin Mut und Kraft , jetzt alle Kraft zusammenraffen , sonst scheitern d Schiff noch im Hafen .	KON VVFIN PPER ADV NN KON NN $, ADV PIAT NN VVPP $, ADV VVFIN ART NN ADV APPRART NN $.	Und galt es früherhin Mut und Kraft , Jetzt alle Kräfte zusammengerafft , Sonst scheitert das Schiff noch im Hafen .
