lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
multitude_nn	nn1	1848	1	fic_1848_3752.txt-6926-21	 	There was little of beauty, wealth, fashion, or nobility in Rome that was not represented in the dense multitude that filled the seats of the boundless amphitheatre.	103:112	0:165	There was little of beauty , wealth , fashion , or nobility in Rome that was not represented in the dense multitude that filled the seats of the boundless amphitheatre .	21	0:31	there be little of beauty , wealth , fashion , or nobility in rome that be not represent in the dense multitude that fill the seat of the boundless amphitheatre .	ex vbdz jj io nn1 y nn1 y nn1_vv0@ y cc nn1 ii np1 dd1_cst vbdz xx vvn ii at jj nn1 cst vvd at nn2 io at jj nn1 y
multitude_nn	nn2	1834	1	nf_1834_747481.txt-1052-22	 	They soon came to anchor, not, however, before their arrival had attracted great attention, and drawn together great multitudes of gazers.	117:127	0:138	They soon came to anchor , not , however , before their arrival had attracted great attention , and drawn together great multitudes of gazers .	22	0:26	they soon come to anchor , not , however , before their arrival have attract great attention , and draw together great multitude of gazer .	pphs2 rr vvd to vvi y xx y rr y cs_ii appge nn1 vhd vvn jj nn1 y cc vvn rl jj nn2 io nn2 y
multitude_nn	nn1	1844	1	mag_1844_565300.txt-363-17	 	lYe are surrounded, " says the Bishop, (p. 9,) " by a multitude of distinct associations professing to be Christian; a great portion of them refusing all communion with others, and each claiming to be more pure, more scriptural, and more holy than the rest. "	54:63	0:259	lYe are surrounded , " says the Bishop , ( p. 9 , ) " by a multitude of distinct associations professing to be Christian ; a great portion of them refusing all communion with others , and each claiming to be more pure , more scriptural , and more holy than the rest . "	17	0:56	lye be surround , " say the bishop , ( p.-a 9 , ) " by a multitude of distinct association profess to be christian ; a great portion of them refuse all communion with other , and each claim to be more pure , more scriptural , and more holy than the rest . "	vv0_nn1 vbr vvn y " vvz at nn1 y y nnu mc y y " ii at1 nn1 io jj nn2 vvg to vbi jj y at1 jj nn1 io ppho2 vvg db nn1 iw nn2 y cc dd1 vvg_nn1@ to vbi rgr jj y rgr_dar jj_nn1 y cc rgr jj csn at nn1 y "
multitude_nn	nn1	1858	1	mag_1858_556622.txt-408-64	 	The main cause of the phenomenon in question is found by Mr. Buckle in a system of protection, which, in France, has been intimately connected with that love of centralization which appears in the machinery of government, in restrictions upon trade, in interference with literature in the shape of censorship or patronage, and in the regulation of a multitude of things better left to the people themselves.	350:359	0:407	The main cause of the phenomenon in question is found by Mr. Buckle in a system of protection , which , in France , has been intimately connected with that love of centralization which appears in the machinery of government , in restrictions upon trade , in interference with literature in the shape of censorship or patronage , and in the regulation of a multitude of things better left to the people themselves .	64	0:74	the main cause of the phenomenon in question be find by mr.- buckle in a system of protection , which , in france , have be intimately connect with that love of centralization which appear in the machinery of government , in restriction upon trade , in interference with literature in the shape of censorship or patronage , and in the regulation of a multitude of thing better leave to the people themselves .	at jj nn1 io at nn1 ii nn1 vbz vvn ii nnb np1 ii at1 nn1 io nn1 y ddq y ii np1 y vhz vbn rr vvn iw dd1 nn1 io nn1 ddq vvz ii at nn1 io nn1 y ii nn2 ii nn1 y ii nn1 iw nn1 ii at nn1 io nn1 cc nn1 y cc ii at nn1 io at1 nn1 io nn2 rrr vvn_vvd ii at nn ppx2 y
multitude_nn	nn1	1838	1	fic_1838_7145.txt-2694-40	 	With all the glorious preparation, the pride, and pomp, and circumstance which decks the coronation of a monarch, with proclamation of the kings at arms, and homage of bareheaded lords, and acclamations of the multitude, and addresses from the delegates of foreign potentates, Oliver had been decorated with a robe of purple more splendidly elaborate than the attire of any former king; he had been girded with the rich sword of state; he had received a sceptre, massive with solid gold, with which to sway the destinies of England; a noble copy of the Holy Writ, whereby to wield that sceptre rightly.	210:219	0:602	With all the glorious preparation , the pride , and pomp , and circumstance which decks the coronation of a monarch , with proclamation of the kings at arms , and homage of bareheaded lords , and acclamations of the multitude , and addresses from the delegates of foreign potentates , Oliver had been decorated with a robe of purple more splendidly elaborate than the attire of any former king ; he had been girded with the rich sword of state ; he had received a sceptre , massive with solid gold , with which to sway the destinies of England ; a noble copy of the Holy Writ , whereby to wield that sceptre rightly .	40	0:117	with all the glorious preparation , the pride , and pomp , and circumstance which deck the coronation of a monarch , with proclamation of the king at arm , and homage of bareheaded lord , and acclamation of the multitude , and address from the delegate of foreign potentate , oliver have be decorate with a robe of purple more splendidly elaborate than the attire of any former king ; he have be gird with the rich sword of state ; he have receive a sceptre , massive with solid gold , with which to sway the destiny of england ; a noble copy of the holy writ , whereby to wield that sceptre rightly .	iw db at jj nn1 y at nn1 y cc nn1 y cc nn1 ddq nn2 at nn1 io at1 nn1 y iw nn1 io at nn2 ii nn2 y cc nn1 io jj@ nn2 y cc nn2 io at nn1 y cc vvz_nn2 ii at nn2 io jj nn2 y np1 vhd vbn vvn iw at1 nn1 io jj_nn1@ rgr_rrr rr jj csn at nn1 io dd da nn1 y pphs1 vhd vbn vvn@ iw at jj nn1 io nn1 y pphs1 vhd vvn at1 nn1 y jj iw jj nn1 y iw ddq to vvi at nn2 io np1 y at1 jj nn1 io at jj nn1 y rrq to vvi dd1_cst nn1 rr y
multitude_nn	nn1	1853	1	fic_1853_9069.txt-35-8	 	Then a low voice arose from the starry multitude: " Unhappy one!	39:48	0:64	Then a low voice arose from the starry multitude : " Unhappy one !	8	0:14	then a low voice arise from the starry multitude : " unhappy one !	rt at1 jj nn1 vvd ii at jj nn1 y " jj pn1 !
multitude_nn	nn2	1856	1	nf_1856_755595.txt-878-34	 	She was totally unlike an English ship, painted entirely white, without masts, with two small black funnels alongside each other; and several erections one above another for decks, containing multitudes of windows about two feet square.	192:202	0:236	She was totally unlike an English ship , painted entirely white , without masts , with two small black funnels alongside each other ; and several erections one above another for decks , containing multitudes of windows about two feet square .	34	0:42	she be totally unlike an english ship , paint entirely white , without mast , with two small black funnel alongside each other ; and several erection one above another for deck , contain multitude of window about two foot square .	pphs1 vbdz rr ii@ at1 jj_nn1 nn1 y vvn_vvd@ rr jj y iw nn2 y iw mc jj jj nn2 ii ppx221 ppx222 y cc da2 nn2 pn1_mc1 ii_rl dd1 if nn2 y vvg nn2 io nn2 rg mc nn2 nn1_vv0@_jj_rr@ y
multitude_nn	nn1	1835	1	fic_1835_7172.txt-7443-3	 	raised above the multitude by a consciousness of intellectual force.	17:26	0:68	raised above the multitude by a consciousness of intellectual force .	3	0:11	raise above the multitude by a consciousness of intellectual force .	vvn_vvd ii at nn1 ii at1 nn1 io jj_nn1 nn1 y
multitude_nn	nn1	1835	1	nf_1835_748008.txt-154-7	 	The * music stopped; but the multitude seemed little jdisposed to listen.	29:38	0:73	The * music stopped ; but the multitude seemed little jdisposed to listen .	7	0:14	the * music stop ; but the multitude seem little jdisposed to listen .	dd_<sub> jj_<sub> nn1 vvd_vvn y ccb at nn1 vvd rr jj_<sub> to vvi y
multitude_nn	nn1	1836	1	nf_1836_747718.txt-537-42	 	So late as the year 1814, the British army, that entered the city of Washington, burnt down the Capitol, the President's House, and the public Offices, destroying with them the national library, and a multitude of papers and documents of great value in a civil and historical point of view.	201:210	0:290	So late as the year 1814 , the British army , that entered the city of Washington , burnt down the Capitol , the President 's House , and the public Offices , destroying with them the national library , and a multitude of papers and documents of great value in a civil and historical point of view .	42	0:59	so late as the year 1814 , the british army , that enter the city of washington , burn down the capitol , the president 's house , and the public office , destroy with them the national library , and a multitude of paper and document of great value in a civil and historical point of view .	rr rr_jj csa_ii at nnt1 mc y at jj nn1 y cst_dd1 vvd at nn1 io np1 y vvn_vvd@ rp_ii@ at np1 y at nn1 ge nn1 y cc at jj_nn1 nn2 y vvg iw ppho2 at jj nn1 y cc at1 nn1 io nn2 cc nn2 io jj nn1 ii at1 jj cc jj nn1 io nn1 y
