lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
thump_nn	nn1	1852	1	fic_1852_69.txt-1523-34	 	I makes ' em as whist as fishes; and if one on ' em begins and gives a yelp, why, -- " and Mr. Loker brought down his fist with a thump that fully explained the hiatus. "	130:135	0:170	I makes ' em as whist as fishes ; and if one on ' em begins and gives a yelp , why , -- " and Mr. Loker brought down his fist with a thump that fully explained the hiatus . "	34	0:42	i make ' em as whist as fish ; and if one on ' em begin and give a yelp , why , -- " and mr.- loker bring down his fist with a thump that fully explain the hiatus . "	ppis1_zz1@_mc1@ vvz "@ fu ii@ nn1 csa_ii@ nn2 y cc cs_csw@ pn1 ii "@ fu vvz cc vvz at1 nn1 y rrq y z " cc nnb np1 vvd rp appge nn1 iw at1 nn1 cst rr vvd_vvn at nn1 y "
thump_nn	nn1	1832	1	fic_1832_9478.txt-978-17	 	Another gives me a diamond as big as a fist, and you, it's a thump of the fist you give me.	61:66	0:91	Another gives me a diamond as big as a fist , and you , it 's a thump of the fist you give me .	17	0:25	another give me a diamond as big as a fist , and you , it be a thump of the fist you give me .	dd1 vvz ppio1 at1 nn1 rg jj csa at1 nn1 y cc ppy y pph1 vbz at1 nn1 io at nn1 ppy vv0 ppio1 y
thump_nn	nn1	1849	1	fic_1849_7192.txt-4800-10	 	Ralph felt his heart beat quicker, with thump upon thump as the figure came from the shadow into the moonlight. "	51:56	0:113	Ralph felt his heart beat quicker , with thump upon thump as the figure came from the shadow into the moonlight . "	10	0:23	ralph feel his heart beat quicker , with thump upon thump as the figure come from the shadow into the moonlight . "	np1 vvd appge nn1 vvi rrr_jjr y iw nn1 ii nn1 ii_csa at nn1 vvd ii at nn1 ii at nn1 y "
thump_nn	nn1_vv0	1849	1	fic_1849_7218.txt-189-36	 	We walked on in silence till I saw that his strength was giving out, -- he was in ill health then, -- and with a mute grasp of the hand, and a loud thump at the heart, we parted.	148:153	0:178	We walked on in silence till I saw that his strength was giving out , -- he was in ill health then , -- and with a mute grasp of the hand , and a loud thump at the heart , we parted .	36	0:44	we walk on in silence till i see that his strength be give out , -- he be in ill health then , -- and with a mute grasp of the hand , and a loud thump at the heart , we part .	ppis2 vvd rp@ ii nn1 cs ppis1 vvd cst appge nn1 vbdz vvg rp y z pphs1 vbdz ii jj nn1 rt y z cc iw at1 jj nn1 io at nn1 y cc at1 jj nn1_vv0 ii at nn1 y ppis2 vvd y
thump_nn	nn1@_jj@	1855	1	nf_1855_750257.txt-923-19	 	During the whole of this time the bellowing of the cow, the roars of the leopard and the thumping, trampling and shuffling which proceeded from the cattle-shed, explained the savage nature of the fight.	89:97	0:202	During the whole of this time the bellowing of the cow , the roars of the leopard and the thumping , trampling and shuffling which proceeded from the cattle-shed , explained the savage nature of the fight .	19	0:38	during the whole of this time the bellow of the cow , the roar of the leopard and the thump , trample and shuffling which proceed from the cattle-shed , explain the savage nature of the fight .	ii at nn1 io dd1 nnt1 at nn1@ io at nn1 y at nn2 io at nn1 cc at nn1@_jj@ y vvg cc nn1 ddq vvd ii at jj_<sub> y vvd_vvn at jj_nn1 nn1 io at nn1 y
thump_nn	nn1	1851	1	fic_1851_746.txt-2628-13	 	And there's a mighty difference between a living thump and a dead thump.	66:71	0:72	And there 's a mighty difference between a living thump and a dead thump .	13	0:15	and there be a mighty difference between a live thump and a dead thump .	cc ex vbz at1 jj nn1 ii at1 jj_nn1 nn1 cc at1 jj nn1 y
thump_nn	nn1	1811	1	fic_1811_8637.txt-503-12	 	I too kate boo kou la, &c.; So the tang-tang thump, &c.; Enter Berissa, -- Slaves bow.	45:50	0:86	I too kate boo kou la , &c. ; So the tang-tang thump , &c. ; Enter Berissa , -- Slaves bow .	12	0:23	i too kate boo kou la , <temp> ; so the tang-tang thump , <temp> ; enter berissa , -- slave bow .	ppis1_mc1@ rg_rr@ jj nn1@ nn1 fw_fu y <temp> y_<sub> cs@_rr at jj_<sub> nn1 y <temp> y_<sub> vv0 np1_<sub> y z nn2 vv0_nn1 y
thump_nn	nn2	1836	1	fic_1836_7053.txt-1160-14	 	Linstock hit general Alcort three times without bringing him down, and these rude thumps, -- (although the general did not mind a pistol ball more than the proboscis of a musquito,) prevented his steady aim -- he couldn't touch his mark.	82:88	0:237	Linstock hit general Alcort three times without bringing him down , and these rude thumps , -- ( although the general did not mind a pistol ball more than the proboscis of a musquito , ) prevented his steady aim -- he could n't touch his mark .	14	0:48	linstock hit general alcort three time without bring him down , and these rude thump , -- ( although the general do not mind a pistol ball more than the proboscis of a musquito , ) prevent his steady aim -- he could n't touch his mark .	np1@_nn1_vv0 vvd_vvn jj_nn1 np1_<sub> mc nnt2 iw vvg ppho1 rp y cc dd2 jj nn2 y z y cs at nn1 vdd xx vvi at1 nn1 nn1 rrr_dar csn at nn1 io at1 nn1_<sub> y y vvd appge jj nn1 z pphs1 vm xx vvi appge nn1 y
thump_nn	nn1@	1843	1	fic_1843_7208.txt-9786-20	 	The hoarse trumpets of the engineers sounded -- the hose had been dropped in the cisterns -- there was a thumping of engine-arms, a thin jet of muddy water rose against the flame, and the fire bounded up, livelier than ever	105:113	0:223	The hoarse trumpets of the engineers sounded -- the hose had been dropped in the cisterns -- there was a thumping of engine-arms , a thin jet of muddy water rose against the flame , and the fire bounded up , livelier than ever	20	0:44	the hoarse trumpet of the engineer sound -- the hose have be drop in the cistern -- there be a thump of engine-arms , a thin jet of muddy water rise against the flame , and the fire bound up , lively than ever	at jj nn2 io at nn2 vvd_vvn z at nn1 vhd vbn vvn ii at nn2 z ex_rl vbdz at1 nn1@ io nn2_<sub> y at1 jj nn1 io jj nn1 vvd_nn1 ii at nn1 y cc at nn1 vvn rp y jjr csn rr
thump_nn	nn1	1811	1	fic_1811_8637.txt-501-3	 	Now the tang-tang thump; big tabala beat; While the flute and the bells make music sweet; And the negro girl on the simbing play, For this be missy's wedding day.	18:23	0:162	Now the tang-tang thump ; big tabala beat ; While the flute and the bells make music sweet ; And the negro girl on the simbing play , For this be missy 's wedding day .	3	0:36	now the tang-tang thump ; big tabala beat ; while the flute and the bell make music sweet ; and the negro girl on the simbing play , for this be missy 's wedding day .	rt at jj_<sub> nn1 y jj nn1_<sub> nn1_vvd y cs at nn1 cc at nn2 vv0 nn1 nn1@_jj y cc at nn1 nn1 ii at nn1_<sub> nn1 y if dd1 vbi nn1 ge nn1 nnt1 y
