identifier1	identifier2	annotator	judgment	comment	lemma	round
fic_1999_29005.txt-114-39	fic_1832_9478.txt-978-17	annotator2	4.0	 	thump_nn	3
fic_1852_69.txt-1523-34	fic_1838_7250.txt-1414-8	annotator2	4.0	 	thump_nn	3
fic_1855_604.txt-2870-69	mag_1981_293638.txt-1-8	annotator2	1.0	 	thump_nn	3
fic_1834_7029.txt-806-34	fic_1967_10488.txt-552-10	annotator2	4.0	 	thump_nn	3
fic_1967_10489.txt-6302-16	fic_1999_29005.txt-114-39	annotator2	3.0	 	thump_nn	3
fic_2005_33276.txt-86-24	fic_1854_2820.txt-3349-44	annotator2	4.0	 	thump_nn	3
fic_1832_9478.txt-978-17	fic_1967_10489.txt-6302-16	annotator2	3.0	 	thump_nn	3
fic_1847_2352.txt-2257-5	fic_1999_29005.txt-114-39	annotator2	3.0	 	thump_nn	3
fic_1849_7218.txt-850-9	fic_1834_7029.txt-806-34	annotator6	3.0	 	thump_nn	3
fic_1832_9478.txt-978-17	news_1994_606788.txt-495-2	annotator6	2.0	 	thump_nn	3
news_1994_606788.txt-495-2	fic_2006_51208.txt-18-20	annotator6	4.0	 	thump_nn	3
fic_1986_780060.txt-916-2	fic_1851_3300.txt-2778-13	annotator6	3.0	 	thump_nn	3
fic_1832_9478.txt-978-17	fic_1978_10636.txt-13922-16	annotator6	3.0	 	thump_nn	3
fic_1851_3300.txt-3435-47	fic_1993_1040092.txt-2605-11	annotator6	3.0	 	thump_nn	3
fic_1851_3300.txt-3435-47	mag_1850_555635.txt-181-63	annotator6	2.0	 	thump_nn	3
fic_1993_25009.txt-5265-15	nf_1851_758845.txt-1861-3	annotator6	3.0	 	thump_nn	3
fic_1820_7562.txt-335-46	fic_1970_16380.txt-5042-12	annotator6	3.0	 	thump_nn	3
mag_1999_407980.txt-5-12	fic_1811_8637.txt-503-12	annotator6	4.0	 	thump_nn	3
fic_1811_8637.txt-503-12	mag_1986_332055.txt-3-15	annotator6	3.0	 	thump_nn	3
news_1995_601228.txt-59-16	fic_1851_3300.txt-2778-13	annotator6	3.0	 	thump_nn	3
fic_1835_5605.txt-2166-11	fic_1850_7171.txt-7180-2	annotator5	4.0	 	thump_nn	3
fic_1811_8637.txt-503-12	fic_1835_7014.txt-850-4	annotator5	3.0	 	thump_nn	3
fic_1835_7203.txt-1285-34	fic_1851_3300.txt-2778-13	annotator5	3.0	 	thump_nn	3
fic_1852_69.txt-1060-63	fic_1981_10679.txt-4749-11	annotator5	3.0	 	thump_nn	3
fic_1993_1040082.txt-3185-12	fic_1834_7029.txt-806-34	annotator5	3.0	 	thump_nn	3
fic_2005_33276.txt-86-24	fic_1851_3300.txt-2778-13	annotator5	3.0	 	thump_nn	3
fic_1849_7218.txt-850-9	fic_1834_7029.txt-806-34	annotator5	3.0	 	thump_nn	3
mag_1981_293638.txt-1-8	fic_1832_9478.txt-978-17	annotator5	4.0	 	thump_nn	3
fic_1851_746.txt-4145-38	fic_1993_25009.txt-5265-15	annotator5	4.0	 	thump_nn	3
fic_1840_8770.txt-155-42	fic_1981_10679.txt-4749-11	annotator0	4.0	 	thump_nn	3
fic_1993_1040082.txt-3185-12	mag_1997_389607.txt-65-17	annotator0	4.0	 	thump_nn	3
fic_1847_2352.txt-2257-5	fic_1999_29005.txt-114-39	annotator0	4.0	 	thump_nn	3
fic_1855_604.txt-2870-69	mag_1981_293638.txt-1-8	annotator0	4.0	 	thump_nn	3
