lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
lane_nn	nn1	1849	1	fic_1849_7218.txt-2815-6	 	As I daily passed through this lane of beggars, who thronged the docks as the Hebrew cripples did the Pool of Bethesda, and as I thought of my utter inability in any way to help them, I could not but offer up a prayer, that some angel might descend, and turn the waters of the docks into an elixir, that would heal all their woes, and make them, man and woman, healthy and whole as their ancestors, Adam and Eve, in the garden.	31:35	0:427	As I daily passed through this lane of beggars , who thronged the docks as the Hebrew cripples did the Pool of Bethesda , and as I thought of my utter inability in any way to help them , I could not but offer up a prayer , that some angel might descend , and turn the waters of the docks into an elixir , that would heal all their woes , and make them , man and woman , healthy and whole as their ancestors , Adam and Eve , in the garden .	6	0:95	as i daily pass through this lane of beggar , who throng the dock as the hebrew cripple do the pool of bethesda , and as i think of my utter inability in any way to help them , i could not but offer up a prayer , that some angel might descend , and turn the water of the dock into an elixir , that would heal all their woe , and make them , man and woman , healthy and whole as their ancestor , adam and eve , in the garden .	csa ppis1 rr vvn_vvd ii dd1 nn1 io nn2 y pnqs vvd at nn2 ii_csa at jj_nn1 nn2 vdd at nn1 io np1 y cc csa ppis1 vvd io appge jj nn1 ii dd nn1 to vvi ppho2 y ppis1 vm xx ccb vv0 rp at1 nn1 y cst dd nn1 vm vvi y cc vvi at nn2 io at nn2 ii at1 nn1 y dd1_cst vm vvi db appge nn2 y cc vvi ppho2 y nn1 cc nn1 y jj cc jj_nn1 csa_ii@ appge nn2 y np1 cc np1 y ii at nn1 y
lane_nn	nn1	1839	1	fic_1839_1484.txt-1094-13	 	On their way homeward, Flemming and the Baron passed through a narrow lane, in	70:74	0:78	On their way homeward , Flemming and the Baron passed through a narrow lane , in	13	0:16	on their way homeward , flemming and the baron pass through a narrow lane , in	ii appge nn1 jj y np1_vvg cc at nn1 vvn_vvd ii_rp@ at1 jj nn1 y ii
lane_nn	nnl1	1828	1	fic_1828_7245.txt-3728-33	 	Witnesses -- Mary Wolcott, Ann Putman, Abigail Williams, Samuel Pearly, and his wife Ruth, Joseph Andrews, and wife Sarah, John Sherrin, Joseph Safford, Francis Lane, Lydia Foster, Isaac Cummins, jr.	161:165	0:199	Witnesses -- Mary Wolcott , Ann Putman , Abigail Williams , Samuel Pearly , and his wife Ruth , Joseph Andrews , and wife Sarah , John Sherrin , Joseph Safford , Francis Lane , Lydia Foster , Isaac Cummins , jr .	33	0:43	witness -- mary wolcott , ann putman , abigail williams , samuel pearly , and his wife ruth , joseph andrews , and wife sarah , john sherrin , joseph safford , francis lane , lydia foster , isaac cummins , jr .	nn2_vvz@ z np1 np1 y np1 np1 y np1 np1 y np1 jj y cc appge nn1 np1 y np1 np1 y cc nn1 np1 y np1 np1 y np1 np1 y np1 nnl1 y np1 np1 y np1 np1 y jj_nn1@ y
lane_nn	nn1	1827	1	fic_1827_7168.txt-711-47	 	, and mighty in some nominal distinction which he hath himself taken without cause, and which courtesy merely allows him, or that he may have by chance obtained by hard service as a veteran, by marching and countermarching a ragged train of levies through lane and street under a destructive and heavy fire from that enemy of citizen soldiers, a raging sun; (whose power affords him an opportunity of boasting of the severity of his discipline, though in reality he may have a mortal antipathy to that villanous saltpetre that is dug from out the bowels of the earth; ' and loveth no kind of smoke except the smoke of his segar; for that bears resemblance to his own bravery -- being a great deal of smoke to a little fire, and is alone kept alive by repeated puffings;) -- yet fear, the very reverse of courage, hath oftentimes called it forth: many cowards, driven to desperation, have acted like brave men -- dastards in their whole lives, have, when thrust forth	256:260	0:966	, and mighty in some nominal distinction which he hath himself taken without cause , and which courtesy merely allows him , or that he may have by chance obtained by hard service as a veteran , by marching and countermarching a ragged train of levies through lane and street under a destructive and heavy fire from that enemy of citizen soldiers , a raging sun ; ( whose power affords him an opportunity of boasting of the severity of his discipline , though in reality he may have a mortal antipathy to that villanous saltpetre that is dug from out the bowels of the earth ; ' and loveth no kind of smoke except the smoke of his segar ; for that bears resemblance to his own bravery -- being a great deal of smoke to a little fire , and is alone kept alive by repeated puffings ; ) -- yet fear , the very reverse of courage , hath oftentimes called it forth : many cowards , driven to desperation , have acted like brave men -- dastards in their whole lives , have , when thrust forth	47	0:191	, and mighty in some nominal distinction which he have himself take without cause , and which courtesy merely allow him , or that he may have by chance obtain by hard service as a veteran , by march and countermarching a ragged train of levy through lane and street under a destructive and heavy fire from that enemy of citizen soldier , a raging sun ; ( whose power afford him an opportunity of boast of the severity of his discipline , though in reality he may have a mortal antipathy to that villanous saltpetre that be dig from out the bowel of the earth ; ' and loveth no kind of smoke except the smoke of his segar ; for that bear resemblance to his own bravery -- be a great deal of smoke to a little fire , and be alone keep alive by repeat puffing ; ) -- yet fear , the very reverse of courage , have oftentimes call it forth : many coward , drive to desperation , have act like brave man -- dastards in their whole life , have , when thrust forth	y cc jj ii dd jj nn1 ddq pphs1 vhz ppx1 vvn iw nn1 y cc ddq nn1 rr vvz ppho1 y cc cst pphs1 vm vhi ii nn1 vvn ii jj nn1 ii_csa at1 nn1_jj y ii nn1_vvg_jj cc vvg at1 jj nn1 io nn2 ii nn1 cc nn1 ii at1 jj cc jj nn1 ii dd1 nn1 io nn1 nn2 y at1 jj nn1 y y ddqge nn1 vvz ppho1 at1 nn1 io nn1@_vvg io at nn1 io appge nn1 y cs_rr@ ii nn1 pphs1 vm vhi at1 jj_nn1 nn1 ii dd1 jj_<sub> nn1 cst_dd1 vbz vvn@ ii rp_ii% at nn2 io at nn1 y ge cc vvz at nn1 io nn1 ii_cs at nn1 io appge nn1 y if dd1 vvz@ nn1 ii appge da nn1 z vbg at1 jj nn1 io nn1 ii at1 jj nn1 y cc vbz rr vvn_vvd jj ii jj@ nn2 y y z rr vv0 y at jj nn1 io nn1 y vhz rr vvn_vvd@ pph1 rr y da2 nn2 y vvn ii nn1 y vh0 vvn ii jj nn2 z nn2 ii appge jj nn2_vvz y vh0 y cs_rrq vvn_vv0_nn1 rr
lane_nn	nnl1	1829	1	nf_1829_747740.txt-1710-25	 	I beg most kind remembrance to her, and ever am, " My very dear friend, most cordially yours, /z/ " Grove Lane, Sept. 25th, 182$. "	106:110	0:131	I beg most kind remembrance to her , and ever am , " My very dear friend , most cordially yours , /z/ " Grove Lane , Sept. 25th , 182$ . "	25	0:33	i beg most kind remembrance to her , and ever be , " my very dear friend , most cordially yours , /z/ " grove lane , <nul> 25th , 182$ . "	ppis1 vv0 rgt_dat jj@ nn1 ii ppho1 y cc rr ra@_vbm y " appge rg jj nn1 y rgt rr ppge y vv0_jj " np1 nnl1 y npm1 md y mc_<sub> y "
lane_nn	nnl1	1849	1	fic_1849_583.txt-3355-13	 	There were several beaux of their brother's acquaintance from Gray's Inn Lane and Hatton Garden,	73:77	0:96	There were several beaux of their brother 's acquaintance from Gray 's Inn Lane and Hatton Garden ,	13	0:18	there be several beaux of their brother 's acquaintance from gray 's inn lane and hatton garden ,	ex vbdr da2 nn2 io appge nn1 ge nn1 ii np1 ge np1 nnl1 cc np1 nn1 y
lane_nn	nn1	1853	1	fic_1853_2454.txt-325-10	 	At this moment the sleigh was seen coming up the lane, and Mrs. Wharton hastened to get ready to accompany the doctor to the Hemlocks. "	49:53	0:136	At this moment the sleigh was seen coming up the lane , and Mrs. Wharton hastened to get ready to accompany the doctor to the Hemlocks . "	10	0:28	at this moment the sleigh be see come up the lane , and mrs.- wharton hasten to get ready to accompany the doctor to the hemlock . "	ii dd1 nn1 at nn1 vbdz vvn vvg ii at nn1 y cc nnb np1 vvd to vvi jj to vvi at nn1 ii at np2 y "
lane_nn	nn2	1844	1	nf_1844_748164.txt-873-38	 	The health of the manufacturers of New England is not worse, nor even as delicate as the people in cities, particularly in those parts of cities where the poor live, generally in confined and dirty lanes.	198:203	0:204	The health of the manufacturers of New England is not worse , nor even as delicate as the people in cities , particularly in those parts of cities where the poor live , generally in confined and dirty lanes .	38	0:40	the health of the manufacturer of new england be not bad , nor even as delicate as the people in city , particularly in those part of city where the poor live , generally in confine and dirty lane .	at nn1 io at nn2 io np1 np1 vbz xx jjr y cc rr rg jj csa at nn ii nn2 y rr ii dd2 nn2 io nn2 rrq_cs at jj jj y rr ii jj@ cc jj nn2 y
lane_nn	nn1	1849	1	fic_1849_583.txt-1636-22	 	I can not but turn aside, while thus speaking of illustrious men, to observe that St. Michael's, Crooked Lane, contains also the ashes of that doughty champion, William Walworth, Knight, who so manfully clove down the sturdy wight, Wat Tyler, in Smithfield -- a hero worthy of honorable blazon, as almost the only Lord Mayor on record famous for deeds of arms, the sovereigns of Cockney being generally renowned as the most pacific of all potentates.	105:109	0:450	I can not but turn aside , while thus speaking of illustrious men , to observe that St. Michael 's , Crooked Lane , contains also the ashes of that doughty champion , William Walworth , Knight , who so manfully clove down the sturdy wight , Wat Tyler , in Smithfield -- a hero worthy of honorable blazon , as almost the only Lord Mayor on record famous for deeds of arms , the sovereigns of Cockney being generally renowned as the most pacific of all potentates.	22	0:88	i can not but turn aside , while thus speak of illustrious man , to observe that <nul> michael 's , crooked lane , contain also the ash of that doughty champion , william walworth , knight , who so manfully clove down the sturdy wight , wat tyler , in smithfield -- a hero worthy of honorable blazon , as almost the only lord mayor on record famous for deed of arm , the sovereign of cockney be generally renowned as the most pacific of all <nul>	ppis1 vm xx ccb vv0 rl y cs rr vvg io jj nn2 y to vvi cst np1 np1 ge y jj nn1 y vvz rr at nn2 io dd1 jj nn1 y np1 np1 y np1 y pnqs rr_rg rr vvd@ rp_ii@ at jj nn1 y np1 np1 y ii np1_<sub> y_<sub> dd_<sub> nn1 nn1@ io jj nn1 y csa_rg@ rr at jj nn1 nn1 ii nn1 jj if nn2 io nn2 y at nn2 io nn1 vbg rr jj ii_csa at rgt jj io rr@ nnu
lane_nn	nn1	1850	1	fic_1850_2310.txt-1422-10	 	They passed through a gate, then across a little lane, then through a gate on the other side of the lane, which led into the barn-yards.	49:53	0:136	They passed through a gate , then across a little lane , then through a gate on the other side of the lane , which led into the barn-yards .	10	0:30	they pass through a gate , then across a little lane , then through a gate on the other side of the lane , which lead into the barn-yards .	pphs2 vvd ii_rp@ at1 nn1 y rt ii at1 jj nn1 y rt ii at1 nn1 ii at jj nn1 io at nn1 y ddq vvd ii at nn2_<sub> y
