lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
quilt_nn	nn1@_jj@	1843	1	fic_1843_7325.txt-236-25	 	In short, before the time of preparation arrived, Miss Silence had fully worked herself up to the magnanimous determination of going to the quilting.	140:148	0:149	In short , before the time of preparation arrived , Miss Silence had fully worked herself up to the magnanimous determination of going to the quilting .	25	0:27	in short , before the time of preparation arrive , miss silence have fully work herself up to the magnanimous determination of go to the quilt .	rr21 rr22 y cs_ii at nnt1 io nn1 vvd_vvn y nnb np1 vhd rr vvn ppx1 ii21 ii22 at jj nn1 io vvg ii at nn1@_jj@ y
quilt_nn	nn2	1853	1	fic_1853_9040.txt-378-68	 	The ceilings were unplastered, and on either side sloped within a few feet of the floor, but the gable windows admitted a sufficiency of light, and there was neither carpet nor furniture in the way, except, indeed, the furnishing which Ellen had contrived for the occasion, consisting chiefly of divans, formed of boards and blocks, which were cushioned with quilts and the like.	359:365	0:379	The ceilings were unplastered , and on either side sloped within a few feet of the floor , but the gable windows admitted a sufficiency of light , and there was neither carpet nor furniture in the way , except , indeed , the furnishing which Ellen had contrived for the occasion , consisting chiefly of divans , formed of boards and blocks , which were cushioned with quilts and the like .	68	0:73	the ceiling be unplastered , and on either side slope within a few foot of the floor , but the gable window admit a sufficiency of light , and there be neither carpet nor furniture in the way , except , indeed , the furnish which ellen have contrive for the occasion , consist chiefly of divan , form of board and block , which be cushion with quilt and the like .	at nn2 vbdr jj y cc ii dd1 nn1 vvd_vvn@ ii at1 da2 nn2 io at nn1 y ccb at nn1 nn2 vvd_vvn at1 nn1 io nn1_jj y cc ex vbdz rr vv0@_nn1 cc nn1 ii at nn1 y cs y rr y at nn1 ddq np1 vhd vvn if at nn1 y vvg rr io nn2 y vvd_vvn io nn2 cc nn2 y ddq vbdr vvn@ iw nn2 cc at jj y
quilt_nn	nn1	1845	1	fic_1845_7183.txt-149-44	 	His horse is cared for with more solicitude than the host ever bestows on his own; the table is covered with the best provisions the house affords, set forth in the holiday dishes; the bed is endued with the brightest patchwork quilt -- the pride of the housewife's heart; and if there be any fat fowls -- any white honey -- any good tea -- about the premises, the guest will be sure to have it, even though it may have been reserved for " Independence " or " Thanksgiving. "	228:233	0:475	His horse is cared for with more solicitude than the host ever bestows on his own ; the table is covered with the best provisions the house affords , set forth in the holiday dishes ; the bed is endued with the brightest patchwork quilt -- the pride of the housewife 's heart ; and if there be any fat fowls -- any white honey -- any good tea -- about the premises , the guest will be sure to have it , even though it may have been reserved for " Independence " or " Thanksgiving . "	44	0:99	his horse be care for with more solicitude than the host ever bestow on his own ; the table be cover with the best provision the house afford , set forth in the holiday dish ; the bed be endu with the brightest patchwork quilt -- the pride of the housewife 's heart ; and if there be any fat fowl -- any white honey -- any good tea -- about the premise , the guest will be sure to have it , even though it may have be reserve for " independence " or " thanksgiving . "	appge nn1 vbz vvn if iw dar nn1 csn at nn1 rr vvz ii_rp@ appge da y at nn1 vbz vvn iw at jjt nn2 at nn1 vvz y vvd_vv0_vvn rr ii at nn1 nn2 y at nn1 vbz vvn@ iw at jjt nn1 nn1 z at nn1 io at nn1 ge nn1 y cc cs_csw@ ex vbi dd jj_nn1 nn2 z dd jj nn1 z dd jj nn1 z ii at nn2 y at nn1 vm vbi jj to vhi pph1 y cs21 cs22 pph1 vm vhi vbn vvn if " nn1 " cc " nn1 y "
quilt_nn	nn1	1839	1	fic_1839_7182.txt-151-31	 	why, the boys has been gone away this hour, and, you see, there ain't no winder up here, but I'll take down this here quilt, and then I guess you'll be able to see some. "	118:123	0:171	why , the boys has been gone away this hour , and , you see , there ai n't no winder up here , but I 'll take down this here quilt , and then I guess you 'll be able to see some . "	31	0:46	why , the boy have be go away this hour , and , you see , there ai n't no winder up here , but i will take down this here quilt , and then i guess you will be able to see some . "	rrq y at nn2 vhz vbn vvn rl dd1 nnt1 y cc y ppy vv0 y ex_rl fu xx at nn1 rp rl y ccb ppis1 vm vvi rp dd1 rl nn1 y cc rt ppis1 vv0 ppy vm vbi jk to vvi dd y "
quilt_nn	nn1	1854	1	fic_1854_9230.txt-3965-48	 	said Mrs. Partington, as she reached out into the storm to secure a refractory shutter, and the wind rushed in and extinguished her light, and slammed to the door, and fanned the fire in the grate, and rustled the calico flounce upon the quilt, and peeped into the closet, and under the bed, and contemptuously shook Mrs. Partington's nightjacket, as it hung airing on the chair by the fire, and flirted with her cap-border, as she looked out upon the night.	238:243	0:458	said Mrs. Partington , as she reached out into the storm to secure a refractory shutter , and the wind rushed in and extinguished her light , and slammed to the door , and fanned the fire in the grate , and rustled the calico flounce upon the quilt , and peeped into the closet , and under the bed , and contemptuously shook Mrs. Partington 's nightjacket , as it hung airing on the chair by the fire , and flirted with her cap-border , as she looked out upon the night .	48	0:94	say mrs.- partington , as she reach out into the storm to secure a refractory shutter , and the wind rush in and extinguish her light , and slam to the door , and fan the fire in the grate , and rustle the calico flounce upon the quilt , and peep into the closet , and under the bed , and contemptuously shake mrs.- partington 's nightjacket , as it hang air on the chair by the fire , and flirt with her cap-border , as she look out upon the night .	vvd nnb np1 y csa pphs1 vvd rp ii at nn1 to vvi at1 jj nn1 y cc at nn1 vvd_vvn rp@_ii cc vvd appge_ppho1 nn1_jj y cc vvd ii at nn1 y cc vvd at nn1 ii at nn1 y cc vvd at nn1 nn1_vv0 ii at nn1 y cc vvd ii at nn1 y cc ii at nn1 y cc rr vvd nnb np1 ge nn1_<sub> y csa pph1 vvd nn1_vvg@ ii at nn1 ii at nn1 y cc vvd_vvn@ iw appge nn1_<sub> y csa pphs1 vvd rp ii at nnt1 y
quilt_nn	nn1	1853	1	fic_1853_9040.txt-423-9	 	Nimbly ran fingers up and down and across the quilt, and tongues moved no less nimbly; and though now and then glances strayed away from the work to the fields, and suppressed titters broke into loud laughter, as, one after another, the young men were seen with axes over their shoulders wending towards the woods, the work went on bravely, and Polly Harris soon called out, clapping her hands in triumph, " Our side is ready to roll. "	46:51	0:436	Nimbly ran fingers up and down and across the quilt , and tongues moved no less nimbly ; and though now and then glances strayed away from the work to the fields , and suppressed titters broke into loud laughter , as , one after another , the young men were seen with axes over their shoulders wending towards the woods , the work went on bravely , and Polly Harris soon called out , clapping her hands in triumph , " Our side is ready to roll . "	9	0:90	nimbly run finger up and down and across the quilt , and tongue move no less nimbly ; and though now and then glance stray away from the work to the field , and suppress titter break into loud laughter , as , one after another , the young man be see with axis over their shoulder wend towards the wood , the work go on bravely , and polly harris soon call out , clap her hand in triumph , " our side be ready to roll . "	rr vvd nn2 rp cc rp cc ii at nn1 y cc nn2 vvd_vvn at rgr rr y cc cs_rr@ rt cc rt_jj% vvz_nn2 vvn_vvd ii21_rl ii22_ii at nn1 ii at nn2 y cc vvd_jj@_vvn nn2@ vvd ii jj nn1 y csa y pn1_mc1 ii_cs dd1 y at jj nn2 vbdr vvn iw nn2 ii appge nn2 vvg ii at nn2 y at nn1 vvd rp@_ii rr y cc np1 np1 rr vvn rp y vvg appge nn2 ii nn1 y " appge nn1 vbz jj to vvi y "
quilt_nn	nn1	1859	1	fic_1859_9037.txt-449-17	 	" Very busy and very happy was Ellen, now attending the " rolling " of the quilt, now examining the stitching of some young quilter, and now serving round cakes and cider, and giving kind words and smiles to every one. "	75:80	0:220	" Very busy and very happy was Ellen , now attending the " rolling " of the quilt , now examining the stitching of some young quilter , and now serving round cakes and cider , and giving kind words and smiles to every one . "	17	0:47	" very busy and very happy be ellen , now attend the " roll " of the quilt , now examine the stitching of some young quilter , and now serve round cake and cider , and give kind word and smile to every one . "	" rg jj cc rg jj vbdz np1 y rt vvg at " nn1@_jj " io at nn1 y rt vvg at nn1 io dd jj nn1 y cc rt vvg jj_rp_ii nn2 cc nn1 y cc vvg nn1_jj@ nn2 cc vvz_nn2 ii at1 pn1 y "
quilt_nn	nn1	1857	1	mag_1857_523523.txt-642-29	 	The proprietors began by furnishing each lodger with a small wrapper; but as the beggars frequently contrived to carry away the counterpane under their garments, an enormous quilt, the size of the entire room, was substituted for the portable coverlets.	174:179	0:253	The proprietors began by furnishing each lodger with a small wrapper ; but as the beggars frequently contrived to carry away the counterpane under their garments , an enormous quilt , the size of the entire room , was substituted for the portable coverlets .	29	0:45	the proprietor begin by furnish each lodger with a small wrapper ; but as the beggar frequently contrive to carry away the counterpane under their garment , an enormous quilt , the size of the entire room , be substitute for the portable coverlet .	at nn2 vvd ii vvg dd1 nn1 iw at1 jj nn1 y ccb csa_ii at nn2 rr vvn_vvd to vvi rl at nn1 ii appge nn2 y at1 jj nn1 y at nn1 io at jj nn1 y vbdz vvn if at jj nn2 y
quilt_nn	nn1	1853	1	fic_1853_3465.txt-995-17	 	Betsey had counted all the squares, and three-cornered pieces, and circles, in the patch-work quilt upon her bed; she knew there were six more red than green ones, and that one of the circles was pieced seven times.	94:99	0:215	Betsey had counted all the squares , and three-cornered pieces , and circles , in the patch-work quilt upon her bed ; she knew there were six more red than green ones , and that one of the circles was pieced seven times .	17	0:44	betsey have count all the square , and three-cornered piece , and circle , in the patch-work quilt upon her bed ; she know there be six more red than green one , and that one of the circle be piece seven time .	np1@_nn1 vhd vvn db at nn2 y cc jj nn2 y cc nn2 y ii at nn1 nn1 ii appge nn1 y pphs1 vvd ex_rl vbdr mc dar_rgr jj_nn1 csn jj nn2 y cc cst_dd1 mc1 io at nn2 vbdz vvn mc nnt2 y
quilt_nn	nn1	1854	1	fic_1854_9230.txt-1114-18	 	I do admire the millintery, where the sogers in their fancy unicorns look jest like a patchwork quilt.	96:101	0:102	I do admire the millintery , where the sogers in their fancy unicorns look jest like a patchwork quilt .	18	0:20	i do admire the millintery , where the sogers in their fancy unicorn look just like a patchwork quilt .	ppis1 vd0 vvi at nn1_<sub> y cs_rrq at nn2_<sub> ii appge jj_nn1 nn2 vv0 nn1_vv0 ii at1 nn1 nn1 y
quilt_nn	nn1	1827	1	fic_1827_7168.txt-962-53	 	" There is even a great gathering of the elements, and it moves me exceedingly for the coming of the absent Tribulation: stir up the fire, that he may abide here in warmth -- and Yonne, get unto the pronk room, and take from the great chest the quilt that hath the Stadtholder's hunt thereon, worked by the hands of the respectable maiden Minstrie Snedigher, that was of kin to my godfather, who came from the Doele-straat of Amsterdam, having followed the reputable calling of baard schraper	245:250	0:492	" There is even a great gathering of the elements , and it moves me exceedingly for the coming of the absent Tribulation : stir up the fire , that he may abide here in warmth -- and Yonne , get unto the pronk room , and take from the great chest the quilt that hath the Stadtholder 's hunt thereon , worked by the hands of the respectable maiden Minstrie Snedigher , that was of kin to my godfather , who came from the Doele-straat of Amsterdam , having followed the reputable calling of baard schraper	53	0:97	" there be even a great gathering of the element , and it move me exceedingly for the come of the absent tribulation : stir up the fire , that he may abide here in warmth -- and yonne , get unto the pronk room , and take from the great chest the quilt that have the stadtholder 's hunt thereon , work by the hand of the respectable maiden minstrie snedigher , that be of kin to my godfather , who come from the doele-straat of amsterdam , have follow the reputable call of baard schraper	" ex vbz rr at1 jj nn1 io at nn2 y cc pph1 vvz ppio1 rr if at nn1@ io at jj nn1 y vv0 rp at nn1 y cst pphs1 vm vvi rl ii nn1 z cc np1 y vv0 ii at nn1 nn1 y cc vv0 ii at jj nn1 at nn1 cst_dd1 vhz at np1_<sub> ge nn1 rr y vvn ii at nn2 io at jj nn1_jj np1_<sub> np1_<sub> y dd1_cst vbdz io nn ii appge nn1 y pnqs vvd ii at np1_<sub> io np1 y vhg vvn at jj nn1@ io nn1 nn1_<sub>
