lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
bar_nn	nn1	1825	1	mag_1825_553676.txt-2-14	 	Edited by THOMAS SERGEANT and JOHN C. LOWBER, Esqrs, of the Philadelphia Bar.	73:76	0:77	Edited by THOMAS SERGEANT and JOHN C. LOWBER , Esqrs , of the Philadelphia Bar .	14	0:16	edit by thomas sergeant and john c.-a lowber , esqrs , of the philadelphia bar .	vvn ii np1 nn1 cc np1 np1 np1_<sub> y np1_<sub> y io at np1 nn1 y
bar_nn	nn1	1820	1	fic_1820_7562.txt-1590-3	 	Before the awful bar, th ' almighty throne, In dread I've stood th ' Eternal Judge to see; And fix'd in bliss, or doom'd to ceaseless moan, Have heard the long, the unreversed decree: " Nor earth must know the rest. "	17:20	0:217	Before the awful bar , th ' almighty throne , In dread I 've stood th ' Eternal Judge to see ; And fix 'd in bliss , or doom 'd to ceaseless moan , Have heard the long , the unreversed decree : " Nor earth must know the rest . "	3	0:53	before the awful bar , th ' almighty throne , in dread i have stand th ' eternal judge to see ; and fix have in bliss , or doom have to ceaseless moan , have hear the long , the unreversed decree : " nor earth must know the rest . "	cs_ii at jj nn1 y nnu ge jj nn1 y ii nn1 ppis1 vh0 vvn nnu ge jj nn1 to vvi y cc nn1 vhd_vm ii nn1 y cc nn1 vhd_vm ii_to jj nn1 y vh0 vvn at jj_rr y at jj nn1 y " cc nn1 vm vvi at nn1 y "
bar_nn	nn1	1827	1	mag_1827_553787.txt-80-1	 	the bar, with unwearied assiduity, till the growing differences of this country with Great Britain, on the subjec.t of neutral trade, brought him again on the theatre of diplomacy.	4:7	0:180	the bar , with unwearied assiduity , till the growing differences of this country with Great Britain , on the subjec.t of neutral trade , brought him again on the theatre of diplomacy .	1	0:34	the bar , with unwearied assiduity , till the growing difference of this country with great britain , on the <nul> of neutral trade , bring him again on the theatre of diplomacy .	at nn1 y iw jj nn1 y cs_ii at jj nn2 io dd1 nn1 iw np1 np1 y ii at nnu io jj nn1 y vvd_vvn ppho1 rt ii at nn1 io nn1 y
bar_nn	nn1	1859	1	fic_1859_9220.txt-7735-27	 	Now, as I have said before, while I am satisfied -- satisfied, beyond the possibility of a doubt, as we say at the bar -- that you have long entertained feelings toward me, tenderer than mere friendship -- forgive me, Julia, for speaking so very plainly -- I have not been satisfied that they were such as you would certainly feel for the man you should choose out of all the world for everlasting companionship -- no, no, Julia -- however presumptuous I may have been up to the point I have mentioned --	115:118	0:504	Now , as I have said before , while I am satisfied -- satisfied , beyond the possibility of a doubt , as we say at the bar -- that you have long entertained feelings toward me , tenderer than mere friendship -- forgive me , Julia , for speaking so very plainly -- I have not been satisfied that they were such as you would certainly feel for the man you should choose out of all the world for everlasting companionship -- no , no , Julia -- however presumptuous I may have been up to the point I have mentioned --	27	0:103	now , as i have say before , while i be satisfied -- satisfied , beyond the possibility of a doubt , as we say at the bar -- that you have long entertain feeling toward me , tendere than mere friendship -- forgive me , julia , for speak so very plainly -- i have not be satisfy that they be such as you would certainly feel for the man you should choose out of all the world for everlasting companionship -- no , no , julia -- however presumptuous i may have be up to the point i have mention --	rt y csa ppis1 vh0 vvn rt y cs ppis1 vbm jj z jj_vvd@_vvn@ y ii at nn1 io at1 nn1 y csa ppis2 vv0 ii at nn1 z cst ppy vh0 rr vvn nn2 ii ppio1 y jjr csn jj nn1 z vv0 ppio1 y np1 y if vvg rg_rr rg rr z ppis1 vh0 xx vbn vvn@_jj cst pphs2 vbdr ii21 ii22 ppy vm rr vvi if at nn1 ppy vm vvi ii21 ii22 db at nn1 if jj nn1 z uh y uh y np1 z rgqv_rrqv jj ppis1 vm vhi vbn ii21 ii22 at nn1 ppis1 vh0 vvn z
bar_nn	nn2	1834	1	nf_1834_747938.txt-891-22	 	These were composed of a box 9, feet long, and about the same width and depth, formed by light bars, with stronger bars at the corners.	95:99	0:135	These were composed of a box 9 , feet long , and about the same width and depth , formed by light bars , with stronger bars at the corners .	22	0:31	these be compose of a box 9 , foot long , and about the same width and depth , form by light bar , with strong bar at the corner .	dd2 vbdr vvn io at1 nn1 mc y nn2 rr_vv0@ y cc ii at da nn1 cc nn1 y vvn ii jj_nn1 nn2 y iw jjr nn2 ii at nn2 y
bar_nn	nn1	1833	1	fic_1833_7058.txt-473-28	 	-- you who have created an insuperable barrier to our union, -- you who have placed a chasm between us that can never be overleapt -- a bar that can never be taken down -- a -- ' " Good heavens!	136:139	0:194	-- you who have created an insuperable barrier to our union , -- you who have placed a chasm between us that can never be overleapt -- a bar that can never be taken down -- a -- ' " Good heavens !	28	0:43	-- you who have create an insuperable barrier to our union , -- you who have place a chasm between us that can never be overleapt -- a bar that can never be take down -- a -- ' " good heaven !	z ppy pnqs vh0 vvn at1 jj nn1 ii appge nn1 y z ppy pnqs vh0 vvn at1 nn1 ii ppio2 cst_dd1 vm rr vbi nn1 z at1 nn1 cst_dd1 vm rr vbi vvn rp_ii@ z at1 z ge " jj nn2 !
bar_nn	nn1	1849	1	fic_1849_7333.txt-947-13	 	For a long time, Mr. Wirt's chief opponent at the Baltimore bar, was Mr. Taney, the present Chief Justice of the United States.	60:63	0:127	For a long time , Mr. Wirt 's chief opponent at the Baltimore bar , was Mr. Taney , the present Chief Justice of the United States .	13	0:28	for a long time , mr.- wirt 's chief opponent at the baltimore bar , be mr.- taney , the present chief justice of the united state .	if at1 jj nnt1 y nnb np1 ge jj_nn1 nn1 ii at np1 nn1 y vbdz nnb np1 y at jj_nn1 jj_nn1 nn1 io at np1 np1 y
bar_nn	nn1	1840	1	mag_1840_586555.txt-209-16	 	Such, we may safely venture to say, is now the settled judgment of the bar and the country.	71:74	0:91	Such , we may safely venture to say , is now the settled judgment of the bar and the country .	16	0:21	such , we may safely venture to say , be now the settle judgment of the bar and the country .	da y ppis2 vm rr vvi to vvi y vbz rt at jj@ nn1 io at nn1 cc at nn1 y
bar_nn	nn2	1844	1	nf_1844_747607.txt-3721-35	 	This the ancient Hebrew writers describe as in the central parts of the earth; a vast repository, surrounded by an impassable wall, and fortified with huge gates of brass, and massive bars of iron, which our Saviour by his * Those who wish to see this subject fully and learnedly discussed, I beg leave to refer to Dr. Horsely's Critical Notes on Ilosea, page 257, &c.,; pages 200, 201; and page 46, note 7i; and also his sermon on Christ's Descent into Hell.	184:188	0:459	This the ancient Hebrew writers describe as in the central parts of the earth ; a vast repository , surrounded by an impassable wall , and fortified with huge gates of brass , and massive bars of iron , which our Saviour by his * Those who wish to see this subject fully and learnedly discussed , I beg leave to refer to Dr. Horsely 's Critical Notes on Ilosea , page 257 , &c., ; pages 200 , 201 ; and page 46 , note 7i ; and also his sermon on Christ 's Descent into Hell .	35	0:99	this the ancient hebrew writer describe as in the central part of the earth ; a vast repository , surround by an impassable wall , and fortify with huge gates of brass , and massive bar of iron , which our saviour by his * those who wish to see this subject fully and learnedly discuss , i beg leave to refer to dr.-i horsely 's critical note on ilosea , page 257 , <temp> ; page 200 , 201 ; and page 46 , note 7i ; and also his sermon on christ 's descent into hell .	dd1 at jj jj_nn1 nn2 vv0 csa ii at jj nn2 io at nn1 y at1 jj nn1 y vvn ii at1 jj nn1 y cc vvn_jj iw jj nn2 io nn1 y cc jj nn2 io nn1 y ddq appge nn1 ii appge fu dd2 pnqs vv0 to vvi dd1 nn1 rr cc rr vvn_vvd y ppis1 vv0 vv0_nn1 to vvi ii nnb np1 ge jj nn2 ii np1_<sub> y nn1 mc y <temp> y_<sub> nn2 mc y mc y cc nn1 mc y vv0_nn1 fo y cc rr appge nn1 ii np1 ge nn1 ii nn1 y
bar_nn	nn1	1820	1	mag_1820_553220.txt-63-6	 	We frequently hear arguments at the bar upon subjects fully as perplexed, founded on the most hidden principles of human nature or of civil society, composed too in a style of chaste and even	36:39	0:191	We frequently hear arguments at the bar upon subjects fully as perplexed , founded on the most hidden principles of human nature or of civil society , composed too in a style of chaste and even	6	0:36	we frequently hear argument at the bar upon subject fully as perplex , found on the most hide principle of human nature or of civil society , compose too in a style of chaste and even	ppis2 rr vv0 nn2 ii at nn1 ii nn2 rr csa_rg@ vvn_jj y vvn_vvd ii at rgt jj nn2 io jj_nn1 nn1 cc io jj nn1 y vvd_vvn rr@_rg ii at1 nn1 io jj cc rr
