lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
verbauen	VVPP	1891	1	lehnert_seehaefen01_1891-6206-24	 	Von dem fabelhaften Aufschwung der Stadt wird man sich eine Vorstellung bilden können, wenn man bedenkt, dass seit 1870 eine grössere Terrainfläche verbaut wurde, als die alte Stadt einnimmt.	148:155	0:191	Von dem fabelhaften Aufschwung der Stadt wird man sich eine Vorstellung bilden können , wenn man bedenkt , dass seit 1870 eine grössere Terrainfläche verbaut wurde , als die alte Stadt einnimmt .	24	0:33	von d fabelhaft Aufschwung d Stadt werden man sich eine Vorstellung bilden können , wenn man bedenken , dass seit 1870 eine groß Terrainfläche verbauen werden , als d alt Stadt einnehmen .	APPR ART ADJA NN ART NN VAFIN PIS PRF ART NN VVINF VMINF $, KOUS PIS VVFIN $, KOUS APPR CARD ART ADJA NN VVPP VAFIN $, KOKOM ART ADJA NN VVFIN $.	Von dem fabelhaften Aufschwung der Stadt wird man sich eine Vorstellung bilden können , wenn man bedenkt , dass seit 1870 eine größere Terrainfläche verbaut wurde , als die alte Stadt einnimmt .
verbauen	VVFIN	1862	1	fontane_brandenburg01_1862-1647-10	 	Der Bau überstieg den Reichthum des reichen Grafen, er verbaute sich, der Bau hatte ihm eine Tonne Goldes gekostet.	55:63	0:115	Der Bau überſtieg den Reichthum des reichen Grafen , er verbaute ſich , der Bau hatte ihm eine Tonne Goldes gekoſtet .	10	0:22	d Bau übersteigen d Reichtum d reich Graf , er verbauen sich , d Bau haben er eine Tonne Gold kosten .	ART NN VVFIN ART NN ART ADJA NN $, PPER VVFIN PRF $, ART NN VAFIN PPER ART NN NN VVPP $.	Der Bau überstieg den Reichtum des reichen Grafen , er verbaute sich , der Bau hatte ihm eine Tonne Goldes gekostet .
verbauen	VVINF	1896	1	hug_familie_1896-2797-17	 	– Sollen die Ströme in der Ebene nicht alles überfluten, muß man die Wildbäche im Hochgebirge verbauen, damit sie nicht zu viel Geschieb in die Ebene wälzen.	94:102	0:157	– Sollen die Ströme in der Ebene nicht alles überfluten , muß man die Wildbäche im Hochgebirge verbauen , damit sie nicht zu viel Geschieb in die Ebene wälzen .	17	0:30	- sollen d Strom in d Ebene nicht alle überfluten , müssen man d Wildbach im Hochgebirge verbauen , damit sie nicht zu viel Geschiebe in d Ebene wälzen .	$( VMFIN ART NN APPR ART NN PTKNEG PIS VVINF $, VMFIN PIS ART NN APPRART NN VVINF $, KOUS PPER PTKNEG APPR PIAT NN APPR ART NN VVINF $.	- Sollen die Ströme in der Ebene nicht alles überfluten , muß man die Wildbäche im Hochgebirge verbauen , damit sie nicht zu viel Geschiebe in die Ebene wälzen .
verbauen	VVPP	1840	1	arnimb_guenderode01_1840-1081-50	 	Der Mensch empfängt den Geist mit Gedanken und Worten, es sind die Gemächer, in denen er ihn herbergt, die Ehrengewande, die er ihm umlegt, aber die müssen durchsichtig sein und knapp anliegen, und die Räume einfach, denn was er nicht ausfüllt, das verbaut ihn.	249:256	0:261	Der Menſch empfängt den Geiſt mit Gedanken und Worten , es ſind die Gemächer , in denen er ihn herbergt , die Ehrengewande , die er ihm umlegt , aber die müſſen durchſichtig ſein und knapp anliegen , und die Räume einfach , denn was er nicht ausfüllt , das verbaut ihn .	50	0:53	d Mensch empfangen d Geist mit Gedanke und Wort , es sein d Gemach , in die er er herbergen , d Ehrengewand , die er er umlegen , aber die müssen durchsichtig sein und knapp anliegen , und d Raum einfach , denn was er nicht ausfüllen , die verbauen er .	ART NN VVFIN ART NN APPR NN KON NN $, PPER VAFIN ART NN $, APPR PRELS PPER PPER VVFIN $, ART NN $, PRELS PPER PPER VVFIN $, KON PDS VMFIN ADJD VAINF KON ADJD VVINF $, KON ART NN ADJD $, KON PWS PPER PTKNEG VVFIN $, PRELS VVPP PPER $.	Der Mensch empfängt den Geist mit Gedanken und Worten , es sind die Gemächer , in denen er ihn herbergt , die Ehrengewande , die er ihm umlegt , aber die müssen durchsichtig sein und knapp anliegen , und die Räume einfach , denn was er nicht ausfüllt , das verbaut ihn .
verbauen	VVFIN	1896	1	hug_familie_1896-2798-19	 	Wollet ihr, daß diese trüben Wildbäche der Leidenschaften nicht groß werden, nicht Land und Volk verwüsten, verbauet sie in ihren Anfängen, d. h. durch eine tiefe, wahrhaft christliche Erziehung, bändiget diese Leidenschaften in den zarten Kinderseelen.	108:116	0:253	Wollet ihr , daß diese trüben Wildbäche der Leidenschaften nicht groß werden , nicht Land und Volk verwüsten , verbauet sie in ihren Anfängen , d. h. durch eine tiefe , wahrhaft christliche Erziehung , bändiget diese Leidenschaften in den zarten Kinderseelen .	19	0:43	wollen sie , daß diese trüb Wildbach d Leidenschaft nicht groß werden , nicht Land und Volk verwüsten , verbauen sie in ihr Anfang , d. h. durch eine tief , wahrhaft christlich Erziehung , bändigen diese Leidenschaft in d zart Kinderseele .	VMFIN PPER $, KOUS PDAT ADJA NN ART NN PTKNEG ADJD VAINF $, PTKNEG NN KON NN VVINF $, VVFIN PPER APPR PPOSAT NN $, PDS VVFIN APPR ART ADJA $, ADV ADJA NN $, VVFIN PDAT NN APPR ART ADJA NN $.	Wollet ihr , daß diese trüben Wildbäche der Leidenschaften nicht groß werden , nicht Land und Volk verwüsten , verbauet sie in ihren Anfängen , d. h. durch eine tiefe , wahrhaft christliche Erziehung , bändiget diese Leidenschaften in den zarten Kinderseelen .
verbauen	VVINF	1843	1	grimm_odenwald_1843-772-30	 	Es war jedoch bedungen, dass die Strahlenberger die Burg binnen sieben Jahren wieder einlösen dürften; in dieser Zeit musste aber der Bischof 150 Pfund Heller an der Burg verbauen.	171:179	0:180	Es war jedoch bedungen , dass die Strahlenberger die Burg binnen sieben Jahren wieder einlösen dürften ; in dieser Zeit musste aber der Bischof 150 Pfund Heller an der Burg verbauen .	30	0:32	es sein jedoch bedingen , dass d Strahlenberger d Burg binnen sieben Jahr wieder einlösen dürfen ; in diese Zeit müssen aber d Bischof 150 Pfund Heller an d Burg verbauen .	PPER VAFIN ADV VVPP $, KOUS ART NN ART NN APPR CARD NN ADV VVINF VMFIN $. APPR PDAT NN VMFIN ADV ART NN CARD NN NE APPR ART NN VVINF $.	Es war jedoch bedungen , dass die Strahlenberger die Burg binnen sieben Jahren wieder einlösen dürften ; in dieser Zeit musste aber der Bischof 150 Pfund Heller an der Burg verbauen .
verbauen	VVPP	1855	1	burckhardt_cicerone_1855-3805-7	 	Im Innern sind die Paläste grössern Theils verbaut; was von Treppen und Sälen einigen Eindruck macht, ist durchgängig spätern Ursprunges.	43:50	0:137	Im Innern sind die Paläste grössern Theils verbaut ; was von Treppen und Sälen einigen Eindruck macht , ist durchgängig spätern Ursprunges .	7	0:23	im Innere sein d Palast groß Teil verbauen ; was von Treppe und Saal einige Eindruck machen , sein durchgängig spät Ursprung .	APPRART NN VAFIN ART NN ADJA NN VVPP $. PRELS APPR NN KON NN PIAT NN VVFIN $, VAFIN ADJD ADJA NN $.	Im Inneren sind die Paläste größeren Teils verbaut ; was von Treppen und Sälen einigen Eindruck macht , ist durchgängig späteren Ursprunges .
verbauen	VVPP	1855	1	burckhardt_cicerone_1855-2153-6	 	S. Fedele in Como, beträchtlich verbaut, aber wegen der abgerundeten Kreuzarme mit Bogenstellungen als mittelalterliche Nachbildung von S. Lorenzo in Mailand merkwürdig.	32:39	0:169	S. Fedele in Como , beträchtlich verbaut , aber wegen der abgerundeten Kreuzarme mit Bogenstellungen als mittelalterliche Nachbildung von S. Lorenzo in Mailand merkwürdig .	6	0:25	S. fädeln in Como , beträchtlich verbauen , aber wegen d abgerundet Kreuzarme mit Bogenstellung als mittelalterlich Nachbildung von S. Lorenzo in Mailand merkwürdig .	NN VVFIN APPR NE $, ADJD VVPP $, ADV APPR ART ADJA NN APPR NN KOKOM ADJA NN APPR NE NE APPR NE ADJD $.	S. Fädele in Como , beträchtlich verbaut , aber wegen der abgerundeten Kreuzarme mit Bogenstellungen als mittelalterliche Nachbildung von S. Lorenzo in Mailand merkwürdig .
verbauen	VVPP	1844	1	erbkam_tagebuch03_1844-1768-32	 	Von einer ersten Kammer steigt man noch durch einen engen Eingang in ein 2tes hinab, etwa 6 Fuß lang und breit, überwölbt, denn der rohe Fels ist mit Quadern verbaut; nachdem wir uns wieder zum Tageslicht aufgewunden, machten wir in der sehr heißen Sonne noch einen Gang ¼ Stunde hinter dem Dorfe, wo man einen gewöhnlichen Felsstein als das Grab Elisa ’s zeigt; die Thäler hier alle mit Ölbäumen besetzt; jetzt durch das Dorf zurück und unter einer Olive gelagert, wo Feigen und Caffee verzehrt ward, und wir 4 Zeichner Ansichten vom Dorf und Bergen skizzirten.	158:165	0:562	Von einer ersten Kammer steigt man noch durch einen engen Eingang in ein 2tes hinab , etwa 6 Fuß lang und breit , überwölbt , denn der rohe Fels ist mit Quadern verbaut ; nachdem wir uns wieder zum Tageslicht aufgewunden , machten wir in der sehr heißen Sonne noch einen Gang ¼ Stunde hinter dem Dorfe , wo man einen gewöhnlichen Felsstein als das Grab Elisa ’s zeigt ; die Thäler hier alle mit Ölbäumen besetzt ; jetzt durch das Dorf zurück und unter einer Olive gelagert , wo Feigen und Caffee verzehrt ward , und wir 4 Zeichner Ansichten vom Dorf und Bergen skizzirten .	32	0:107	von eine erst Kammer steigen man noch durch eine eng Eingang in eine 2tes hinab , etwa 6 Fuß lang und breit , überwölben , denn d roh Fels sein mit Quader verbauen ; nachdem wir uns wieder zum Tageslicht aufwinden , machen wir in d sehr heiß Sonne noch eine Gang ¼ Stunde hinter d Dorf , wo man eine gewöhnlich Felsstein als d Grab Elisa es zeigen ; d Tal hier alle mit Ölbaum besetzen ; jetzt durch d Dorf zurück und unter eine Olive lagern , wo Feige und Kaffee verzehren werden , und wir 4 Zeichner Ansicht vom Dorf und Berg skizziert .	APPR ART ADJA NN VVFIN PIS ADV APPR ART ADJA NN APPR ART ADJA PTKVZ $, ADV CARD NN ADJD KON ADJD $, VVFIN $, KON ART ADJA NN VAFIN APPR NN VVPP $. KOUS PPER PRF ADV APPRART NN VVPP $, VVFIN PPER APPR ART ADV ADJA NN ADV ART NN NE NN APPR ART NN $, PWAV PIS ART ADJA NN KOKOM ART NN NE PPER VVFIN $. ART NN ADV PIS APPR NN VVPP $. ADV APPR ART NN PTKVZ KON APPR ART NN VVPP $, PWAV NN KON NN VVPP VAFIN $, KON PPER CARD NN NN APPRART NN KON NN ADJA $.	Von einer ersten Kammer steigt man noch durch einen engen Eingang in ein 2tes hinab , etwa 6 Fuß lang und breit , überwölbt , denn der rohe Fels ist mit Quadern verbaut ; nachdem wir uns wieder zum Tageslicht aufgewunden , machten wir in der sehr heißen Sonne noch einen Gang ¼ Stunde hinter dem Dorfe , wo man einen gewöhnlichen Felsstein als das Grab Elisa es zeigt ; die Täler hier alle mit Ölbäumen besetzt ; jetzt durch das Dorf zurück und unter einer Olive gelagert , wo Feigen und Kaffee verzehrt wurde , und wir 4 Zeichner Ansichten vom Dorf und Bergen skizzierten .
verbauen	VVPP	1893	1	wilamowitz_aristoteles01_1893-1257-25	 	Denkbar ist auch, dass Solon um 477 wirklich ein ehrengrab erhielt dicht am tore, und dass es wirklich bei den erweiterungen des Dipylons verbaut ward, so dass es später nicht mehr bestand. dann wäre die notiz bei Aelian ganz wahr und stammte aus ächter zeitgenössischer chronik. aber es scheint nicht, dass der staatsfriedhof dicht an der mauer begann.	138:145	0:353	Denkbar ist auch , daſs Solon um 477 wirklich ein ehrengrab erhielt dicht am tore , und daſs es wirklich bei den erweiterungen des Dipylons verbaut ward , so daſs es später nicht mehr bestand . dann wäre die notiz bei Aelian ganz wahr und stammte aus ächter zeitgenössischer chronik . aber es scheint nicht , daſs der staatsfriedhof dicht an der mauer begann .	25	0:65	denkbar sein auch , dass Solon um 477 wirklich eine Ehrengrab erhalten dicht am Tore , und dass es wirklich bei d Erweiterung d Dipylons verbauen werden , so dass es spät nicht mehr bestehen . dann sein d Notiz bei Aelian ganz wahr und stammen aus echt zeitgenössisch Chronik . aber es scheinen nicht , dass d Staatsfriedhof dicht an d mau beginnen .	ADJD VAFIN ADV $, KOUS NE APPR CARD ADJD ART NN VVFIN ADJD APPRART NE $, KON KOUS PPER ADJD APPR ART NN ART NN VVPP VAFIN $, ADV KOUS PPER ADJD PTKNEG ADV VVFIN $. ADV VAFIN ART NN APPR NE ADV PTKVZ KON VVFIN APPR ADJA ADJA NN $. KON PPER VVFIN PTKNEG $, KOUS ART NN ADJD APPR ART ADJA VVFIN $.	Denkbar ist auch , dass Solon um 477 wirklich ein Ehrengrab erhielt dicht am tore , und dass es wirklich bei den Erweiterungen des Dipylons verbaut wurde , so dass es später nicht mehr bestand . dann wäre die Notiz bei Aelian ganz wahr und stammte aus echter zeitgenössischer Chronik . aber es scheint nicht , dass der Staatsfriedhof dicht an der mauer begann .
verbauen	VVPP	1855	1	burckhardt_cicerone_1855-2765-14	 	Die Höfe, auf welchen hier der Accent gelegen haben muss, sind überall verbaut.	71:78	0:79	Die Höfe , auf welchen hier der Accent gelegen haben muss , sind überall verbaut .	14	0:16	d Hof , auf welchen hier d Akzent liegen haben müssen , sein überall verbauen .	ART NN $, APPR PWAT ADV ART NN VVPP VAINF VMFIN $, VAFIN ADV VVPP $.	Die Höfe , auf welchen hier der Akzent gelegen haben muss , sind überall verbaut .
verbauen	VVPP	1855	1	burckhardt_cicerone_1855-1558-5	 	S. Maria maggiore, sehr verbaut, mit rundem isolirtem Thurm.	24:31	0:60	S. Maria maggiore , sehr verbaut , mit rundem isolirtem Thurm .	5	0:12	S. Maria Maggiore , sehr verbauen , mit rund isoliert Turm .	NN NE NE $, ADV VVPP $, APPR ADJA ADJA NN $.	S. Maria maggiore , sehr verbaut , mit rundem isoliertem Turm .
