lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
abdecken	VVPP	1953	2	2532889X_1953-02-10_01_044.tcf.xml-10-21	 	Im Oktober 19. V2 gab es in Kuhlhauscn Großbauern, die noch immer nicht das rückständige Soll aus dem Jahre 1951 abgedeckt hatten.	113:122	0:130	Im Oktober 19. V2 gab es in Kuhlhauscn Großbauern , die noch immer nicht das rückständige Soll aus dem Jahre 1951 abgedeckt hatten .	21	0:24	im Oktober 19. V2 geben es in Kuhlhauscn Großbauer , die noch immer nicht d rückständig sollen aus d Jahr 1951 abdecken haben .	APPRART NN ADJA NN VVFIN PPER APPR NE NN $, PRELS ADV ADV PTKNEG ART ADJA VMFIN APPR ART NN CARD VVPP VAFIN $.	
abdecken	VVPP	1955	2	2532889X_1955-01-08_01_051.tcf.xml-8-26	 	Die neue wand ist 5,70 m mal 8,50 m breit. werden andere Filme gezeigt, wird ' die Leinwand durch Vorhänge auf ihre alte Breite abgedeckt.	128:137	0:138	Die neue wand ist 5,70 m mal 8,50 m breit . werden andere Filme gezeigt , wird ' die Leinwand durch Vorhänge auf ihre alte Breite abgedeckt .	26	0:28	d neu winden sein 5,70 M mal 8,50 M breit . werden ander Film zeigen , werden ' d Leinwand durch Vorhang auf ihr alt Breite abdecken .	ART ADJA VVFIN VAFIN CARD NN ADV CARD NN PTKVZ $. VAFIN ADJA NN VVPP $, VAFIN $( ART NN APPR NN APPR PPOSAT ADJA NN VVPP $.	
abdecken	VVFIN	1962	2	2532889X_1962-01-24_01_024.tcf.xml-27-17	 	Über lOOmal wurde am Montag die Westberliner Feuerwehr alarmiert, da der starke Sturm über Berlin Dächer abdeckte und große Bäume entwurzelte.	105:113	0:142	Über lOOmal wurde am Montag die Westberliner Feuerwehr alarmiert , da der starke Sturm über Berlin Dächer abdeckte und große Bäume entwurzelte .	17	0:23	über Loomal werden am Montag d Westberliner Feuerwehr alarmieren , da d stark Sturm über Berlin Dach abdecken und groß Baum entwurzeln .	APPR NE VAFIN APPRART NN ART ADJA NN VVPP $, KOUS ART ADJA NN APPR NE NN VVFIN KON ADJA NN VVFIN $.	
abdecken	VVIZU	1963	2	2532889X_1963-05-11_01_043.tcf.xml-39-20	 	Bis zum 30. September sind die vorgesehene Steigerung der Arbeitsproduktivität und die Senkung der Selbstkosten durch entsprechende technisch organisatorische Maßnahmen abzudecken.	169:179	0:180	Bis zum 30. September sind die vorgesehene Steigerung der Arbeitsproduktivität und die Senkung der Selbstkosten durch entsprechende technisch organisatorische Maßnahmen abzudecken .	20	0:22	bis zum 30. September sein d vorgesehen Steigerung d Arbeitsproduktivität und d Senkung d Selbstkosten durch entsprechend technisch organisatorisch Maßnahme abdecken .	APPR APPRART ADJA NN VAFIN ART ADJA NN ART NN KON ART NN ART NN APPR ADJA ADJD ADJA NN VVIZU $.	
abdecken	VVIZU	1965	2	2532889X_1965-11-13_01_042.tcf.xml-46-32	 	Ausgehend von den Bedingungen der Landwirtschaft besteht die Verantwortung der Organe des Bauwesens in erster Linie darin, den Bedarf an Baumaterial, besonders an Betonfertigteilen, im Rahmen des Planes voll abzudecken, während die Organe der Landwirtschaft in wachsendem Umfange ihre Baumaßnahmen mit eigenen Kräften ausführen.	208:218	0:328	Ausgehend von den Bedingungen der Landwirtschaft besteht die Verantwortung der Organe des Bauwesens in erster Linie darin , den Bedarf an Baumaterial , besonders an Betonfertigteilen , im Rahmen des Planes voll abzudecken , während die Organe der Landwirtschaft in wachsendem Umfange ihre Baumaßnahmen mit eigenen Kräften ausführen .	32	0:49	ausgehend von d Bedingung d Landwirtschaft bestehen d Verantwortung d Organ d Bauwesen in erst Linie darin , d Bedarf an Baumaterial , besonders an Betonfertigteil , im Rahmen d Plan voll abdecken , während d Organ d Landwirtschaft in wachsend Umfang ihr Baumaßnahme mit eigen Kraft ausführen .	ADJD APPR ART NN ART NN VVFIN ART NN ART NN ART NN APPR ADJA NN PAV $, ART NN APPR NN $, ADV APPR NN $, APPRART NN ART NN ADJD VVIZU $, KOUS ART NN ART NN APPR ADJA NN PPOSAT NN APPR ADJA NN VVINF $.	
abdecken	VVPP	1966	2	2532889X_1966-02-13_01_235.tcf.xml-6-18	 	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum, und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt.	148:157	0:158	Bei der Limousine befinden sich die Glühlampen der Kennzeichenbeleuchtung im Kofferraum , und die Lichtaustrittsöffnungen sind mit kunststoffgläsern abgedeckt .	18	0:20	bei d Limousine befinden sich d Glühlampe d Kennzeichenbeleuchtung im Kofferraum , und d Lichtaustrittsöffnung sein mit kunststoffgläsern abdecken .	APPR ART NN VVFIN PRF ART NN ART NN APPRART NN $, KON ART NN VAFIN APPR ADJD VVPP $.	
abdecken	VVPP	1967	2	2532889X_1967-09-06_01_168.tcf.xml-11-39	 	Obwohl eine Reihe von Maßnahmen zur Zentralisierung ¦ von Steuermitteln. beim Bund und eine erhebliche Erhöhung vor allem bei den Massensteuern ' vorgesehen sind, rechnet man in Bonn mit folgenden Defiziten im Bundeshaushalt, die durch Anleihen abgedeckt werden müßten:?)	245:254	0:271	Obwohl eine Reihe von Maßnahmen zur Zentralisierung ¦ von Steuermitteln . beim Bund und eine erhebliche Erhöhung vor allem bei den Massensteuern ' vorgesehen sind , rechnet man in Bonn mit folgenden Defiziten im Bundeshaushalt , die durch Anleihen abgedeckt werden müßten : ? )	39	0:45	obwohl eine Reihe von Maßnahme zur Zentralisierung ¦ von Steuermittel . beim Bund und eine erheblich Erhöhung vor alle bei d Massensteuer ' vorsehen sein , rechnen man in Bonn mit folgend Defizit im Bundeshaushalt , die durch Anleihe abdecken werden müssen : ? )	KOUS ART NN APPR NN APPRART NN $( APPR NN $. APPRART NN KON ART ADJA NN APPR PIS APPR ART NN $( VVPP VAFIN $, VVFIN PIS APPR NE APPR ADJA NN APPRART NN $, PRELS APPR NN VVPP VAINF VMFIN $. $. $(	
abdecken	VVINF	1974	2	2532889X_1974-07-30_01_113.tcf.xml-14-25	 	Da das Wasserkraftwerk am Euphratdamm nach seiner planmäßigen Fertigstellung allein eine installierte Leistung von 1100 MW aufweisen wird — die den gesamten zu erwartenden Strombedarf abdecken könnte — und zudem ein neues Kraftwerk bei Hama entsteht, betrachtet die staatliche Elektrizitätsgesellschaft Syriens dieses Problem als so gut wie gelöst,	184:192	0:348	Da das Wasserkraftwerk am Euphratdamm nach seiner planmäßigen Fertigstellung allein eine installierte Leistung von 1100 MW aufweisen wird — die den gesamten zu erwartenden Strombedarf abdecken könnte — und zudem ein neues Kraftwerk bei Hama entsteht , betrachtet die staatliche Elektrizitätsgesellschaft Syriens dieses Problem als so gut wie gelöst ,	25	0:50	da d Wasserkraftwerk am Euphratdamm nach seine planmäßig Fertigstellung allein eine installiert Leistung von 1100 MW aufweisen werden — d d gesamt zu erwartend Strombedarf abdecken können — und zudem eine neu Kraftwerk bei Hama entstehen , betrachten d staatlich Elektrizitätsgesellschaft Syrien diese Problem als so gut wie lösen ,	KOUS ART NN APPRART NN APPR PPOSAT ADJA NN ADV ART ADJA NN APPR CARD NN VVINF VAFIN $( ART ART ADJA APPR ADJA NN VVINF VMFIN $( KON PAV ART ADJA NN APPR NE VVFIN $, VVFIN ART ADJA NN NE PDAT NN KOKOM ADV ADJD KOKOM VVPP $,	
abdecken	VVIZU	1975	2	2532889X_1975-10-25_01_181.tcf.xml-9-26	 	Da der Brustraum zu klein war, um das Herz aufzunehmen, entschlossen sich die Ärzte, das Organ mit Haut von der Brust des Kindes abzudecken.	129:139	0:140	Da der Brustraum zu klein war , um das Herz aufzunehmen , entschlossen sich die Ärzte , das Organ mit Haut von der Brust des Kindes abzudecken .	26	0:28	da d Brustraum zu klein sein , um d Herz aufnehmen , entschließen sich d Arzt , d Organ mit Haut von d Brust d Kind abdecken .	KOUS ART NN PTKA ADJD VAFIN $, KOUI ART NN VVIZU $, VVFIN PRF ART NN $, ART NN APPR NN APPR ART NN ART NN VVIZU $.	
abdecken	VVFIN	1980	2	2532889X_1980-12-03_01_045.tcf.xml-3-41	 	So war es zum Beispiel während des zweiten Weltkrieges, als die faschistischen Besatzer auf dem sowjetischen Territortum nicht einfach raubten und mordeten, und zwar in nie dagewesenen Dimensionen, sondern diesen Raub und Mord sorgfältig durch Verordnungen und Gesetze abdeckten.	269:278	0:279	So war es zum Beispiel während des zweiten Weltkrieges , als die faschistischen Besatzer auf dem sowjetischen Territortum nicht einfach raubten und mordeten , und zwar in nie dagewesenen Dimensionen , sondern diesen Raub und Mord sorgfältig durch Verordnungen und Gesetze abdeckten .	41	0:43	so sein es zum Beispiel während d zweit Weltkrieg , als d faschistisch Besatzer auf d sowjetisch Territortum nicht einfach rauben und morden , und zwar in nie dagewesen Dimension , sondern diese Raub und Mord sorgfältig durch Verordnung und Gesetz abdecken .	ADV VAFIN PPER APPRART NN APPR ART ADJA NN $, KOUS ART ADJA NN APPR ART ADJA NN PTKNEG ADJD VVFIN KON VVFIN $, KON ADV APPR ADV ADJA NN $, KON PDAT NN KON NN ADJD APPR NN KON NN VVFIN $.	
