lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Tragfähigkeit	NN	1856	1	krane_reitpferd_1856-364-10	 	Eine hohe, kurze Niere wird stets das Zeichen grosser Tragfähigkeit, indess, wie überhaupt der kurze Rücken, wenn er nicht eine besondere Elastizität besitzt, für die Conservirung der Beine kein Vortheil sein.	54:67	0:209	Eine hohe , kurze Niere wird stets das Zeichen grosser Tragfähigkeit , indess , wie überhaupt der kurze Rücken , wenn er nicht eine besondere Elastizität besitzt , für die Conservirung der Beine kein Vortheil sein .	10	0:37	eine hoch , kurz Niere werden stets d Zeichen groß Tragfähigkeit , indes , wie überhaupt d kurz Rücken , wenn er nicht eine besondere Elastizität besitzen , für d Konservierung d Bein keine Vorteil sein .	ART ADJA $, ADJA NN VAFIN ADV ART NN ADJA NN $, ADV $, PWAV ADV ART ADJA NN $, KOUS PPER PTKNEG ART ADJA NN VVFIN $, APPR ART NN ART NN PIAT NN VAINF $.	Eine hohe , kurze Niere wird stets das Zeichen großer Tragfähigkeit , indes , wie überhaupt der kurze Rücken , wenn er nicht eine besondere Elastizität besitzt , für die Konservierung der Beine kein Vorteil sein .
Tragfähigkeit	NN	1885	1	treitschke_geschichte03_1885-6908-16	 	Im Jahre 1820 besaß Preußen nur noch 705 meist alte und baufällige Schiffe mit 72,435 Last Tragfähigkeit; vor den Kriegen hatte man an der Küste von Barth bis Memel ihrer 1102 gezählt.	91:104	0:184	Im Jahre 1820 beſaß Preußen nur noch 705 meiſt alte und baufällige Schiffe mit 72,435 Laſt Tragfähigkeit ; vor den Kriegen hatte man an der Küſte von Barth bis Memel ihrer 1102 gezählt .	16	0:34	im Jahr 1820 besitzen Preußen nur noch 705 meist alt und baufällig Schiff mit 72,435 Last Tragfähigkeit ; vor d Krieg haben man an d Küste von Barth bis Memel ihr 1102 zählen .	APPRART NN CARD VVFIN NE ADV ADV CARD ADV ADJA KON ADJA NN APPR CARD NN NN $. APPR ART NN VAFIN PIS APPR ART NN APPR NE KON NE PPOSAT CARD VVPP $.	Im Jahre 1820 besaß Preußen nur noch 705 meist alte und baufällige Schiffe mit 72,435 Last Tragfähigkeit ; vor den Kriegen hatte man an der Küste von Barth bis Memel ihrer 1102 gezählt .
Tragfähigkeit	NN	1877	1	wanderley_bauconstructionslehre01_1877-2804-9	 	Damit innerhalb der Werkstatt ein Laufkrahn von 120 Ctr. Tragfähigkeit hin und her bewegt werden kann, darf der Balken a nicht durch das ganze Gebäude reichen, und sind daher eiserne Säulen zur Unterstützung nöthig.	57:70	0:215	Damit innerhalb der Werkſtatt ein Laufkrahn von 120 Ctr. Tragfähigkeit hin und her bewegt werden kann , darf der Balken a nicht durch das ganze Gebäude reichen , und ſind daher eiſerne Säulen zur Unterſtützung nöthig .	9	0:37	damit innerhalb d Werkstatt eine Laufkran von 120 Ctr. Tragfähigkeit hin und her bewegen werden können , dürfen d Balken A nicht durch d ganz Gebäude reichen , und sein daher eisern Säule zur Unterstützung nötig .	PAV APPR ART NN ART NN APPR CARD NN NN PTKVZ KON ADV VVPP VAINF VMFIN $, VMFIN ART NN NE PTKNEG APPR ART ADJA NN VVFIN $, KON VAFIN PAV ADJA NN APPRART NN ADJD $.	Damit innerhalb der Werkstatt ein Laufkran von 120 Ctr. Tragfähigkeit hin und her bewegt werden kann , darf der Balken a nicht durch das ganze Gebäude reichen , und sind daher eiserne Säulen zur Unterstützung nötig .
Tragfähigkeit	NN	1878	1	wanderley_bauconstructionslehre02_1878-3289-33	 	Uebrigens kommt es häufig vor, daß anstatt der ansteigenden Gewölbe, viele kurze Bögen mit ansteigenden Kämpfern nebeneinander angeordnet werden, theils um die Ausführung zu erleichtern, theils zur Vermehrung der Tragfähigkeit.	213:226	0:227	Uebrigens kommt es häufig vor , daß anſtatt der anſteigenden Gewölbe , viele kurze Bögen mit anſteigenden Kämpfern nebeneinander angeordnet werden , theils um die Ausführung zu erleichtern , theils zur Vermehrung der Tragfähigkeit .	33	0:35	übrigens kommen es häufig vor , daß anstatt d ansteigend Gewölbe , viel kurz Bogen mit ansteigend Kämpfer nebeneinander anordnen werden , teils um d Ausführung zu erleichtern , teils zur Vermehrung d Tragfähigkeit .	ADV VVFIN PPER ADJD PTKVZ $, KOUS APPR ART ADJA NN $, PIAT ADJA NN APPR ADJA NN ADV VVPP VAINF $, ADV APPR ART NN PTKZU VVINF $, ADV APPRART NN ART NN $.	Übrigens kommt es häufig vor , daß anstatt der ansteigenden Gewölbe , viele kurze Bögen mit ansteigenden Kämpfern nebeneinander angeordnet werden , teils um die Ausführung zu erleichtern , teils zur Vermehrung der Tragfähigkeit .
Tragfähigkeit	NN	1896	1	samter_erfindungen_1896-11668-8	 	Die Summe des Eigengewichtes des Schiffes und der Tragfähigkeit oder Ladungsfähigkeit rc. ist gleich dem Deplacement.	50:63	0:117	Die Summe des Eigengewichtes des Schiffes und der Tragfähigkeit oder Ladungsfähigkeit ꝛc. iſt gleich dem Deplacement .	8	0:17	d Summe d Eigengewicht d Schiff und d Tragfähigkeit oder Ladungsfähigkeit etc. sein gleich d Deplacement .	ART NN ART NN ART NN KON ART NN KON NN ADV VAFIN ADV ART NN $.	Die Summe des Eigengewichtes des Schiffes und der Tragfähigkeit oder Ladungsfähigkeit etc. ist gleich dem Deplacement .
Tragfähigkeit	NN	1885	1	treitschke_geschichte03_1885-6911-18	 	Statt der unbrauchbaren alten Schiffe wurden neue gebaut, in geringerer Zahl, aber stärker und von größerer Tragfähigkeit; im Jahre 1830 zählte die Handelsflotte wieder 643 gute Schiffe mit 75,079 Last.	108:121	0:202	Statt der unbrauchbaren alten Schiffe wurden neue gebaut , in geringerer Zahl , aber ſtärker und von größerer Tragfähigkeit ; im Jahre 1830 zählte die Handelsflotte wieder 643 gute Schiffe mit 75,079 Laſt .	18	0:34	Stadt d unbrauchbar alt Schiff werden neu bauen , in gering Zahl , aber stark und von groß Tragfähigkeit ; im Jahr 1830 zählen d Handelsflotte wieder 643 gut Schiff mit 75,079 Last .	NN ART ADJA ADJA NN VAFIN ADJA VVPP $, APPR ADJA NN $, ADV ADJD KON APPR ADJA NN $. APPRART NN CARD VVFIN ART NN ADV CARD ADJA NN APPR CARD NN $.	Stadt der unbrauchbaren alten Schiffe wurden neue gebaut , in geringerer Zahl , aber stärker und von größerer Tragfähigkeit ; im Jahre 1830 zählte die Handelsflotte wieder 643 gute Schiffe mit 75,079 Last .
Tragfähigkeit	NN	1877	1	wanderley_bauconstructionslehre01_1877-1085-27	 	Nicht unbeachtet darf man lassen, daß der über mehrere Ständer reichende Träger mindestens an einem Ende als fest eingespannt gelten kann und somit eine noch größere Tragfähigkeit besitzt, als ein nur freiliegender; ferner unterstützt man den Träger mit Sattelhölzern (Fig. 146) und Kopfbändern oder Bügen, sodaß der Träger eigentlich 2m weniger freiliegt.	166:179	0:356	Nicht unbeachtet darf man laſſen , daß der über mehrere Ständer reichende Träger mindeſtens an einem Ende als feſt eingeſpannt gelten kann und ſomit eine noch größere Tragfähigkeit beſitzt , als ein nur freiliegender ; ferner unterſtützt man den Träger mit Sattelhölzern ( Fig. 146 ) und Kopfbändern oder Bügen , ſodaß der Träger eigentlich 2m weniger freiliegt .	27	0:59	nicht unbeachtet dürfen man lassen , daß d über mehrere Ständer reichend Träger mindestens an eine Ende als fest einspannen gelten können und somit eine noch groß Tragfähigkeit besitzen , als eine nur freiliegend ; ferner unterstützen man d Träger mit Sattelholz ( fig. 146 ) und Kopfband oder Bug , sodaß d Träger eigentlich 2m wenige freiliegen .	PTKNEG ADJD VMFIN PIS VVINF $, KOUS ART APPR PIAT NN ADJA NN ADV APPR ART NN KOKOM ADJD VVPP VVINF VMFIN KON ADV ART ADV ADJA NN VVFIN $, KOUS ART ADV ADJD $. ADV VVFIN PIS ART NN APPR NN $( XY CARD $( KON NN KON NN $, KOUS ART NN ADV CARD PIS VVFIN $.	Nicht unbeachtet darf man lassen , daß der über mehrere Ständer reichende Träger mindestens an einem Ende als fest eingespannt gelten kann und somit eine noch größere Tragfähigkeit besitzt , als ein nur freiliegender ; ferner unterstützt man den Träger mit Sattelhölzern ( Fig. 146 ) und Kopfbändern oder Bügen , sodaß der Träger eigentlich 2m weniger freiliegt .
Tragfähigkeit	NN	1877	1	wanderley_bauconstructionslehre01_1877-1250-7	 	Jedenfalls muß der ausführende Techniker von der Tragfähigkeit seiner Construction überzeugt sein, zumal Seitens der Behörden in zweifelhaften Fällen eine Probebelastung gesetzlich verlangt werden kann, deren Kosten der Bauherr zu tragen hat.	49:62	0:242	Jedenfalls muß der ausführende Techniker von der Tragfähigkeit ſeiner Conſtruction überzeugt ſein , zumal Seitens der Behörden in zweifelhaften Fällen eine Probebelaſtung geſetzlich verlangt werden kann , deren Koſten der Bauherr zu tragen hat .	7	0:35	jedenfalls müssen d ausführend Techniker von d Tragfähigkeit seine Konstruktion überzeugen sein , zumal seitens d Behörde in zweifelhaft Fall eine Probebelastung gesetzlich verlangen werden können , die Kosten d Bauherr zu tragen haben .	ADV VMFIN ART ADJA NN APPR ART NN PPOSAT NN VVPP VAINF $, KOUS APPR ART NN APPR ADJA NN ART NN ADJD VVPP VAINF VMFIN $, PRELAT NN ART NN PTKZU VVINF VAFIN $.	Jedenfalls muß der ausführende Techniker von der Tragfähigkeit seiner Konstruktion überzeugt sein , zumal Seitens der Behörden in zweifelhaften Fällen eine Probebelastung gesetzlich verlangt werden kann , deren Kosten der Bauherr zu tragen hat .
Tragfähigkeit	NN	1895	1	freud_hysterie_1895-2393-21	 	Auch der Hysterische wird ein gewisses Maass unerledigt beibehalten können; wächst dasselbe durch Summation bei ähnlichen Anlässen über die individuelle Tragfähigkeit hinaus, so ist der Anstoss zur Conversion gegeben.	153:166	0:217	Auch der Hysterische wird ein gewisses Maass unerledigt beibehalten können ; wächst dasselbe durch Summation bei ähnlichen Anlässen über die individuelle Tragfähigkeit hinaus , so ist der Anstoss zur Conversion gegeben .	21	0:32	auch d Hysterische werden eine gewiß Maß unerledigt beibehalten können ; wachsen dasselbe durch Summation bei ähnlich Anlaß über d individuell Tragfähigkeit hinaus , so sein d Anstoß zur Konversion geben .	ADV ART NN VAFIN ART ADJA NN ADJD VVINF VMINF $. VVFIN PDAT APPR NN APPR ADJA NN APPR ART ADJA NN APZR $, ADV VAFIN ART NN APPRART NN VVPP $.	Auch der Hysterische wird ein gewisses Maß unerledigt beibehalten können ; wächst dasselbe durch Summation bei ähnlichen Anlässen über die individuelle Tragfähigkeit hinaus , so ist der Anstoß zur Konversion gegeben .
Tragfähigkeit	NN	1891	1	lehnert_seehaefen01_1891-10630-1	 	Die Tragfähigkeit der angekommenen und abgegangenen Schiffe zusammen ist 1888 gegen 1876—80 für Dampfschiffe um 98 %, für Segelschiffe um 3·33 % gestiegen.	4:17	0:155	Die Tragfähigkeit der angekommenen und abgegangenen Schiffe zusammen ist 1888 gegen 1876—80 für Dampfschiffe um 98 % , für Segelschiffe um 3·33 % gestiegen .	1	0:25	d Tragfähigkeit d angekommen und abgegehen Schiff zusammen sein 1888 gegen 1876--80 für Dampfschiff um 98 % , für Segelschiff um 3·33 % steigen .	ART NN ART ADJA KON ADJA NN ADV VAFIN CARD APPR CARD APPR NN APPR CARD $( $, APPR NN APPR CARD $( VVPP $.	Die Tragfähigkeit der angekommenen und abgegangenen Schiffe zusammen ist 1888 gegen 1876--80 für Dampfschiffe um 98 % , für Segelschiffe um 3·33 % gestiegen .
