identifier1	identifier2	annotator	judgment	comment	lemma	round
savigny_system04_1841-1938-1	laband_staatsrecht02_1878-1962-1	annotator2	4.0	 	Entscheidung	2
2532889X_1968-01-12_01_141.tcf.xml-4-19	2532889X_1989-03-21_01_042.tcf.xml-13-14	annotator2	4.0	 	Entscheidung	2
alexis_ruhe01_1852-660-11	26120215_1978_02_23_01_155.tcf.xml-28-5	annotator2	4.0	 	Entscheidung	2
savigny_system07_1848-885-16	26120215_1978_02_23_01_155.tcf.xml-28-5	annotator2	4.0	 	Entscheidung	2
26120215_1988_11_30_01_040.tcf.xml-22-22	2532889X_1989-03-21_01_042.tcf.xml-13-14	annotator2	4.0	 	Entscheidung	2
savigny_system04_1841-2548-2	26120215_1967_11_09_01_081.tcf.xml-6-22	annotator2	4.0	 	Entscheidung	2
laband_staatsrecht01_1876-7656-8	schwab_sagen03_1840-572-16	annotator2	4.0	 	Entscheidung	2
natorp_sozialpaedagogik_1899-1785-50	26120215_1956_12_13_01_163.tcf.xml-41-12	annotator2	4.0	 	Entscheidung	2
26120215_1954_08_24_01_074.tcf.xml-29-4	2532889X_1979-02-22_01_024.tcf.xml-48-4	annotator2	4.0	 	Entscheidung	2
nn_nrhz228_1849-531-1	26120215_1956_12_13_01_163.tcf.xml-41-12	annotator2	4.0	 	Entscheidung	2
2532889X_1977-10-14_01_103.tcf.xml-11-6	26120215_1972_08_08_01_113.tcf.xml-20-29	annotator2	4.0	 	Entscheidung	2
savigny_system06_1847-5019-8	moltke_zustaende_1841-3938-3	annotator2	4.0	 	Entscheidung	2
mohl_staatswissenschaften_1859-2626-4	moltke_zustaende_1841-3938-3	annotator2	4.0	 	Entscheidung	2
laband_staatsrecht0302_1882-1639-7	2532889X_1989-03-21_01_042.tcf.xml-13-14	annotator2	3.0	 	Entscheidung	2
26120215_1956_12_12_01_176.tcf.xml-4-3	26120215_1947_08_03_01_058.tcf.xml-5-21	annotator2	4.0	 	Entscheidung	2
26120215_1952_01_09_01_036.tcf.xml-3-6	2532889X_1978-02-23_01_102.tcf.xml-3-33	annotator2	4.0	 	Entscheidung	2
2532889X_1971-02-25_01_180.tcf.xml-11-16	2532889X_1978-02-23_01_102.tcf.xml-3-33	annotator2	4.0	 	Entscheidung	2
savigny_system01_1840-1059-32	laband_staatsrecht01_1876-3595-15	annotator2	4.0	 	Entscheidung	2
2532889X_1987-07-18_01_011.tcf.xml-4-15	jhering_recht03_1865-3371-43	annotator2	4.0	 	Entscheidung	2
2532889X_1974-05-24_01_090.tcf.xml-3-25	laband_staatsrecht02_1878-1962-1	annotator2	4.0	 	Entscheidung	2
savigny_system06_1847-3986-2	klostermann_eigenthum01_1867-2150-7	annotator2	4.0	 	Entscheidung	2
savigny_system06_1847-2774-5	26120215_1956_12_13_01_163.tcf.xml-41-12	annotator2	4.0	 	Entscheidung	2
2532889X_1965-09-07_01_011.tcf.xml-4-17	26120215_1972_08_08_01_113.tcf.xml-20-29	annotator2	4.0	 	Entscheidung	2
26120215_1971_07_12_01_093.tcf.xml-14-10	laband_staatsrecht02_1878-1962-1	annotator2	3.0	 	Entscheidung	2
2532889X_1973-05-17_01_103.tcf.xml-20-5	2532889X_1989-03-21_01_042.tcf.xml-13-14	annotator2	4.0	 	Entscheidung	2
2532889X_1982-06-03_01_061.tcf.xml-3-29	2532889X_1990-08-02_01_137.tcf.xml-36-3	annotator2	4.0	 	Entscheidung	2
nn_nrhz081_1848-373-12	laband_staatsrecht02_1878-1962-1	annotator2	4.0	 	Entscheidung	2
2532889X_1985-02-28_01_048.tcf.xml-7-2	2532889X_1989-03-21_01_042.tcf.xml-13-14	annotator2	4.0	 	Entscheidung	2
2532889X_1950-10-11_01_053.tcf.xml-52-3	26120215_1972_08_08_01_113.tcf.xml-20-29	annotator2	4.0	 	Entscheidung	2
savigny_system01_1840-1469-23	ranke_reformation03_1840-1369-5	annotator2	4.0	 	Entscheidung	2
2532889X_1968-08-17_01_061.tcf.xml-30-0	26120215_1984_07_17_01_049.tcf.xml-30-34	annotator2	4.0	 	Entscheidung	2
wilamowitz_aristoteles02_1893-237-150	laband_staatsrecht02_1878-1962-1	annotator2	4.0	 	Entscheidung	2
laband_staatsrecht01_1876-5366-1	moltke_zustaende_1841-3938-3	annotator2	4.0	 	Entscheidung	2
lasswitz_planeten02_1897-7528-24	curtius_alterthum01_1875-2949-27	annotator2	4.0	 	Entscheidung	2
savigny_system06_1847-2672-14	26120215_1956_12_13_01_163.tcf.xml-41-12	annotator2	4.0	 	Entscheidung	2
mayer_verwaltungsrecht01_1895-5786-16	curtius_alterthum01_1875-2949-27	annotator2	4.0	 	Entscheidung	2
2532889X_1969-02-10_01_102.tcf.xml-5-10	jhering_recht03_1865-3371-43	annotator2	4.0	 	Entscheidung	2
nn_nrhz061_1848-259-17	2532889X_1985-02-28_01_048.tcf.xml-7-2	annotator2	4.0	 	Entscheidung	2
nn_nrhz007_1848-307-29	26120215_1956_12_13_01_163.tcf.xml-41-12	annotator2	4.0	 	Entscheidung	2
2532889X_1990-01-05_01_008.tcf.xml-6-6	klostermann_eigenthum01_1867-2150-7	annotator2	4.0	 	Entscheidung	2
brunn_griechen02_1859-4590-5	curtius_alterthum01_1875-2949-27	annotator2	4.0	 	Entscheidung	2
26120215_1947_05_22_01_166.tcf.xml-11-26	26120215_1947_08_03_01_058.tcf.xml-5-21	annotator2	4.0	 	Entscheidung	2
26120215_1971_07_31_01_245.tcf.xml-13-5	moltke_zustaende_1841-3938-3	annotator2	4.0	 	Entscheidung	2
ranke_reformation04_1843-1440-6	2532889X_1978-02-23_01_102.tcf.xml-3-33	annotator2	4.0	 	Entscheidung	2
2532889X_1984-06-06_01_020.tcf.xml-5-5	2532889X_1954-11-25_01_012.tcf.xml-10-15	annotator2	4.0	 	Entscheidung	2
mayer_verwaltungsrecht02_1896-6535-15	jhering_recht03_1865-3371-43	annotator2	4.0	 	Entscheidung	2
savigny_system07_1848-2710-1	2532889X_1978-02-23_01_102.tcf.xml-3-33	annotator2	4.0	 	Entscheidung	2
2532889X_1979-10-13_01_110.tcf.xml-10-1	schwab_sagen03_1840-572-16	annotator2	4.0	 	Entscheidung	2
laband_staatsrecht01_1876-3499-51	curtius_alterthum01_1875-2949-27	annotator2	4.0	 	Entscheidung	2
2532889X_1956-05-31_01_084.tcf.xml-60-6	26120215_1984_07_17_01_049.tcf.xml-30-34	annotator2	4.0	 	Entscheidung	2
clausewitz_krieg03_1834-3170-6	curtius_alterthum01_1875-2949-27	annotator2	4.0	 	Entscheidung	2
2532889X_1988-09-16_01_172.tcf.xml-5-22	26120215_1947_08_03_01_058.tcf.xml-5-21	annotator2	4.0	 	Entscheidung	2
26120215_1970_01_25_01_097.tcf.xml-8-34	moltke_zustaende_1841-3938-3	annotator2	4.0	 	Entscheidung	2
2532889X_1989-12-18_01_040.tcf.xml-449-7	jhering_recht03_1865-3371-43	annotator2	4.0	 	Entscheidung	2
savigny_system05_1841-861-22	curtius_alterthum01_1875-2949-27	annotator2	4.0	 	Entscheidung	2
laband_staatsrecht01_1876-6003-16	curtius_alterthum01_1875-2949-27	annotator2	4.0	 	Entscheidung	2
mueller_hellenische03_1824-1016-77	26120215_1967_11_09_01_081.tcf.xml-6-22	annotator2	4.0	 	Entscheidung	2
sanders_campe_1871-53-17	2532889X_1978-02-23_01_102.tcf.xml-3-33	annotator2	4.0	 	Entscheidung	2
2532889X_1959-07-22_01_091.tcf.xml-64-24	26120215_1983_06_09_01_267.tcf.xml-4-24	annotator2	4.0	 	Entscheidung	2
laband_staatsrecht0301_1880-2607-1	klostermann_eigenthum01_1867-2150-7	annotator2	4.0	 	Entscheidung	2
2532889X_1990-07-16_01_271.tcf.xml-10-21	nn_nrhz012013_1848-309-30	annotator2	4.0	 	Entscheidung	2
26120215_1948_08_21_01_056.tcf.xml-11-9	26120215_1947_08_03_01_058.tcf.xml-5-21	annotator2	4.0	 	Entscheidung	2
curtius_alterthum01_1875-2865-24	moltke_zustaende_1841-3938-3	annotator2	4.0	 	Entscheidung	2
2532889X_1961-07-13_01_006.tcf.xml-34-13	klostermann_eigenthum01_1867-2150-7	annotator2	4.0	 	Entscheidung	2
baer_thiere_1837-4140-16	mayer_verwaltungsrecht01_1895-1862-7	annotator2	4.0	 	Entscheidung	2
schroeder_logik03_1895-6711-11	2532889X_1978-02-23_01_102.tcf.xml-3-33	annotator2	4.0	 	Entscheidung	2
strauss_jesus02_1836-1197-10	26120215_1972_08_08_01_113.tcf.xml-20-29	annotator2	4.0	 	Entscheidung	2
laband_staatsrecht0302_1882-406-145	schwab_sagen03_1840-572-16	annotator2	4.0	 	Entscheidung	2
stein_handbuch_1870-6039-54	moltke_zustaende_1841-3938-3	annotator2	4.0	 	Entscheidung	2
2532889X_1968-02-24_01_173.tcf.xml-183-4	jhering_recht03_1865-3371-43	annotator2	4.0	 	Entscheidung	2
schwab_sagen03_1840-229-13	ranke_reformation03_1840-1369-5	annotator2	4.0	 	Entscheidung	2
ranke_reformation04_1843-3017-30	moltke_zustaende_1841-3938-3	annotator2	4.0	 	Entscheidung	2
2532889X_1986-09-02_01_096.tcf.xml-4-8	jhering_recht03_1865-3371-43	annotator2	4.0	 	Entscheidung	2
2532889X_1979-02-22_01_024.tcf.xml-48-4	2532889X_1978-02-23_01_102.tcf.xml-3-33	annotator2	4.0	 	Entscheidung	2
laband_staatsrecht0301_1880-3816-11	moltke_zustaende_1841-3938-3	annotator2	4.0	 	Entscheidung	2
2532889X_1965-05-18_01_057.tcf.xml-11-6	26120215_1947_08_03_01_058.tcf.xml-5-21	annotator2	4.0	 	Entscheidung	2
nn_nrhz082b_1848-176-7	treitschke_geschichte03_1885-630-3	annotator2	4.0	 	Entscheidung	2
2532889X_1955-11-03_01_022.tcf.xml-35-12	klostermann_eigenthum01_1867-2150-7	annotator2	4.0	 	Entscheidung	2
savigny_system05_1841-1719-14	mayer_verwaltungsrecht01_1895-1862-7	annotator2	4.0	 	Entscheidung	2
heffter_voelkerrecht_1844-1350-2	jhering_recht03_1865-3371-43	annotator2	4.0	 	Entscheidung	2
goethe_farbenlehre02_1810-3546-25	26120215_1956_12_13_01_163.tcf.xml-41-12	annotator2	4.0	 	Entscheidung	2
beseler_kommentar_1851-4956-79	curtius_alterthum01_1875-2949-27	annotator2	4.0	 	Entscheidung	2
liszt_reichsstrafrecht_1881-2116-15	laband_staatsrecht02_1878-1962-1	annotator2	4.0	 	Entscheidung	2
2532889X_1980-05-20_01_114.tcf.xml-35-2	moltke_zustaende_1841-3938-3	annotator2	4.0	 	Entscheidung	2
savigny_system01_1840-1059-32	2532889X_1990-08-02_01_137.tcf.xml-36-3	annotator2	4.0	 	Entscheidung	2
2532889X_1968-02-11_01_125.tcf.xml-6-2	2532889X_1989-03-21_01_042.tcf.xml-13-14	annotator2	4.0	 	Entscheidung	2
2532889X_1968-02-19_01_163.tcf.xml-44-8	26120215_1984_07_17_01_049.tcf.xml-30-34	annotator2	4.0	 	Entscheidung	2
26120215_1951_05_01_02_211.tcf.xml-46-2	jhering_recht03_1865-3371-43	annotator2	4.0	 	Entscheidung	2
2532889X_1973-05-17_01_103.tcf.xml-20-5	2532889X_1989-03-21_01_042.tcf.xml-13-14	annotator1	3.0	 	Entscheidung	2
2532889X_1951-11-20_01_033.tcf.xml-54-18	moltke_zustaende_1841-3938-3	annotator1	3.0	 	Entscheidung	2
26120215_1948_08_21_01_056.tcf.xml-11-9	moltke_zustaende_1841-3938-3	annotator1	3.0	 	Entscheidung	2
26120215_1978_02_23_01_155.tcf.xml-28-5	26120215_1947_08_03_01_058.tcf.xml-5-21	annotator1	3.0	 	Entscheidung	2
ranke_reformation02_1839-2664-7	curtius_alterthum01_1875-2949-27	annotator1	3.0	 	Entscheidung	2
laband_staatsrecht01_1876-3499-51	curtius_alterthum01_1875-2949-27	annotator1	4.0	 	Entscheidung	2
savigny_system06_1847-2672-14	26120215_1956_12_13_01_163.tcf.xml-41-12	annotator1	3.0	 	Entscheidung	2
2532889X_1990-01-05_01_008.tcf.xml-6-6	klostermann_eigenthum01_1867-2150-7	annotator1	3.0	 	Entscheidung	2
baumgart_poetik_1887-4166-13	nn_nrhz012013_1848-309-30	annotator1	3.0	 	Entscheidung	2
2532889X_1962-01-30_01_015.tcf.xml-39-21	2532889X_1990-08-02_01_137.tcf.xml-36-3	annotator1	3.0	 	Entscheidung	2
26120215_1964_09_07_01_043.tcf.xml-6-3	nn_nrhz012013_1848-309-30	annotator1	3.0	 	Entscheidung	2
laband_staatsrecht01_1876-6003-16	curtius_alterthum01_1875-2949-27	annotator1	3.0	 	Entscheidung	2
2532889X_1984-06-06_01_020.tcf.xml-5-5	2532889X_1954-11-25_01_012.tcf.xml-10-15	annotator1	4.0	 	Entscheidung	2
beseler_kommentar_1851-2024-14	26120215_1978_02_23_01_155.tcf.xml-28-5	annotator1	3.0	 	Entscheidung	2
2532889X_1972-05-15_01_096.tcf.xml-1-10	26120215_1972_08_08_01_113.tcf.xml-20-29	annotator1	4.0	 	Entscheidung	2
26120215_1961_05_01_01_094.tcf.xml-12-31	klostermann_eigenthum01_1867-2150-7	annotator1	3.0	 	Entscheidung	2
2532889X_1963-09-03_01_106.tcf.xml-15-14	26120215_1978_02_23_01_155.tcf.xml-28-5	annotator1	3.0	 	Entscheidung	2
26120215_1990_11_05_01_304.tcf.xml-8-7	26120215_1984_07_17_01_049.tcf.xml-30-34	annotator1	3.0	 	Entscheidung	2
2532889X_1955-11-03_01_022.tcf.xml-35-12	klostermann_eigenthum01_1867-2150-7	annotator1	3.0	 	Entscheidung	2
26120215_1954_08_24_01_074.tcf.xml-29-4	2532889X_1989-03-21_01_042.tcf.xml-13-14	annotator1	4.0	 	Entscheidung	2
26120215_1978_08_27_01_066.tcf.xml-11-1	26120215_1967_11_09_01_081.tcf.xml-6-22	annotator1	4.0	 	Entscheidung	2
clausewitz_krieg03_1834-3580-24	laband_staatsrecht02_1878-1962-1	annotator1	3.0	 	Entscheidung	2
2532889X_1966-07-02_01_092.tcf.xml-12-18	2532889X_1990-08-02_01_137.tcf.xml-36-3	annotator1	4.0	 	Entscheidung	2
