lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Spielball	NN	1949	2	2532889X_1949-01-28_01_037.tcf.xml-221-14	 	Die durch die Sowjetarmee befreiten Völker hörten auf, fremdländischen, reaktionären Kräften als Spielball zu dienen.	97:106	0:117	Die durch die Sowjetarmee befreiten Völker hörten auf , fremdländischen , reaktionären Kräften als Spielball zu dienen .	14	0:18	d durch d Sowjetarmee befreit Volk hören auf , fremdländisch , reaktionär Kraft als Spielball zu dienen .	ART APPR ART NN ADJA NN VVFIN PTKVZ $, ADJA $, ADJA NN KOUS NN PTKZU VVINF $.	
Spielball	NN	1949	2	2532889X_1949-07-10_01_038.tcf.xml-2-8	 	Der „Parlamentarische. Rat" sei ein Spielball internationaler Interessen gewesen, da er den Weisungen der Westmächte gefolgt sei, einen westdeutschen Sepa-• ratstaat zu errichten.	36:45	0:179	Der „ Parlamentarische . Rat " sei ein Spielball internationaler Interessen gewesen , da er den Weisungen der Westmächte gefolgt sei , einen westdeutschen Sepa- • ratstaat zu errichten .	8	0:30	d „ parlamentarisch . Rat " sein eine Spielball international Interesse sein , da er d Weisung d Westmächte folgen sein , eine westdeutsch sepa- • Ratstaat zu errichten .	ART $( ADJA $. NN $( VAFIN ART NN ADJA NN VAPP $, KOUS PPER ART NN ART NN VVPP VAFIN $, ART ADJA TRUNC $( NN PTKZU VVINF $.	
Spielball	NN	1953	2	2532889X_1953-12-05_01_046.tcf.xml-26-20	 	Die Mitarbeiter des Parteikabinetts lesen Lektionen in den verschiedenen Betriebsabteilungen mit Themen wie „Deutschland — ein souveräner Staat oder Spielball der Imperialisten?" u. a.	149:158	0:184	Die Mitarbeiter des Parteikabinetts lesen Lektionen in den verschiedenen Betriebsabteilungen mit Themen wie „ Deutschland — ein souveräner Staat oder Spielball der Imperialisten ? " u. a .	20	0:28	d Mitarbeiter d Parteikabinett lesen Lektion in d verschieden Betriebsabteilung mit Thema wie „ Deutschland — eine souverän Staat oder Spielball d Imperialist ? " u. A .	ART NN ART NN VVFIN NN APPR ART ADJA NN APPR NN KOKOM $( NE $( ART ADJA NN KON NN ART NN $. $( APPR NE $.	
Spielball	NN	1955	2	2532889X_1955-06-26_01_130.tcf.xml-2-20	 	Der Betrieb, der voi allem chirurgische Artikel herstellt, produziert tür das In-und Ausland auch noch Schwimmtiere, Spielbälle aller Größen.	117:127	0:141	Der Betrieb , der voi allem chirurgische Artikel herstellt , produziert tür das In- und Ausland auch noch Schwimmtiere , Spielbälle aller Größen .	20	0:24	d Betrieb , d Voi alle chirurgisch Artikel herstellen , produzieren Tür d in- und Ausland auch noch Schwimmtier , Spielball alle Größe .	ART NN $, ART NN PIS ADJA NN VVFIN $, VVFIN NE ART TRUNC KON NN ADV ADV NN $, NN PIAT NN $.	
Spielball	NN	1957	2	2532889X_1957-06-07_01_032.tcf.xml-34-22	 	Genosse Kiefert wies darauf hin, etaß sich zum Beispiel in der-Frage Krieg und Frieden noch immer manche Bürger als „Spielball übergeordneter Kräfte" fühlen.	117:126	0:157	Genosse Kiefert wies darauf hin , etaß sich zum Beispiel in der- Frage Krieg und Frieden noch immer manche Bürger als „ Spielball übergeordneter Kräfte " fühlen .	22	0:28	Genosse Kiefert weisen darauf hin , etaß sich zum Beispiel in der- Frage Krieg und Frieden noch immer manche Bürger als „ Spielball übergeordnet Kraft " fühlen .	NN NE VVFIN PAV PTKVZ $, VVFIN PRF APPRART NN APPR TRUNC NN NN KON NN ADV ADV PIAT NN KOUS $( NN ADJA NN $( VVINF $.	
Spielball	NN	1957	2	2532889X_1957-06-27_01_115.tcf.xml-23-7	 	Während Bourges-Maunoury von der Rechten als ein Spielball benutzt wird, der jederzeit weggeworfen werden kann, lehnt das Volk den Algerien-Mörder überhaupt ab.	49:58	0:160	Während Bourges-Maunoury von der Rechten als ein Spielball benutzt wird , der jederzeit weggeworfen werden kann , lehnt das Volk den Algerien-Mörder überhaupt ab .	7	0:25	während Bourges-Maunoury von d Rechte als eine Spielball benutzen werden , die jederzeit wegwerfen werden können , lehnen d Volk d Algerien-Mörder überhaupt ab .	KOUS NE APPR ART NN KOKOM ART NN VVPP VAFIN $, PRELS ADV VVPP VAINF VMFIN $, VVFIN ART NN ART NN ADV PTKVZ $.	
Spielball	NN	1957	2	2532889X_1957-09-26_01_068.tcf.xml-39-11	 	Dadurch wird es möglich sein, daß der Balkan, einst Spielball imperialistischer Interessen und Pulverfaß Europas, zu einem Hort des Friedens und der Völkerfreundschaft wird.	52:61	0:173	Dadurch wird es möglich sein , daß der Balkan , einst Spielball imperialistischer Interessen und Pulverfaß Europas , zu einem Hort des Friedens und der Völkerfreundschaft wird .	11	0:28	dadurch werden es möglich sein , daß d Balkan , einst Spielball imperialistisch Interesse und Pulverfaß Europa , zu eine Hort d Frieden und d Volkerfreundschaft werden .	PAV VAFIN PPER ADJD VAINF $, KOUS ART NE $, ADV NN ADJA NN KON NN NE $, APPR ART NN ART NN KON ART NN VAFIN $.	
Spielball	NN	1968	2	2532889X_1968-03-23_01_340.tcf.xml-35-10	 	So sind unsere Wissenschaftler und alle Lernenden keine ohnmächtigen. Spielbälle der Wissensexplosion, sondern entwickeln sich immer mehr zu leistungsfähigen Beherrschern der modernen Wissenschaft, einer der Hauptproduktivkräfte in unserer Zeit.	70:80	0:245	So sind unsere Wissenschaftler und alle Lernenden keine ohnmächtigen . Spielbälle der Wissensexplosion , sondern entwickeln sich immer mehr zu leistungsfähigen Beherrschern der modernen Wissenschaft , einer der Hauptproduktivkräfte in unserer Zeit .	10	0:33	so sein unsere Wissenschaftler und alle Lernende keine ohnmächtig . Spielball d Wissensexplosion , sondern entwickeln sich immer mehr zu leistungsfähig Beherrscher d modern Wissenschaft , eine d Hauptproduktivkraft in unsere Zeit .	ADV VAFIN PPOSAT NN KON PIAT NN PIAT ADJA $. NN ART NN $, KON VVFIN PRF ADV ADV APPR ADJA NN ART ADJA NN $, ART ART NN APPR PPOSAT NN $.	
Spielball	NN	1978	2	2532889X_1978-03-02_01_073.tcf.xml-9-6	 	Das Volk Zyperns will aber nicht Spielball aggressiver imperialistischer Kräfte sein.	33:42	0:85	Das Volk Zyperns will aber nicht Spielball aggressiver imperialistischer Kräfte sein .	6	0:12	d Volk Zypern wollen aber nicht Spielball aggressiv imperialistisch Kraft sein .	ART NN NE VMFIN ADV PTKNEG NN ADJD ADJA NN VAINF $.	
Spielball	NN	1984	2	2532889X_1984-03-28_01_070.tcf.xml-23-20	 	Er sonnt sich in der Rolle des Drahtziehers, der er zu sein vermeint, und ist doch nur ein Spielball, wenn auch ein zeitweilig unentbehrlicher.	91:100	0:143	Er sonnt sich in der Rolle des Drahtziehers , der er zu sein vermeint , und ist doch nur ein Spielball , wenn auch ein zeitweilig unentbehrlicher .	20	0:28	er sonnen sich in d Rolle d Drahtzieher , die er zu sein vermeinen , und sein doch nur eine Spielball , wenn auch eine zeitweilig unentbehrlich .	PPER VVFIN PRF APPR ART NN ART NN $, PRELS PPER PTKZU VAINF VVFIN $, KON VAFIN ADV ADV ART NN $, KOUS ADV ART ADJD ADJA $.	
